code,ts,open,high,low,close,pb,pa,nticks,vol,amt,vwap,mid_close
IF0000,2024-06-12 10:06:00,3533.2,3533.4,3531.8,3532.2,3532.2,3532.8,101,154.0,163211280.0,3532.7116883116882,3532.5
IF0000,2024-06-12 10:07:00,3532.2,3533.2,3531.8,3532.0,3532.0,3532.2,96,143.0,151540080.0,3532.402797202797,3532.1
IF0000,2024-06-12 10:08:00,3531.6,3532.2,3531.0,3531.2,3531.2,3531.8,107,131.0,138791460.0,3531.5893129770993,3531.5
IF0000,2024-06-12 10:09:00,3531.2,3532.6,3530.6,3530.8,3531.0,3531.6,110,159.0,168450720.0,3531.4616352201256,3531.3
IF0000,2024-06-12 10:10:00,3530.6,3531.4,3529.0,3529.2,3529.0,3529.4,116,222.0,235099680.0,3530.0252252252253,3529.2
IF0000,2024-06-12 10:11:00,3529.2,3529.2,3527.0,3528.8,3528.6,3528.8,117,319.0,337612500.0,3527.82131661442,3528.7
IF0000,2024-06-12 10:12:00,3528.8,3530.4,3528.4,3529.8,3529.6,3529.8,106,213.0,225544860.0,3529.6535211267606,3529.7
IF0000,2024-06-12 10:13:00,3529.4,3529.6,3527.2,3527.8,3527.6,3527.8,103,139.0,147138480.0,3528.5007194244604,3527.7
IF0000,2024-06-12 10:14:00,3528.2,3529.2,3527.6,3528.6,3528.2,3528.6,114,191.0,202179420.0,3528.4366492146596,3528.3999999999996
IF0000,2024-06-12 10:15:00,3528.2,3530.4,3527.6,3530.2,3529.8,3530.2,113,184.0,194812020.0,3529.2032608695654,3530.0
IF0000,2024-06-12 10:16:00,3530.2,3530.2,3528.2,3528.6,3528.2,3528.8,94,91.0,96342600.0,3529.032967032967,3528.5
IF0000,2024-06-12 10:17:00,3528.6,3528.8,3527.4,3528.0,3528.0,3528.2,95,142.0,150297480.0,3528.1098591549294,3528.1
IF0000,2024-06-12 10:18:00,3528.0,3529.2,3527.0,3528.8,3528.2,3529.0,95,98.0,103712340.0,3527.6306122448977,3528.6
IF0000,2024-06-12 10:19:00,3528.8,3529.0,3527.0,3527.0,3527.0,3527.6,95,127.0,134407380.0,3527.752755905512,3527.3
IF0000,2024-06-12 10:20:00,3527.0,3527.4,3526.0,3526.0,3526.0,3526.4,110,204.0,215827080.0,3526.586274509804,3526.2
IF0000,2024-06-12 10:21:00,3526.0,3528.0,3526.0,3526.4,3526.4,3526.8,101,143.0,151308780.0,3527.0111888111887,3526.6000000000004
IF0000,2024-06-12 10:22:00,3526.4,3528.0,3526.2,3527.4,3526.8,3527.4,100,144.0,152371680.0,3527.1222222222223,3527.1000000000004
IF0000,2024-06-12 10:23:00,3527.4,3528.0,3526.6,3527.4,3527.4,3527.8,107,134.0,141800640.0,3527.379104477612,3527.6000000000004
IF0000,2024-06-12 10:24:00,3527.8,3527.8,3525.8,3526.2,3526.0,3526.2,106,209.0,221112480.0,3526.514832535885,3526.1
IF0000,2024-06-12 10:25:00,3526.0,3527.8,3526.0,3527.4,3527.2,3527.6,99,126.0,133311000.0,3526.746031746032,3527.3999999999996
IF0000,2024-06-12 10:26:00,3527.4,3527.8,3526.2,3526.6,3526.2,3526.6,93,115.0,121682280.0,3527.0226086956523,3526.3999999999996
IF0000,2024-06-12 10:27:00,3526.2,3526.8,3525.2,3526.4,3525.8,3526.4,96,236.0,249629160.0,3525.835593220339,3526.1000000000004
IF0000,2024-06-12 10:28:00,3525.8,3527.4,3525.8,3526.4,3526.2,3526.4,97,131.0,138602880.0,3526.7908396946564,3526.3
IF0000,2024-06-12 10:29:00,3526.2,3527.2,3525.8,3526.4,3526.4,3527.0,87,82.0,86749260.0,3526.3926829268294,3526.7
IF0000,2024-06-12 10:30:00,3527.0,3528.0,3526.2,3527.6,3527.2,3527.8,91,136.0,143903280.0,3527.041176470588,3527.5
IF0000,2024-06-12 10:31:00,3527.2,3529.6,3527.2,3528.0,3527.6,3527.8,109,166.0,175704780.0,3528.2084337349397,3527.7
IF0000,2024-06-12 10:32:00,3528.0,3528.4,3526.6,3526.6,3526.4,3526.8,82,107.0,113231040.0,3527.446728971963,3526.6000000000004
IF0000,2024-06-12 10:33:00,3526.6,3526.6,3525.4,3525.4,3525.4,3525.8,83,100.0,105778980.0,3525.966,3525.6000000000004
IF0000,2024-06-12 10:34:00,3525.4,3526.2,3525.4,3526.0,3525.8,3526.2,73,80.0,84618420.0,3525.7675,3526.0
IF0000,2024-06-12 10:35:00,3526.2,3526.6,3525.4,3525.4,3525.4,3525.6,82,62.0,65583060.0,3525.9709677419355,3525.5
IF0000,2024-06-12 10:36:00,3525.2,3526.0,3525.0,3526.0,3525.8,3526.0,93,118.0,124801020.0,3525.4525423728815,3525.9
IF0000,2024-06-12 10:37:00,3525.8,3526.4,3525.4,3526.0,3525.8,3526.0,79,93.0,98367600.0,3525.7204301075267,3525.9
IF0000,2024-06-12 10:38:00,3526.0,3526.0,3523.4,3523.4,3523.2,3523.8,109,249.0,263275200.0,3524.4337349397592,3523.5
IF0000,2024-06-12 10:39:00,3523.4,3524.2,3522.8,3523.4,3523.2,3523.8,117,279.0,294911880.0,3523.4394265232977,3523.5
IF0000,2024-06-12 10:40:00,3523.8,3524.4,3522.8,3523.8,3523.8,3524.4,106,160.0,169128720.0,3523.515,3524.1000000000004
IF0000,2024-06-12 10:41:00,3523.8,3525.0,3523.2,3524.4,3524.4,3525.0,97,107.0,113130240.0,3524.3065420560747,3524.7
IF0000,2024-06-12 10:42:00,3524.8,3526.6,3524.2,3526.6,3526.4,3526.8,105,177.0,187200420.0,3525.4316384180793,3526.6000000000004
IF0000,2024-06-12 10:43:00,3526.6,3527.2,3525.0,3525.2,3525.0,3525.6,104,145.0,153396660.0,3526.36,3525.3
IF0000,2024-06-12 10:44:00,3525.2,3525.2,3523.6,3523.6,3523.6,3524.0,83,90.0,95151900.0,3524.1444444444446,3523.8
IF0000,2024-06-12 10:45:00,3523.8,3525.0,3523.4,3524.4,3524.0,3524.6,80,94.0,99384240.0,3524.263829787234,3524.3
IF0000,2024-06-12 10:46:00,3524.4,3524.8,3523.4,3524.6,3524.4,3524.6,93,106.0,112067880.0,3524.147169811321,3524.5
IF0000,2024-06-12 10:47:00,3524.6,3524.8,3523.0,3523.4,3523.2,3523.4,84,78.0,82453080.0,3523.6358974358973,3523.3
IF0000,2024-06-12 10:48:00,3523.4,3523.6,3522.4,3523.0,3522.4,3523.0,96,161.0,170154060.0,3522.8583850931677,3522.7
IF0000,2024-06-12 10:49:00,3523.0,3523.0,3521.2,3522.0,3522.0,3522.6,97,164.0,173276100.0,3521.871951219512,3522.3
IF0000,2024-06-12 10:50:00,3522.4,3524.6,3521.6,3524.6,3524.2,3524.6,107,184.0,194480820.0,3523.2032608695654,3524.3999999999996
IF0000,2024-06-12 10:51:00,3524.6,3524.8,3523.4,3524.8,3524.2,3524.6,100,109.0,115240620.0,3524.1779816513763,3524.3999999999996
IF0000,2024-06-12 10:52:00,3524.8,3525.0,3523.4,3524.2,3523.6,3524.2,92,115.0,121582440.0,3524.128695652174,3523.8999999999996
IF0000,2024-06-12 10:53:00,3524.2,3525.2,3523.4,3525.0,3524.8,3525.0,89,136.0,143796300.0,3524.419117647059,3524.9
IF0000,2024-06-12 10:54:00,3525.0,3526.2,3523.8,3525.2,3525.2,3525.6,94,126.0,133247280.0,3525.0603174603175,3525.3999999999996
IF0000,2024-06-12 10:55:00,3525.2,3526.4,3524.6,3525.6,3525.6,3526.4,100,132.0,139600740.0,3525.271212121212,3526.0
IF0000,2024-06-12 10:56:00,3525.6,3525.6,3524.4,3525.2,3524.8,3525.4,86,62.0,65564100.0,3524.951612903226,3525.1000000000004
IF0000,2024-06-12 10:57:00,3525.4,3527.6,3524.8,3527.6,3527.6,3527.8,105,194.0,205261740.0,3526.8340206185567,3527.7
IF0000,2024-06-12 10:58:00,3527.6,3529.4,3527.2,3528.8,3528.0,3528.8,104,236.0,249810960.0,3528.4033898305083,3528.4
IF0000,2024-06-12 10:59:00,3528.8,3528.8,3527.2,3527.2,3527.2,3527.6,96,151.0,159814740.0,3527.9192052980134,3527.3999999999996
IF0000,2024-06-12 11:00:00,3527.6,3528.6,3527.2,3527.2,3527.6,3527.8,94,124.0,131233500.0,3527.782258064516,3527.7
IF0000,2024-06-12 11:01:00,3527.8,3530.2,3527.2,3529.4,3529.2,3529.4,103,233.0,246680760.0,3529.0523605150215,3529.3
IF0000,2024-06-12 11:02:00,3529.4,3530.4,3529.2,3530.2,3530.0,3530.4,99,159.0,168373380.0,3529.840251572327,3530.2
IF0000,2024-06-12 11:03:00,3530.2,3530.8,3529.6,3529.6,3529.4,3530.0,92,141.0,149324640.0,3530.133333333333,3529.7
IF0000,2024-06-12 11:04:00,3529.6,3530.6,3529.4,3530.6,3530.0,3530.6,95,149.0,157800000.0,3530.201342281879,3530.3
IF0000,2024-06-12 11:05:00,3530.6,3532.0,3530.0,3530.4,3530.0,3530.4,102,213.0,225629040.0,3530.9708920187795,3530.2
IF0000,2024-06-12 11:06:00,3530.0,3530.6,3529.4,3530.4,3530.2,3530.4,95,148.0,156738780.0,3530.1527027027028,3530.3
IF0000,2024-06-12 11:07:00,3530.4,3530.4,3529.2,3529.6,3529.2,3529.4,97,123.0,130252500.0,3529.878048780488,3529.3
IF0000,2024-06-12 11:08:00,3529.4,3530.6,3529.4,3529.6,3529.4,3530.0,94,140.0,148259700.0,3529.9928571428572,3529.7
IF0000,2024-06-12 11:09:00,3529.6,3530.0,3528.6,3529.0,3528.6,3529.0,92,109.0,115406160.0,3529.240366972477,3528.8
IF0000,2024-06-12 11:10:00,3528.8,3529.2,3527.6,3528.4,3528.0,3528.2,94,114.0,120667020.0,3528.2754385964913,3528.1
IF0000,2024-06-12 11:11:00,3528.4,3528.4,3527.6,3528.0,3528.0,3528.2,74,62.0,65622840.0,3528.1096774193547,3528.1
IF0000,2024-06-12 11:12:00,3528.0,3528.4,3527.8,3528.0,3528.0,3528.4,81,47.0,49745940.0,3528.08085106383,3528.2
IF0000,2024-06-12 11:13:00,3528.4,3528.8,3528.0,3528.6,3528.0,3528.6,79,66.0,69861720.0,3528.369696969697,3528.3
IF0000,2024-06-12 11:14:00,3528.6,3528.6,3527.2,3527.6,3527.2,3527.6,87,58.0,61380360.0,3527.6068965517243,3527.3999999999996
IF0000,2024-06-12 11:15:00,3527.0,3527.6,3526.8,3527.4,3527.0,3527.4,74,82.0,86768940.0,3527.192682926829,3527.2
IF0000,2024-06-12 11:16:00,3526.8,3529.8,3526.8,3529.6,3529.4,3529.6,97,146.0,154538820.0,3528.2835616438356,3529.5
IF0000,2024-06-12 11:17:00,3529.6,3529.8,3528.0,3528.0,3528.0,3528.2,82,84.0,88929960.0,3528.9666666666667,3528.1
IF0000,2024-06-12 11:18:00,3528.0,3528.6,3527.4,3527.4,3527.4,3528.0,77,89.0,94193640.0,3527.8516853932583,3527.7
IF0000,2024-06-12 11:19:00,3527.4,3527.4,3525.8,3525.8,3525.8,3526.6,84,109.0,115318680.0,3526.565137614679,3526.2
IF0000,2024-06-12 11:20:00,3525.8,3526.8,3525.8,3525.8,3525.8,3526.2,92,92.0,97323480.0,3526.2130434782607,3526.0
IF0000,2024-06-12 11:21:00,3525.8,3526.4,3524.6,3525.6,3525.2,3525.6,79,128.0,135376440.0,3525.428125,3525.3999999999996
IF0000,2024-06-12 11:22:00,3525.6,3527.8,3524.8,3527.2,3527.2,3527.6,90,84.0,88865640.0,3526.4142857142856,3527.3999999999996
IF0000,2024-06-12 11:23:00,3527.6,3528.0,3526.8,3527.0,3527.2,3527.6,61,67.0,70899300.0,3527.3283582089553,3527.3999999999996
IF0000,2024-06-12 11:24:00,3527.0,3527.2,3526.2,3526.2,3526.4,3526.6,63,35.0,37030920.0,3526.7542857142857,3526.5
IF0000,2024-06-12 11:25:00,3526.2,3528.4,3526.0,3528.2,3528.0,3528.2,83,90.0,95241420.0,3527.46,3528.1
IF0000,2024-06-12 11:26:00,3528.2,3528.6,3527.6,3528.0,3527.6,3528.0,80,53.0,56097480.0,3528.143396226415,3527.8
IF0000,2024-06-12 11:27:00,3528.0,3528.2,3526.2,3527.6,3527.6,3528.0,74,54.0,57140100.0,3527.1666666666665,3527.8
IF0000,2024-06-12 11:28:00,3527.6,3528.4,3527.6,3528.2,3527.8,3528.4,74,51.0,53978280.0,3527.992156862745,3528.1000000000004
IF0000,2024-06-12 11:29:00,3528.2,3528.4,3527.2,3528.2,3527.2,3528.2,82,66.0,69852060.0,3527.8818181818183,3527.7
IF0000,2024-06-12 13:00:00,3528.0,3528.2,3526.2,3527.0,3526.8,3527.0,100,128.0,135431820.0,3526.8703125,3526.9
IF0000,2024-06-12 13:01:00,3527.0,3529.6,3526.6,3529.4,3529.4,3529.6,101,202.0,213793680.0,3527.948514851485,3529.5
IF0000,2024-06-12 13:02:00,3529.4,3530.0,3528.2,3529.0,3528.8,3529.2,101,117.0,123873900.0,3529.17094017094,3529.0
IF0000,2024-06-12 13:03:00,3529.0,3531.6,3528.8,3531.4,3531.2,3531.6,105,279.0,295521660.0,3530.7247311827955,3531.3999999999996
IF0000,2024-06-12 13:04:00,3531.6,3531.6,3529.2,3529.6,3529.4,3529.6,91,126.0,133433700.0,3529.9920634920636,3529.5
IF0000,2024-06-12 13:05:00,3529.6,3529.6,3528.6,3528.8,3528.6,3529.0,86,129.0,136574820.0,3529.0651162790696,3528.8
IF0000,2024-06-12 13:06:00,3528.8,3529.4,3527.8,3529.4,3529.2,3529.6,77,59.0,62456160.0,3528.5966101694917,3529.3999999999996
IF0000,2024-06-12 13:07:00,3529.4,3531.0,3529.4,3530.6,3530.2,3530.8,92,100.0,105908700.0,3530.29,3530.5
IF0000,2024-06-12 13:08:00,3530.6,3530.6,3529.2,3530.2,3529.6,3530.0,85,141.0,149318280.0,3529.9829787234044,3529.8
IF0000,2024-06-12 13:09:00,3530.0,3531.2,3529.8,3530.4,3530.4,3531.0,104,130.0,137696520.0,3530.68,3530.7
IF0000,2024-06-12 13:10:00,3530.4,3531.0,3528.6,3528.6,3528.6,3529.2,103,171.0,181075620.0,3529.73918128655,3528.8999999999996
IF0000,2024-06-12 13:11:00,3528.6,3529.8,3528.0,3529.2,3529.0,3529.4,97,125.0,132335160.0,3528.9376,3529.2
IF0000,2024-06-12 13:12:00,3529.2,3530.0,3528.8,3530.0,3529.4,3530.0,71,49.0,51882000.0,3529.387755102041,3529.7
IF0000,2024-06-12 13:13:00,3530.0,3530.0,3526.6,3527.0,3526.8,3527.2,102,166.0,175684680.0,3527.8048192771084,3527.0
IF0000,2024-06-12 13:14:00,3527.0,3527.6,3526.0,3526.4,3526.0,3526.4,106,189.0,199962960.0,3526.683597883598,3526.2
IF0000,2024-06-12 13:15:00,3526.0,3527.4,3525.8,3527.4,3527.0,3527.4,95,139.0,147052740.0,3526.4446043165467,3527.2
IF0000,2024-06-12 13:16:00,3527.0,3529.6,3527.0,3527.4,3527.2,3527.6,113,214.0,226495980.0,3527.97476635514,3527.3999999999996
IF0000,2024-06-12 13:17:00,3527.4,3528.0,3527.0,3527.6,3527.6,3527.8,81,61.0,64552440.0,3527.455737704918,3527.7
IF0000,2024-06-12 13:18:00,3527.4,3527.8,3526.6,3527.2,3527.0,3527.4,96,101.0,106874040.0,3527.1960396039603,3527.2
IF0000,2024-06-12 13:19:00,3527.4,3529.6,3527.2,3529.2,3529.2,3529.4,90,110.0,116443380.0,3528.5872727272726,3529.3
IF0000,2024-06-12 13:20:00,3529.2,3531.8,3529.0,3531.2,3531.2,3531.6,106,191.0,202299600.0,3530.5340314136124,3531.3999999999996
IF0000,2024-06-12 13:21:00,3531.2,3531.6,3529.8,3531.0,3530.4,3530.8,95,94.0,99564360.0,3530.6510638297873,3530.6000000000004
IF0000,2024-06-12 13:22:00,3531.0,3531.2,3530.4,3530.6,3530.4,3530.6,77,58.0,61438020.0,3530.9206896551723,3530.5
IF0000,2024-06-12 13:23:00,3530.6,3533.6,3530.6,3533.2,3533.0,3533.2,104,263.0,278721000.0,3532.5855513307984,3533.1
IF0000,2024-06-12 13:24:00,3533.2,3533.6,3532.4,3533.0,3532.6,3532.8,109,188.0,199264140.0,3533.0521276595746,3532.7
IF0000,2024-06-12 13:25:00,3533.0,3534.6,3532.4,3532.4,3532.4,3533.0,109,215.0,227922360.0,3533.68,3532.7
IF0000,2024-06-12 13:26:00,3532.4,3533.8,3532.0,3532.4,3532.2,3532.4,107,165.0,174877020.0,3532.869090909091,3532.3
IF0000,2024-06-12 13:27:00,3532.4,3533.8,3531.6,3533.8,3533.6,3534.0,105,170.0,180158520.0,3532.52,3533.8
IF0000,2024-06-12 13:28:00,3533.8,3533.8,3532.4,3532.6,3532.8,3533.2,91,110.0,116585520.0,3532.8945454545456,3533.0
IF0000,2024-06-12 13:29:00,3532.6,3534.2,3532.6,3533.2,3532.8,3533.0,100,152.0,161127000.0,3533.4868421052633,3532.9
IF0000,2024-06-12 13:30:00,3533.6,3534.6,3532.4,3534.2,3534.0,3534.2,115,180.0,190821120.0,3533.7244444444445,3534.1
IF0000,2024-06-12 13:31:00,3534.0,3534.4,3533.4,3534.2,3534.0,3534.2,92,120.0,127222980.0,3533.971666666667,3534.1
IF0000,2024-06-12 13:32:00,3534.2,3536.6,3534.0,3535.2,3535.2,3535.8,107,293.0,310778940.0,3535.596587030717,3535.5
IF0000,2024-06-12 13:33:00,3535.2,3536.8,3535.0,3536.2,3536.2,3536.6,105,205.0,217462680.0,3535.978536585366,3536.3999999999996
IF0000,2024-06-12 13:34:00,3536.6,3537.4,3536.0,3537.0,3536.8,3537.2,110,222.0,235551000.0,3536.801801801802,3537.0
IF0000,2024-06-12 13:35:00,3536.6,3537.2,3535.2,3536.4,3536.2,3536.4,103,279.0,295992900.0,3536.3548387096776,3536.3
IF0000,2024-06-12 13:36:00,3536.4,3536.4,3535.2,3536.0,3535.8,3536.0,94,115.0,121984320.0,3535.777391304348,3535.9
IF0000,2024-06-12 13:37:00,3536.0,3536.8,3535.6,3535.8,3535.8,3536.0,103,169.0,179289480.0,3536.2816568047338,3535.9
IF0000,2024-06-12 13:38:00,3535.8,3536.0,3534.2,3534.4,3534.2,3534.6,102,175.0,185599260.0,3535.224,3534.3999999999996
IF0000,2024-06-12 13:39:00,3534.4,3534.6,3533.8,3534.0,3534.0,3534.2,86,105.0,111325620.0,3534.1466666666665,3534.1
IF0000,2024-06-12 13:40:00,3534.0,3534.0,3532.8,3533.0,3532.8,3533.2,97,174.0,184438380.0,3533.3022988505745,3533.0
IF0000,2024-06-12 13:41:00,3533.0,3535.4,3532.6,3534.8,3535.0,3535.2,90,112.0,118730340.0,3533.6410714285716,3535.1
IF0000,2024-06-12 13:42:00,3535.0,3535.4,3534.4,3535.2,3535.0,3535.4,75,68.0,72114240.0,3535.0117647058823,3535.2
IF0000,2024-06-12 13:43:00,3535.2,3536.4,3535.0,3536.2,3536.0,3536.2,87,95.0,100772400.0,3535.8736842105263,3536.1
IF0000,2024-06-12 13:44:00,3536.2,3536.8,3535.6,3535.6,3535.4,3535.6,91,152.0,161253600.0,3536.2631578947367,3535.5
IF0000,2024-06-12 13:45:00,3535.6,3536.0,3534.0,3534.0,3534.2,3534.6,92,138.0,146352900.0,3535.0942028985505,3534.3999999999996
IF0000,2024-06-12 13:46:00,3534.0,3534.6,3533.4,3533.6,3533.6,3533.8,91,105.0,111317940.0,3533.902857142857,3533.7
IF0000,2024-06-12 13:47:00,3533.8,3535.2,3533.8,3534.8,3535.0,3535.4,69,53.0,56198700.0,3534.509433962264,3535.2
IF0000,2024-06-12 13:48:00,3535.0,3537.2,3534.6,3536.8,3536.4,3537.0,100,150.0,159133560.0,3536.3013333333333,3536.7
IF0000,2024-06-12 13:49:00,3536.8,3537.0,3534.8,3535.0,3534.6,3535.0,91,121.0,128352180.0,3535.8727272727274,3534.8
IF0000,2024-06-12 13:50:00,3534.6,3535.2,3533.4,3534.0,3534.0,3534.8,94,107.0,113448780.0,3534.229906542056,3534.4
IF0000,2024-06-12 13:51:00,3534.0,3537.0,3534.0,3535.8,3535.6,3536.0,93,88.0,93352080.0,3536.0636363636363,3535.8
IF0000,2024-06-12 13:52:00,3535.8,3535.8,3534.6,3534.8,3534.4,3534.6,88,58.0,61512600.0,3535.206896551724,3534.5
IF0000,2024-06-12 13:53:00,3534.6,3534.8,3533.2,3534.0,3534.0,3534.2,85,75.0,79512840.0,3533.904,3534.1
IF0000,2024-06-12 13:54:00,3534.0,3535.6,3533.4,3535.4,3535.2,3535.4,88,114.0,120885540.0,3534.6649122807016,3535.3
IF0000,2024-06-12 13:55:00,3535.4,3536.2,3534.8,3536.2,3535.8,3536.2,73,64.0,67884840.0,3535.66875,3536.0
IF0000,2024-06-12 13:56:00,3536.2,3537.0,3535.6,3536.4,3536.6,3536.8,88,201.0,213252600.0,3536.5273631840796,3536.7
IF0000,2024-06-12 13:57:00,3536.4,3537.0,3535.6,3536.2,3536.0,3536.4,81,113.0,119883480.0,3536.3858407079647,3536.2
IF0000,2024-06-12 13:58:00,3536.2,3536.8,3536.0,3536.2,3536.0,3536.4,65,58.0,61532280.0,3536.3379310344826,3536.2
IF0000,2024-06-12 13:59:00,3536.4,3537.0,3536.2,3536.8,3536.6,3536.8,81,108.0,114587160.0,3536.640740740741,3536.7
IF0000,2024-06-12 14:00:00,3536.8,3536.8,3534.8,3535.2,3535.0,3535.6,108,160.0,169720560.0,3535.845,3535.3
IF0000,2024-06-12 14:01:00,3535.2,3535.4,3532.0,3532.8,3532.6,3532.8,114,273.0,289365600.0,3533.157509157509,3532.7
IF0000,2024-06-12 14:02:00,3532.6,3533.4,3532.0,3533.4,3533.0,3533.4,107,173.0,183355020.0,3532.8520231213874,3533.2
IF0000,2024-06-12 14:03:00,3533.6,3536.8,3533.2,3536.4,3536.2,3536.4,100,207.0,219514140.0,3534.8492753623186,3536.3
IF0000,2024-06-12 14:04:00,3536.8,3541.0,3536.6,3538.4,3538.2,3538.4,117,742.0,787779480.0,3538.9913746630727,3538.3
IF0000,2024-06-12 14:05:00,3538.2,3539.4,3537.8,3538.6,3538.2,3539.0,108,253.0,268573740.0,3538.520948616601,3538.6
IF0000,2024-06-12 14:06:00,3538.6,3540.4,3537.8,3539.6,3539.2,3539.6,112,261.0,277144140.0,3539.5164750957856,3539.3999999999996
IF0000,2024-06-12 14:07:00,3539.6,3540.0,3538.4,3539.6,3539.0,3539.6,96,126.0,133781340.0,3539.188888888889,3539.3
IF0000,2024-06-12 14:08:00,3539.8,3540.2,3538.4,3539.0,3539.0,3539.4,101,150.0,159264840.0,3539.2186666666666,3539.2
IF0000,2024-06-12 14:09:00,3539.4,3539.6,3538.0,3538.6,3538.6,3539.0,92,99.0,105101340.0,3538.7656565656566,3538.8
IF0000,2024-06-12 14:10:00,3538.6,3539.0,3536.2,3537.0,3536.8,3537.2,100,166.0,176158020.0,3537.3096385542167,3537.0
IF0000,2024-06-12 14:11:00,3537.2,3537.2,3536.4,3537.0,3536.6,3537.0,82,79.0,83822520.0,3536.8151898734177,3536.8
IF0000,2024-06-12 14:12:00,3537.0,3537.8,3536.6,3537.0,3537.0,3537.2,79,73.0,77466000.0,3537.2602739726026,3537.1
IF0000,2024-06-12 14:13:00,3537.0,3538.0,3537.0,3537.8,3537.6,3538.0,86,79.0,83838000.0,3537.46835443038,3537.8
IF0000,2024-06-12 14:14:00,3538.0,3539.6,3537.6,3539.2,3539.2,3539.8,92,103.0,109342920.0,3538.6058252427183,3539.5
IF0000,2024-06-12 14:15:00,3539.6,3539.8,3538.4,3539.2,3539.0,3539.4,94,170.0,180498600.0,3539.1882352941175,3539.2
IF0000,2024-06-12 14:16:00,3539.2,3540.8,3539.0,3540.8,3540.2,3540.8,106,369.0,391895880.0,3540.1615176151763,3540.5
IF0000,2024-06-12 14:17:00,3540.8,3540.8,3538.6,3539.0,3538.6,3539.0,108,201.0,213444420.0,3539.708457711443,3538.8
IF0000,2024-06-12 14:18:00,3538.8,3540.0,3538.4,3538.4,3538.4,3538.8,83,97.0,102992220.0,3539.2515463917525,3538.6000000000004
IF0000,2024-06-12 14:19:00,3538.4,3538.6,3537.6,3538.0,3538.0,3538.4,89,128.0,135856800.0,3537.9375,3538.2
IF0000,2024-06-12 14:20:00,3538.0,3540.0,3537.8,3539.8,3539.6,3540.0,92,151.0,160310700.0,3538.8675496688743,3539.8
IF0000,2024-06-12 14:21:00,3539.8,3540.0,3538.4,3539.0,3538.6,3538.8,88,129.0,136971360.0,3539.311627906977,3538.7
IF0000,2024-06-12 14:22:00,3539.0,3539.2,3536.0,3536.4,3536.0,3536.4,94,208.0,220731960.0,3537.371153846154,3536.2
IF0000,2024-06-12 14:23:00,3535.8,3536.6,3534.4,3535.6,3535.6,3535.8,105,247.0,261971460.0,3535.3773279352226,3535.7
IF0000,2024-06-12 14:24:00,3535.8,3536.4,3535.2,3535.2,3535.2,3535.6,94,136.0,144257400.0,3535.720588235294,3535.3999999999996
IF0000,2024-06-12 14:25:00,3535.4,3536.2,3535.0,3535.8,3535.8,3536.0,92,126.0,133649280.0,3535.695238095238,3535.9
IF0000,2024-06-12 14:26:00,3535.8,3536.2,3535.2,3536.2,3536.0,3536.4,87,91.0,96527280.0,3535.7978021978024,3536.2
IF0000,2024-06-12 14:27:00,3536.2,3537.0,3535.6,3535.6,3535.6,3536.0,86,90.0,95482800.0,3536.4,3535.8
IF0000,2024-06-12 14:28:00,3536.0,3536.4,3534.8,3535.0,3535.0,3535.2,97,152.0,161218380.0,3535.4907894736843,3535.1
