date,product,ann_pct,pair
2018-03-29,IC,8.994965977279866,1-2
2018-03-30,IC,8.862857331453615,1-2
2018-04-02,IC,7.119804227550007,1-2
2018-04-03,IC,9.548536452509804,1-2
2018-04-04,IC,9.182246252955066,1-2
2018-04-09,IC,9.836617820448078,1-2
2018-04-10,IC,10.16582397806157,1-2
2018-04-11,IC,9.410972120566825,1-2
2018-04-12,IC,8.890958590055922,1-2
2018-04-13,IC,11.377259866685849,1-2
2018-04-16,IC,10.178325023678827,1-2
2018-04-17,IC,10.894349519503692,1-2
2018-04-23,IC,10.688366969550458,1-2
2018-04-24,IC,9.862079373734147,1-2
2018-04-25,IC,10.131038814953406,1-2
2018-04-26,IC,8.26904126411896,1-2
2018-04-27,IC,9.468281288418941,1-2
2018-05-02,IC,9.23592116047359,1-2
2018-05-03,IC,8.909653670777313,1-2
2018-05-04,IC,9.3766055831478,1-2
2018-05-07,IC,8.659279459762647,1-2
2018-05-08,IC,9.759684481433242,1-2
2018-05-09,IC,9.700427618504834,1-2
2018-05-10,IC,10.712138275941015,1-2
2018-05-11,IC,9.994763618195787,1-2
2018-05-14,IC,9.777446352552698,1-2
2018-05-15,IC,10.081522648900156,1-2
2018-05-21,IC,6.511328404483599,1-2
2018-05-22,IC,7.06176914103625,1-2
2018-05-23,IC,7.254963151451073,1-2
2018-05-24,IC,7.569947861652509,1-2
2018-05-25,IC,6.429892639387741,1-2
2018-05-28,IC,7.540620854078209,1-2
2018-05-29,IC,8.05267080745335,1-2
2018-05-30,IC,10.095170055877292,1-2
2018-05-31,IC,7.505203239800395,1-2
2018-06-01,IC,8.538880130193764,1-2
2018-06-04,IC,7.9304725692558735,1-2
2018-06-05,IC,7.389695615749692,1-2
2018-06-06,IC,7.762661940540743,1-2
2018-06-07,IC,7.734642945019375,1-2
2018-06-08,IC,8.28489999491075,1-2
2018-06-11,IC,7.56260493694842,1-2
2018-06-12,IC,8.131727916232062,1-2
2018-06-19,IC,9.0313131025853,1-2
2018-06-20,IC,9.96223657984906,1-2
2018-06-21,IC,11.70888261052205,1-2
2018-06-22,IC,12.099185817539624,1-2
2018-06-25,IC,8.190687729047818,1-2
2018-06-26,IC,17.79106318637603,1-2
2018-06-27,IC,10.775489631336406,1-2
2018-06-28,IC,10.814970369944145,1-2
2018-06-29,IC,11.00252819914421,1-2
2018-07-02,IC,13.845796720717551,1-2
2018-07-03,IC,10.010186491145543,1-2
2018-07-04,IC,10.960029460921694,1-2
2018-07-05,IC,12.842541063878446,1-2
2018-07-06,IC,13.791307544626493,1-2
2018-07-09,IC,10.537667278038224,1-2
2018-07-10,IC,11.933416384349487,1-2
2018-07-11,IC,12.56011172862619,1-2
2018-07-12,IC,10.352248965609105,1-2
2018-07-13,IC,11.450392275531177,1-2
2018-07-16,IC,11.99372757371894,1-2
2018-07-17,IC,11.260422456920418,1-2
2018-07-23,IC,5.493186081125159,1-2
2018-07-24,IC,6.2961074466238856,1-2
2018-07-25,IC,4.944513080607756,1-2
2018-07-26,IC,4.698630884197967,1-2
2018-07-27,IC,4.646670837037244,1-2
2018-07-30,IC,4.76897735838514,1-2
2018-07-31,IC,6.306291243088996,1-2
2018-08-01,IC,9.455636227289848,1-2
2018-08-02,IC,9.102350459720398,1-2
2018-08-03,IC,8.969701265942307,1-2
2018-08-06,IC,9.901097054516606,1-2
2018-08-07,IC,7.887513140988202,1-2
2018-08-08,IC,9.5368737344046,1-2
2018-08-09,IC,6.918351661687326,1-2
2018-08-10,IC,7.796906044353549,1-2
2018-08-13,IC,8.416186290736755,1-2
2018-08-14,IC,8.558617810389299,1-2
2018-08-20,IC,9.663405417764983,1-2
2018-08-21,IC,9.250976533381042,1-2
2018-08-22,IC,8.462976813762154,1-2
2018-08-23,IC,12.103929781373322,1-2
2018-08-24,IC,9.446169772256582,1-2
2018-08-27,IC,8.353498542273956,1-2
2018-08-28,IC,8.772351470870987,1-2
2018-08-29,IC,9.397033439630155,1-2
2018-08-30,IC,9.483475368946166,1-2
2018-08-31,IC,7.840948695453466,1-2
2018-09-03,IC,8.438941295099669,1-2
2018-09-04,IC,9.406213343760045,1-2
2018-09-05,IC,9.052579365079364,1-2
2018-09-06,IC,10.75099088865795,1-2
2018-09-07,IC,9.090840478203114,1-2
2018-09-10,IC,9.587557603686585,1-2
2018-09-11,IC,11.82466667076094,1-2
2018-09-12,IC,10.399340848888066,1-2
2018-09-13,IC,13.34219397150326,1-2
2018-09-14,IC,9.70624613481746,1-2
2018-09-17,IC,10.563787913868952,1-2
2018-09-18,IC,9.597464663984892,1-2
2018-09-25,IC,6.50501111250896,1-2
2018-09-26,IC,5.673394232148885,1-2
2018-09-27,IC,6.212719166114459,1-2
2018-09-28,IC,6.905258453746363,1-2
2018-10-08,IC,9.250788156024036,1-2
2018-10-09,IC,4.4687412825838155,1-2
2018-10-10,IC,7.403765755163925,1-2
2018-10-11,IC,4.731545205995928,1-2
2018-10-12,IC,12.21057540245715,1-2
2018-10-15,IC,7.846411545790369,1-2
2018-10-16,IC,9.027236944578863,1-2
2018-10-22,IC,4.755700325732987,1-2
2018-10-23,IC,7.116610423697129,1-2
2018-10-24,IC,6.430620049166939,1-2
2018-10-25,IC,5.357652527284432,1-2
2018-10-26,IC,7.452552243919196,1-2
2018-10-29,IC,8.092004988222252,1-2
2018-10-30,IC,4.700708325912169,1-2
2018-10-31,IC,4.680908507981505,1-2
2018-11-01,IC,4.797671580133411,1-2
2018-11-02,IC,4.296256055049982,1-2
2018-11-05,IC,3.7325894475224373,1-2
2018-11-06,IC,4.530058177116958,1-2
2018-11-07,IC,3.9597942658465626,1-2
2018-11-08,IC,4.986535303776727,1-2
2018-11-09,IC,5.374562856617102,1-2
2018-11-12,IC,4.481391482286695,1-2
2018-11-13,IC,2.8367105188935615,1-2
2018-11-19,IC,3.8723277325393415,1-2
2018-11-20,IC,3.5280117637364548,1-2
2018-11-21,IC,6.411007025761071,1-2
2018-11-22,IC,4.337526936240335,1-2
2018-11-23,IC,5.990788758173458,1-2
2018-11-26,IC,9.002313071185377,1-2
2018-11-27,IC,7.241728226867804,1-2
2018-11-28,IC,4.640314504772445,1-2
2018-11-29,IC,6.440390185437904,1-2
2018-11-30,IC,6.720688739964115,1-2
2018-12-03,IC,4.974346641013307,1-2
2018-12-04,IC,5.2764433769239725,1-2
2018-12-05,IC,4.4478507933656894,1-2
2018-12-06,IC,5.9684603661527795,1-2
2018-12-07,IC,5.971467835874615,1-2
2018-12-10,IC,7.19370246707481,1-2
2018-12-11,IC,7.290534257161084,1-2
2018-12-12,IC,8.100816739879527,1-2
2018-12-13,IC,6.505732822596849,1-2
2018-12-14,IC,7.448979591836845,1-2
2018-12-17,IC,7.768746757479248,1-2
2018-12-18,IC,8.30767170973351,1-2
2018-12-24,IC,5.723356758433822,1-2
2018-12-25,IC,7.751911430215727,1-2
2018-12-26,IC,8.961191918359612,1-2
2018-12-27,IC,6.405600578267641,1-2
2018-12-28,IC,6.5499710787284044,1-2
2019-01-02,IC,7.617235452983118,1-2
2019-01-03,IC,8.863900327314932,1-2
2019-01-04,IC,7.101894521249416,1-2
2019-01-07,IC,6.013179571664033,1-2
2019-01-08,IC,8.04635806167158,1-2
2019-01-09,IC,8.658543971573875,1-2
2019-01-10,IC,7.91046731986591,1-2
2019-01-11,IC,7.785420999306888,1-2
2019-01-14,IC,6.473580296489587,1-2
2019-01-15,IC,5.475168466721998,1-2
2019-01-21,IC,3.2971454850047635,1-2
2019-01-22,IC,4.875214542831765,1-2
2019-01-23,IC,5.354225704284158,1-2
2019-01-24,IC,2.9564915528813325,1-2
2019-01-25,IC,3.82207846604935,1-2
2019-01-28,IC,3.960741497552604,1-2
2019-01-29,IC,4.625436776404275,1-2
2019-01-30,IC,5.232974910394321,1-2
2019-01-31,IC,4.879010145325037,1-2
2019-02-01,IC,2.4829931972788564,1-2
2019-02-11,IC,2.0146103896104437,1-2
2019-02-12,IC,1.3539623761352646,1-2
2019-02-18,IC,1.652634670451961,1-2
2019-02-19,IC,2.153273233412688,1-2
2019-02-20,IC,1.1220756863106764,1-2
2019-02-21,IC,2.017131804365847,1-2
2019-02-22,IC,1.6521542328263707,1-2
2019-02-25,IC,-1.6259709886683187,1-2
2019-02-26,IC,0.20600868058495178,1-2
2019-02-27,IC,-0.12469395889092569,1-2
2019-02-28,IC,0.2486248999541722,1-2
2019-03-01,IC,1.6856748613105426,1-2
2019-03-04,IC,1.4209522326468642,1-2
2019-03-05,IC,2.643940991086064,1-2
2019-03-06,IC,1.0439010439009735,1-2
2019-03-07,IC,2.1890207012651532,1-2
2019-03-08,IC,4.3895621272284675,1-2
2019-03-11,IC,0.15313614432560646,1-2
2019-03-12,IC,1.5064203428653973,1-2
2019-03-18,IC,5.365077630702717,1-2
2019-03-19,IC,1.5697656233708068,1-2
2019-03-20,IC,2.8660419829346178,1-2
2019-03-21,IC,4.627114346770851,1-2
2019-03-22,IC,4.288677278950402,1-2
2019-03-25,IC,4.5987208529034085,1-2
2019-03-26,IC,4.1002022017524595,1-2
2019-03-27,IC,5.145932199783115,1-2
2019-03-28,IC,4.52543569784442,1-2
2019-03-29,IC,2.643395133256041,1-2
2019-04-01,IC,2.2647175617988684,1-2
2019-04-02,IC,3.776489653453087,1-2
2019-04-03,IC,2.5546163593679085,1-2
2019-04-04,IC,1.4641884664009366,1-2
2019-04-08,IC,3.334403239346246,1-2
2019-04-09,IC,4.122390053230269,1-2
2019-04-10,IC,4.22536945812812,1-2
2019-04-11,IC,3.9308254858745326,1-2
2019-04-12,IC,4.174731655815549,1-2
2019-04-15,IC,7.99708381594723,1-2
2019-04-16,IC,4.816262510581047,1-2
2019-04-22,IC,8.033939221811918,1-2
2019-04-23,IC,8.21505064072323,1-2
2019-04-24,IC,8.294138419886211,1-2
2019-04-25,IC,8.001064112795921,1-2
2019-04-26,IC,7.267569448161394,1-2
2019-04-29,IC,7.791759947014938,1-2
2019-04-30,IC,7.698865033524298,1-2
2019-05-06,IC,11.397345823575332,1-2
2019-05-07,IC,11.954242359982171,1-2
2019-05-08,IC,11.991839784608189,1-2
2019-05-09,IC,11.49537727408295,1-2
2019-05-10,IC,11.939507722786,1-2
2019-05-13,IC,14.864301851362772,1-2
2019-05-14,IC,16.34222726231113,1-2
2019-05-20,IC,14.036276903923865,1-2
2019-05-21,IC,13.211872586872783,1-2
2019-05-22,IC,17.67133144610151,1-2
2019-05-23,IC,17.995523426393586,1-2
2019-05-24,IC,17.213430463897716,1-2
2019-05-27,IC,16.477048087193026,1-2
2019-05-28,IC,16.525514008735435,1-2
2019-05-29,IC,16.054636883462663,1-2
2019-05-30,IC,17.25434814924939,1-2
2019-05-31,IC,17.24911203419426,1-2
2019-06-03,IC,17.213233693680515,1-2
2019-06-04,IC,17.928839911156828,1-2
2019-06-05,IC,18.70646002762012,1-2
2019-06-06,IC,17.1251255335175,1-2
2019-06-10,IC,18.448104258032412,1-2
2019-06-11,IC,16.89644326011754,1-2
2019-06-12,IC,17.388266057527478,1-2
2019-06-13,IC,19.80163892169278,1-2
2019-06-14,IC,24.278391407823225,1-2
2019-06-17,IC,26.021493934879814,1-2
2019-06-18,IC,23.771823288295177,1-2
2019-06-24,IC,11.099622916920081,1-2
2019-06-25,IC,11.383736389886296,1-2
2019-06-26,IC,13.394141512591226,1-2
2019-06-27,IC,13.44326301017274,1-2
2019-06-28,IC,13.708276606732031,1-2
2019-07-01,IC,12.667167478820312,1-2
2019-07-02,IC,13.184828416616401,1-2
2019-07-03,IC,14.112589087341757,1-2
2019-07-04,IC,12.356627816807723,1-2
2019-07-05,IC,12.59235833596872,1-2
2019-07-08,IC,14.654242569511128,1-2
2019-07-09,IC,17.56259668309525,1-2
2019-07-10,IC,16.744831777050443,1-2
2019-07-11,IC,16.053429089572806,1-2
2019-07-12,IC,14.919116637925425,1-2
2019-07-15,IC,15.486699588671474,1-2
2019-07-16,IC,14.78774000352294,1-2
2019-07-22,IC,12.982734912146638,1-2
2019-07-23,IC,12.55070042255381,1-2
2019-07-24,IC,11.903363107727275,1-2
2019-07-25,IC,11.178906599135924,1-2
2019-07-26,IC,11.587783808849943,1-2
2019-07-29,IC,12.241232179408335,1-2
2019-07-30,IC,10.451893836305452,1-2
2019-07-31,IC,11.902291524619807,1-2
2019-08-01,IC,12.160709807621158,1-2
2019-08-02,IC,12.185798959719326,1-2
2019-08-05,IC,11.740066285910046,1-2
2019-08-06,IC,12.961550484526455,1-2
2019-08-07,IC,12.224572536576936,1-2
2019-08-08,IC,12.990544698075771,1-2
2019-08-09,IC,13.544199594731596,1-2
2019-08-12,IC,12.668662414855309,1-2
2019-08-13,IC,14.10250018695316,1-2
2019-08-19,IC,10.941182057233231,1-2
2019-08-20,IC,10.004468940861065,1-2
2019-08-21,IC,11.349570030053313,1-2
2019-08-22,IC,11.088673648093263,1-2
2019-08-23,IC,10.913772790022323,1-2
2019-08-26,IC,12.353018695003634,1-2
2019-08-27,IC,9.807771806531527,1-2
2019-08-28,IC,11.628936049701704,1-2
2019-08-29,IC,11.56172835868393,1-2
2019-08-30,IC,12.732306139413371,1-2
2019-09-02,IC,10.933520490854267,1-2
2019-09-03,IC,11.298845278889624,1-2
2019-09-04,IC,10.153147963016211,1-2
2019-09-05,IC,10.407653582946683,1-2
2019-09-06,IC,9.790170713307722,1-2
2019-09-09,IC,8.398849472675067,1-2
2019-09-10,IC,9.124999999999908,1-2
2019-09-11,IC,8.90410770104351,1-2
2019-09-12,IC,6.801677125866607,1-2
2019-09-16,IC,7.560273686982813,1-2
2019-09-17,IC,7.1026783964340785,1-2
2019-09-23,IC,10.225292611455691,1-2
2019-09-24,IC,10.094876820180394,1-2
2019-09-25,IC,10.09794190795633,1-2
2019-09-26,IC,9.75742994293158,1-2
2019-09-27,IC,9.654130774122775,1-2
2019-09-30,IC,10.90472658342615,1-2
2019-10-08,IC,9.507712119881853,1-2
2019-10-09,IC,10.812302152005392,1-2
2019-10-10,IC,11.202485170439601,1-2
2019-10-11,IC,11.234994356852338,1-2
2019-10-14,IC,10.091235830798958,1-2
2019-10-15,IC,10.823634072207078,1-2
2019-10-21,IC,10.181131276039945,1-2
2019-10-22,IC,10.287437981878012,1-2
2019-10-23,IC,10.268131868131869,1-2
2019-10-24,IC,9.70477478902019,1-2
2019-10-25,IC,9.563226386111316,1-2
2019-10-28,IC,9.930383291989964,1-2
2019-10-29,IC,9.42480822116088,1-2
2019-10-30,IC,9.634278675543303,1-2
2019-10-31,IC,8.98607061872372,1-2
2019-11-01,IC,9.099010420003651,1-2
2019-11-04,IC,9.423791497304864,1-2
2019-11-05,IC,9.474394619351417,1-2
2019-11-06,IC,10.028698329908512,1-2
2019-11-07,IC,11.237138459045573,1-2
2019-11-08,IC,10.33958321239918,1-2
2019-11-11,IC,11.493330956836884,1-2
2019-11-12,IC,12.006293789336103,1-2
2019-11-18,IC,11.594043710331528,1-2
2019-11-19,IC,10.258482597932236,1-2
2019-11-20,IC,11.106782700731976,1-2
2019-11-21,IC,11.068967335888232,1-2
2019-11-22,IC,10.724524986792924,1-2
2019-11-25,IC,10.677055632379387,1-2
2019-11-26,IC,10.887922590602784,1-2
2019-11-27,IC,11.098810261860429,1-2
2019-11-28,IC,10.456599427035696,1-2
2019-11-29,IC,10.174058473736421,1-2
2019-12-02,IC,9.926351689060064,1-2
2019-12-03,IC,9.81412204816465,1-2
2019-12-04,IC,10.43327978047236,1-2
2019-12-05,IC,9.903626275406467,1-2
2019-12-06,IC,6.792700245081197,1-2
2019-12-09,IC,7.670829830671454,1-2
2019-12-10,IC,5.755625639277143,1-2
2019-12-11,IC,6.509264913171756,1-2
2019-12-12,IC,5.845377747527868,1-2
2019-12-13,IC,3.9021398468402615,1-2
2019-12-16,IC,5.576884611965509,1-2
2019-12-17,IC,3.23899628658803,1-2
2019-12-23,IC,4.99745403111736,1-2
2019-12-24,IC,4.684526832099193,1-2
2019-12-25,IC,2.95461349951771,1-2
2019-12-26,IC,2.9749972463928107,1-2
2019-12-27,IC,3.770095793419482,1-2
2019-12-30,IC,2.8710172556002136,1-2
2019-12-31,IC,3.0166765446329653,1-2
2020-01-02,IC,2.3001335113485,1-2
2020-01-03,IC,2.721849366144668,1-2
2020-01-06,IC,2.0386333937529684,1-2
2020-01-07,IC,1.7089792945583189,1-2
2020-01-08,IC,2.423907028223645,1-2
2020-01-09,IC,1.1773397220791173,1-2
2020-01-10,IC,2.2936740678676166,1-2
2020-01-13,IC,1.9503874057175057,1-2
2020-01-14,IC,1.582598641422274,1-2
2020-01-20,IC,4.063880542004438,1-2
2020-01-21,IC,5.12413882750561,1-2
2020-01-22,IC,5.159129925266502,1-2
2020-01-23,IC,7.454584542620571,1-2
2020-02-03,IC,6.652822183045886,1-2
2020-02-04,IC,6.8258123999722145,1-2
2020-02-05,IC,9.593854250137817,1-2
2020-02-06,IC,10.007457612248032,1-2
2020-02-07,IC,10.51187306417423,1-2
2020-02-10,IC,12.302971069032367,1-2
2020-02-11,IC,10.828894392031941,1-2
2020-02-12,IC,12.73453999384474,1-2
2020-02-13,IC,12.102639798057677,1-2
2020-02-14,IC,10.158709443731299,1-2
2020-02-17,IC,3.6443932411675197,1-2
2020-02-18,IC,8.672757653335138,1-2
2020-02-24,IC,8.042274860866375,1-2
2020-02-25,IC,5.592231058117529,1-2
2020-02-26,IC,8.63261927406478,1-2
2020-02-27,IC,8.409545296597235,1-2
2020-02-28,IC,10.004947317751512,1-2
2020-03-02,IC,8.43644544431946,1-2
2020-03-03,IC,7.746021518573023,1-2
2020-03-04,IC,8.160071540353188,1-2
2020-03-05,IC,9.905070129504812,1-2
2020-03-06,IC,10.454847328050734,1-2
2020-03-09,IC,14.071824663321802,1-2
2020-03-10,IC,11.434427696824319,1-2
2020-03-11,IC,12.62596595655806,1-2
2020-03-12,IC,12.592106857121701,1-2
2020-03-13,IC,13.785449244632918,1-2
2020-03-16,IC,16.874877041117497,1-2
2020-03-17,IC,14.596978527521532,1-2
2020-03-23,IC,14.175025308649062,1-2
2020-03-24,IC,12.506666590204032,1-2
2020-03-25,IC,12.956337514381215,1-2
2020-03-26,IC,14.92342375595555,1-2
2020-03-27,IC,13.447478151596599,1-2
2020-03-30,IC,14.089800893945503,1-2
2020-03-31,IC,12.366440407847612,1-2
2020-04-01,IC,12.709728365706633,1-2
2020-04-02,IC,12.622158995062987,1-2
2020-04-03,IC,12.90046744954975,1-2
2020-04-07,IC,12.06356274407855,1-2
2020-04-08,IC,13.296609888836192,1-2
2020-04-09,IC,14.244770413053837,1-2
2020-04-10,IC,14.459323466290073,1-2
2020-04-13,IC,14.826137066396852,1-2
2020-04-14,IC,15.390394514918517,1-2
2020-04-20,IC,14.739889137560297,1-2
2020-04-21,IC,16.487381964768936,1-2
2020-04-22,IC,15.884104443426514,1-2
2020-04-23,IC,15.669708049233213,1-2
2020-04-24,IC,14.51397026563209,1-2
2020-04-27,IC,13.810525378648771,1-2
2020-04-28,IC,14.128081138997656,1-2
2020-04-29,IC,14.097619512739614,1-2
2020-04-30,IC,12.509218688993935,1-2
2020-05-06,IC,13.977643472214865,1-2
2020-05-07,IC,14.879499654027498,1-2
2020-05-08,IC,14.901819758740464,1-2
2020-05-11,IC,16.073152874014497,1-2
2020-05-12,IC,16.45153099011783,1-2
2020-05-18,IC,16.80668320553287,1-2
2020-05-19,IC,17.291186742958967,1-2
2020-05-20,IC,16.64237578221101,1-2
2020-05-21,IC,16.55344484937753,1-2
2020-05-22,IC,15.930814122659262,1-2
2020-05-25,IC,15.666356677874091,1-2
2020-05-26,IC,15.702110389610477,1-2
2020-05-27,IC,15.778241422571227,1-2
2020-05-28,IC,15.936203177523064,1-2
2020-05-29,IC,16.37901962490753,1-2
2020-06-01,IC,15.56930887394338,1-2
2020-06-02,IC,16.201448683300907,1-2
2020-06-03,IC,16.961857153359073,1-2
2020-06-04,IC,16.84806839938096,1-2
2020-06-05,IC,19.193338251683404,1-2
2020-06-08,IC,19.11381008378661,1-2
2020-06-09,IC,20.28942011587239,1-2
2020-06-10,IC,20.99923290473403,1-2
2020-06-11,IC,20.6378950117525,1-2
2020-06-12,IC,18.72674986491542,1-2
2020-06-15,IC,21.1691494197621,1-2
2020-06-16,IC,18.957143367584056,1-2
2020-06-22,IC,11.221058699202477,1-2
2020-06-23,IC,12.583161969275366,1-2
2020-06-24,IC,12.19587063399801,1-2
2020-06-29,IC,12.8295904620092,1-2
2020-06-30,IC,12.440081718072584,1-2
2020-07-01,IC,13.702248948520879,1-2
2020-07-02,IC,9.758554718717425,1-2
2020-07-03,IC,6.92338853806747,1-2
2020-07-06,IC,2.819339624784744,1-2
2020-07-07,IC,2.286107979456345,1-2
2020-07-08,IC,5.470261787951318,1-2
2020-07-09,IC,3.838737949167454,1-2
2020-07-10,IC,4.761046606424095,1-2
2020-07-13,IC,5.684553305960724,1-2
2020-07-14,IC,7.766352446509077,1-2
2020-07-20,IC,12.124157275724544,1-2
2020-07-21,IC,13.717959552200856,1-2
2020-07-22,IC,14.146474506201157,1-2
2020-07-23,IC,12.663839629915188,1-2
2020-07-24,IC,14.61822178343241,1-2
2020-07-27,IC,14.309096492901698,1-2
2020-07-28,IC,13.908133573506998,1-2
2020-07-29,IC,12.714609653385015,1-2
2020-07-30,IC,12.687322848022568,1-2
2020-07-31,IC,11.707516701322833,1-2
2020-08-03,IC,11.915210999654025,1-2
2020-08-04,IC,12.417232939007688,1-2
2020-08-05,IC,13.081815865722938,1-2
2020-08-06,IC,13.656762445332085,1-2
2020-08-07,IC,16.7881178167198,1-2
2020-08-10,IC,15.279784137395472,1-2
2020-08-11,IC,14.880860058761304,1-2
2020-08-12,IC,15.921670561533702,1-2
2020-08-13,IC,17.29718613363857,1-2
2020-08-14,IC,15.477498571995268,1-2
2020-08-17,IC,16.27940549089236,1-2
2020-08-18,IC,16.95034320034327,1-2
2020-08-24,IC,16.78851163387242,1-2
2020-08-25,IC,15.36562884971595,1-2
2020-08-26,IC,16.07524852145456,1-2
2020-08-27,IC,16.38437162501485,1-2
2020-08-28,IC,14.766973695057104,1-2
2020-08-31,IC,13.470198124323703,1-2
2020-09-01,IC,13.296903460837854,1-2
2020-09-02,IC,14.05414190598365,1-2
2020-09-03,IC,15.31637442534158,1-2
2020-09-04,IC,15.55976479067608,1-2
2020-09-07,IC,16.030044368370085,1-2
2020-09-08,IC,16.390218573389745,1-2
2020-09-09,IC,16.950102485267706,1-2
2020-09-10,IC,16.42034120551836,1-2
2020-09-11,IC,16.054042353287876,1-2
2020-09-14,IC,16.130008404436193,1-2
2020-09-15,IC,17.472256333287813,1-2
2020-09-21,IC,13.893708834885334,1-2
2020-09-22,IC,15.542436852801641,1-2
2020-09-23,IC,13.803602333183834,1-2
2020-09-24,IC,14.727111027897365,1-2
2020-09-25,IC,13.541831740853011,1-2
2020-09-28,IC,13.450023030861294,1-2
2020-09-29,IC,13.809073415739833,1-2
2020-09-30,IC,14.132064035034073,1-2
2020-10-09,IC,13.782400000000061,1-2
2020-10-12,IC,12.555599770084477,1-2
2020-10-13,IC,12.623669324700224,1-2
2020-10-19,IC,14.393207790117572,1-2
2020-10-20,IC,15.43866830399774,1-2
2020-10-21,IC,14.289962296038253,1-2
2020-10-22,IC,14.525762826043826,1-2
2020-10-23,IC,13.493467355495618,1-2
2020-10-26,IC,14.114561428104079,1-2
2020-10-27,IC,12.752097403659684,1-2
2020-10-28,IC,12.628877949099094,1-2
2020-10-29,IC,12.503877081471911,1-2
2020-10-30,IC,10.52454838005361,1-2
2020-11-02,IC,11.18982374553704,1-2
2020-11-03,IC,11.992026599672032,1-2
2020-11-04,IC,11.923944382440439,1-2
2020-11-05,IC,12.802525429673874,1-2
2020-11-06,IC,12.642214882099198,1-2
2020-11-09,IC,11.786956325369188,1-2
2020-11-10,IC,14.41764791592667,1-2
2020-11-11,IC,13.319327731092361,1-2
2020-11-12,IC,13.865107418288616,1-2
2020-11-13,IC,14.326341738854916,1-2
2020-11-16,IC,15.906305324799167,1-2
2020-11-17,IC,14.18870238893217,1-2
2020-11-23,IC,9.798219319046128,1-2
2020-11-24,IC,10.264985994397723,1-2
2020-11-25,IC,8.922318131378363,1-2
2020-11-26,IC,9.272909138135986,1-2
2020-11-27,IC,9.521163181055211,1-2
2020-11-30,IC,10.35607887643645,1-2
2020-12-01,IC,9.427457427646088,1-2
2020-12-02,IC,10.012951853284322,1-2
2020-12-03,IC,10.711485472344737,1-2
2020-12-04,IC,11.155555357254253,1-2
2020-12-07,IC,9.937134937135049,1-2
2020-12-08,IC,10.508038469496963,1-2
2020-12-09,IC,11.68186909905585,1-2
2020-12-10,IC,10.948085125795567,1-2
2020-12-11,IC,12.831765691935107,1-2
2020-12-14,IC,11.524863559259572,1-2
2020-12-15,IC,10.7129045178934,1-2
2020-12-21,IC,7.970334932564947,1-2
2020-12-22,IC,7.3393226092090345,1-2
2020-12-23,IC,8.991015418552877,1-2
2020-12-24,IC,7.0545819472578,1-2
2020-12-25,IC,7.548427123785014,1-2
2020-12-28,IC,6.891572955712928,1-2
2020-12-29,IC,7.3192469085372345,1-2
2020-12-30,IC,7.904255074066395,1-2
2020-12-31,IC,7.812159907131945,1-2
2021-01-04,IC,8.496846139038487,1-2
2021-01-05,IC,9.882744830841746,1-2
2021-01-06,IC,10.558522474410324,1-2
2021-01-07,IC,11.27465514876069,1-2
2021-01-08,IC,9.607884566287257,1-2
2021-01-11,IC,9.072295835345088,1-2
2021-01-12,IC,11.969016156620846,1-2
2021-01-18,IC,13.575887395643274,1-2
2021-01-19,IC,12.191350388440906,1-2
2021-01-20,IC,13.332858167433503,1-2
2021-01-21,IC,12.589469706622697,1-2
2021-01-22,IC,12.830032822036022,1-2
2021-01-25,IC,13.734486400844922,1-2
2021-01-26,IC,13.770549820376912,1-2
2021-01-27,IC,13.660179640718525,1-2
2021-01-28,IC,12.63844713631537,1-2
2021-01-29,IC,12.591267556725358,1-2
2021-02-01,IC,13.381223270468881,1-2
2021-02-02,IC,14.228704826199975,1-2
2021-02-03,IC,14.254584559655875,1-2
2021-02-04,IC,13.713029576338966,1-2
2021-02-05,IC,11.864083285135877,1-2
2021-02-08,IC,11.161213471043904,1-2
2021-02-09,IC,12.349925382833234,1-2
2021-02-10,IC,12.528492781828643,1-2
2021-02-22,IC,12.365420458283118,1-2
2021-02-23,IC,12.338280937893806,1-2
2021-02-24,IC,11.38472638472635,1-2
2021-02-25,IC,12.15669194507075,1-2
2021-02-26,IC,11.653151139773962,1-2
2021-03-01,IC,12.13936331752146,1-2
2021-03-02,IC,11.791802782409253,1-2
2021-03-03,IC,12.7908949273907,1-2
2021-03-04,IC,11.43157899497544,1-2
2021-03-05,IC,12.08952398977954,1-2
2021-03-08,IC,11.67025260057171,1-2
2021-03-09,IC,11.029394473838842,1-2
2021-03-10,IC,11.051640282281177,1-2
2021-03-11,IC,12.285055059330375,1-2
2021-03-12,IC,12.322211652242474,1-2
2021-03-15,IC,10.156264553024274,1-2
2021-03-16,IC,11.492336110307768,1-2
