product,thr_ticks,month,bucket,active,hit_rate,mean_ret,total
IM02,20,ALL,14:30,139,0.4244604316546763,-2.0528365414561993e-05,-0.002853442792624117
IM02,20,2023-01,09:30,140,0.4928571428571429,-5.455534774493977e-06,-0.0007637748684291568
IM02,20,2023-01,10:00,74,0.5945945945945946,8.623925882754945e-05,0.006381705153238659
IM02,20,2023-01,10:30,63,0.47619047619047616,-2.2107830797264805e-05,-0.0013927933402276826
IM02,20,2023-01,11:00,50,0.44,-2.6324056324626977e-05,-0.0013162028162313488
IM02,20,2023-01,13:00,64,0.5,-2.395995858519434e-05,-0.0015334373494524378
IM02,20,2023-01,13:30,37,0.3783783783783784,-5.762305294191576e-05,-0.002132052958850883
IM02,20,2023-01,14:00,54,0.42592592592592593,-9.453427377692709e-05,-0.0051048507839540624
IM02,20,2023-01,14:30,30,0.43333333333333335,2.1197312136078673e-05,0.0006359193640823602
IM02,20,2023-02,09:30,256,0.50390625,6.798352994026721e-05,0.017403783664708405
IM02,20,2023-02,10:00,190,0.4263157894736842,-5.825343525325734e-05,-0.011068152698118894
IM02,20,2023-02,10:30,164,0.524390243902439,-5.081121722158916e-05,-0.008333039624340621
IM02,20,2023-02,11:00,142,0.5,-1.3763930322320715e-05,-0.0019544781057695415
IM02,20,2023-02,13:00,158,0.5949367088607594,7.185481212867503e-05,0.011353060316330654
IM02,20,2023-02,13:30,174,0.40229885057471265,-9.988402887125751e-05,-0.017379821023598807
IM02,20,2023-02,14:00,162,0.5185185185185185,2.4544506092630908e-05,0.003976209987006207
IM02,20,2023-02,14:30,104,0.4326923076923077,-2.524073828740139e-05,-0.0026250367818897447
IM02,20,2023-03,09:30,40,0.5,-2.4577288918703478e-05,-0.000983091556748139
IM02,20,2023-03,10:00,24,0.2916666666666667,-0.00013426049117215103,-0.003222251788131625
IM02,20,2023-03,10:30,23,0.6956521739130435,0.0002910578954478346,0.006694331595300196
IM02,20,2023-03,11:00,21,0.3333333333333333,-4.787406886835612e-05,-0.0010053554462354786
IM02,20,2023-03,13:00,12,0.3333333333333333,-0.00017799134794437474,-0.0021358961753324968
IM02,20,2023-03,13:30,9,0.4444444444444444,3.5522559827638744e-05,0.0003197030384487487
IM02,20,2023-03,14:00,9,0.1111111111111111,-0.00013921817158156645,-0.001252963544234098
IM02,20,2023-03,14:30,5,0.2,-0.00017286507496334648,-0.0008643253748167323
IM03,1,ALL,09:30,1048,0.5104961832061069,2.403359611583445e-05,0.025187208729394506
IM03,1,ALL,10:00,1076,0.5009293680297398,1.4717262792532887e-05,0.015835774764765387
IM03,1,ALL,10:30,1077,0.48375116063138346,-2.9215727246077557e-06,-0.003146533824402553
IM03,1,ALL,11:00,1029,0.4800777453838678,-1.7799386979452928e-05,-0.018315569201857063
IM03,1,ALL,13:00,1026,0.5077972709551657,-6.129018716937515e-08,-6.28837320357789e-05
IM03,1,ALL,13:30,1055,0.45213270142180095,-2.3577526389801266e-05,-0.024874290341240335
IM03,1,ALL,14:00,1056,0.4962121212121212,2.3841285985036402e-06,0.002517639800019844
IM03,1,ALL,14:30,1020,0.492156862745098,1.152360028609011e-05,0.011754072291811912
IM03,1,2023-01,09:30,409,0.5036674816625917,1.8178979665455568e-05,0.007435202683171327
IM03,1,2023-01,10:00,418,0.5263157894736842,5.802659727119711e-05,0.024255117659360392
IM03,1,2023-01,10:30,417,0.45083932853717024,-2.1143404271256137e-05,-0.00881679958111381
IM03,1,2023-01,11:00,398,0.5125628140703518,2.9702445982388893e-06,0.0011821573500990779
IM03,1,2023-01,13:00,395,0.5012658227848101,-4.42600682658542e-06,-0.0017482726965012407
IM03,1,2023-01,13:30,402,0.472636815920398,1.4228057339146189e-05,0.005719679050336768
IM03,1,2023-01,14:00,408,0.49754901960784315,-1.4682614195561035e-05,-0.005990506591788902
IM03,1,2023-01,14:30,391,0.47058823529411764,3.2680034798944112e-06,0.0012777893606387147
IM03,1,2023-02,09:30,556,0.5089928057553957,2.8842841059633356e-05,0.016036619629156146
IM03,1,2023-02,10:00,571,0.4886164623467601,-1.0984363136594573e-05,-0.006272071350995501
IM03,1,2023-02,10:30,578,0.4982698961937716,7.540040096495556e-07,0.00043581431757744316
IM03,1,2023-02,11:00,549,0.4663023679417122,-2.7710931518773024e-05,-0.01521330140380639
IM03,1,2023-02,13:00,550,0.5236363636363637,1.3005753053750139e-05,0.007153164179562577
IM03,1,2023-02,13:30,570,0.443859649122807,-4.109215329172442e-05,-0.02342252737628292
IM03,1,2023-02,14:00,568,0.5070422535211268,2.113686641988111e-05,0.01200574012649247
IM03,1,2023-02,14:30,547,0.49725776965265084,1.2462082176941772e-05,0.0068167589507871496
IM03,1,2023-03,09:30,83,0.5542168674698795,2.0667306229723288e-05,0.001715386417067033
IM03,1,2023-03,10:00,87,0.45977011494252873,-2.4681282110339138e-05,-0.002147271543599505
IM03,1,2023-03,10:30,82,0.5487804878048781,6.383477364797333e-05,0.005234451439133814
IM03,1,2023-03,11:00,82,0.4146341463414634,-5.224908717255794e-05,-0.004284425148149751
IM03,1,2023-03,13:00,81,0.43209876543209874,-6.750339771724833e-05,-0.005467775215097115
IM03,1,2023-03,13:30,83,0.40963855421686746,-8.640291584691787e-05,-0.007171442015294183
IM03,1,2023-03,14:00,80,0.4125,-4.371992168354655e-05,-0.003497593734683724
IM03,1,2023-03,14:30,82,0.5609756097560976,4.46283412242201e-05,0.003659523980386048
IM03,2,ALL,09:30,1007,0.5153922542204568,3.431961442935377e-05,0.03455985173035925
IM03,2,ALL,10:00,1018,0.5,1.5292006991983915e-05,0.015567263117839625
IM03,2,ALL,10:30,1014,0.490138067061144,-2.325473522254212e-07,-0.0002358030151565771
IM03,2,ALL,11:00,980,0.4857142857142857,-1.0031433465149177e-05,-0.009830804795846193
IM03,2,ALL,13:00,968,0.5020661157024794,-2.4325245830218644e-06,-0.0023546837963651646
IM03,2,ALL,13:30,1004,0.449203187250996,-2.5519533729701834e-05,-0.02562161186462064
IM03,2,ALL,14:00,990,0.49696969696969695,1.7583750349934852e-06,0.0017407912846435503
IM03,2,ALL,14:30,938,0.4840085287846482,8.088824038578578e-06,0.007587316948186706
IM03,2,2023-01,09:30,395,0.5139240506329114,3.468878540494476e-05,0.013702070234953179
IM03,2,2023-01,10:00,398,0.5201005025125628,6.005245189455527e-05,0.023900875854033
IM03,2,2023-01,10:30,395,0.4582278481012658,-1.7539708915384514e-05,-0.0069281850215768825
IM03,2,2023-01,11:00,380,0.5184210526315789,8.359508870871936e-06,0.003176613370931336
IM03,2,2023-01,13:00,371,0.49326145552560646,-1.0610680314313564e-05,-0.0039365623966103325
IM03,2,2023-01,13:30,371,0.4609164420485175,6.456479832276186e-06,0.0023953540177744648
IM03,2,2023-01,14:00,379,0.49868073878627966,-1.5131219924478166e-05,-0.005734732351377225
IM03,2,2023-01,14:30,355,0.4591549295774648,-2.9136364436072118e-06,-0.00103434093748056
IM03,2,2023-02,09:30,530,0.5113207547169811,3.6283917415925256e-05,0.019230476230440385
IM03,2,2023-02,10:00,537,0.49162011173184356,-1.1272771753418563e-05,-0.006053478431585768
IM03,2,2023-02,10:30,543,0.5064456721915286,4.324789132949588e-06,0.0023483604991916263
IM03,2,2023-02,11:00,520,0.47307692307692306,-1.6519871185402547e-05,-0.008590333016409324
IM03,2,2023-02,13:00,520,0.5230769230769231,1.4681022606334048e-05,0.007634131755293705
IM03,2,2023-02,13:30,553,0.4448462929475588,-3.943783937727595e-05,-0.021809125175633604
IM03,2,2023-02,14:00,543,0.5101289134438306,2.1527427588628007e-05,0.011689393180625007
IM03,2,2023-02,14:30,507,0.4911242603550296,1.257988162245022e-05,0.006377999982582261
IM03,2,2023-03,09:30,82,0.5487804878048781,1.9845186158118096e-05,0.0016273052649656838
IM03,2,2023-03,10:00,83,0.4578313253012048,-2.7471497645874773e-05,-0.002280134304607606
IM03,2,2023-03,10:30,76,0.5394736842105263,5.715817772669315e-05,0.004344021507228679
IM03,2,2023-03,11:00,80,0.4125,-5.521356437960256e-05,-0.004417085150368205
IM03,2,2023-03,13:00,77,0.4025974025974026,-7.860069032530568e-05,-0.006052253155048537
IM03,2,2023-03,13:30,80,0.425,-7.759800883451878e-05,-0.006207840706761503
IM03,2,2023-03,14:00,68,0.38235294117647056,-6.196866977359165e-05,-0.004213869544604232
IM03,2,2023-03,14:30,76,0.5526315789473685,2.952181451427639e-05,0.0022436579030850057
IM03,3,ALL,09:30,973,0.513874614594039,3.4069766953388766e-05,0.03314988324564727
IM03,3,ALL,10:00,975,0.49846153846153846,1.5642228082697897e-05,0.015251172380630451
IM03,3,ALL,10:30,963,0.49117341640706125,-9.538547719071442e-07,-0.0009185621453465798
IM03,3,ALL,11:00,926,0.48272138228941686,-9.570708659585798e-06,-0.00886247621877645
IM03,3,ALL,13:00,905,0.4983425414364641,-8.893075319375471e-06,-0.008048233164034801
IM03,3,ALL,13:30,954,0.44758909853249473,-2.5855033977204553e-05,-0.024665702414253143
IM03,3,ALL,14:00,936,0.49572649572649574,1.4571209738199291e-06,0.0013638652314954536
IM03,3,ALL,14:30,870,0.4839080459770115,6.912309807029753e-06,0.006013709532115885
IM03,3,2023-01,09:30,383,0.5169712793733682,3.468826669930857e-05,0.013285606145835183
IM03,3,2023-01,10:00,375,0.5226666666666666,5.6838865173218644e-05,0.02131457443995699
IM03,3,2023-01,10:30,374,0.4625668449197861,-1.2587898867682336e-05,-0.004707874176513194
IM03,3,2023-01,11:00,360,0.5111111111111111,4.827017064026575e-06,0.0017377261430495672
IM03,3,2023-01,13:00,333,0.47147147147147145,-3.5773128007110125e-05,-0.01191245162636767
IM03,3,2023-01,13:30,346,0.45664739884393063,5.541987119720625e-06,0.0019175275434233363
IM03,3,2023-01,14:00,361,0.4986149584487535,-1.0796470683687675e-05,-0.003897525916811251
IM03,3,2023-01,14:30,330,0.46060606060606063,-7.18307804486266e-06,-0.002370415754804678
IM03,3,2023-02,09:30,511,0.5068493150684932,3.622993918088705e-05,0.01851349892143328
IM03,3,2023-02,10:00,520,0.4846153846153846,-1.2999392622178222e-05,-0.006759684163532675
IM03,3,2023-02,10:30,516,0.5058139534883721,1.2407572528615195e-06,0.0006402307424765441
IM03,3,2023-02,11:00,492,0.4715447154471545,-1.5800892864829368e-05,-0.007774039289496049
IM03,3,2023-02,13:00,498,0.5301204819277109,2.011628515406476e-05,0.010017910006724251
IM03,3,2023-02,13:30,531,0.4444444444444444,-4.035249165044837e-05,-0.021427173066388083
IM03,3,2023-02,14:00,513,0.50682261208577,1.6224567693331836e-05,0.008323203226679232
IM03,3,2023-02,14:30,470,0.48936170212765956,1.2257433915067622e-05,0.005760993940081782
IM03,3,2023-03,09:30,79,0.5443037974683544,1.7098457954162135e-05,0.0013507781783788086
IM03,3,2023-03,10:00,80,0.475,8.703526302576703e-06,0.0006962821042061362
IM03,3,2023-03,10:30,73,0.5342465753424658,4.313809984506945e-05,0.00314908128869007
IM03,3,2023-03,11:00,74,0.4189189189189189,-3.819139286932389e-05,-0.002826163072329968
IM03,3,2023-03,13:00,74,0.40540540540540543,-8.315799384312679e-05,-0.006153691544391382
IM03,3,2023-03,13:30,77,0.42857142857142855,-6.696177780894022e-05,-0.005156056891288396
IM03,3,2023-03,14:00,62,0.3870967741935484,-4.938406578020206e-05,-0.0030618120783725278
IM03,3,2023-03,14:30,70,0.5571428571428572,3.7473304954839726e-05,0.0026231313468387807
IM03,5,ALL,09:30,885,0.5220338983050847,4.357935950474668e-05,0.03856773316170081
IM03,5,ALL,10:00,860,0.5023255813953489,1.6047198079008146e-05,0.013800590347947006
IM03,5,ALL,10:30,844,0.5023696682464455,3.28438830407352e-06,0.002772023728638051
IM03,5,ALL,11:00,805,0.4782608695652174,-1.462503358326115e-05,-0.011773152034525225
IM03,5,ALL,13:00,787,0.49682337992376113,-5.249288247425136e-06,-0.004131189850723582
IM03,5,ALL,13:30,815,0.45521472392638035,-2.0739465255993805e-05,-0.016902664183634952
IM03,5,ALL,14:00,800,0.4825,-4.473913178879296e-06,-0.003579130543103437
IM03,5,ALL,14:30,701,0.47788873038516405,1.902915445132019e-06,0.0013339437270375454
IM03,5,2023-01,09:30,337,0.5222551928783383,2.5942876951203905e-05,0.008742749532555716
IM03,5,2023-01,10:00,319,0.542319749216301,6.876542242562484e-05,0.021936169753774326
IM03,5,2023-01,10:30,323,0.47678018575851394,-8.86053291426288e-06,-0.0028619521313069107
IM03,5,2023-01,11:00,306,0.5032679738562091,1.5045063910895843e-06,0.0004603789556734128
IM03,5,2023-01,13:00,279,0.46236559139784944,-3.5795044747795827e-05,-0.009986817484635035
IM03,5,2023-01,13:30,286,0.46153846153846156,9.800363851634505e-06,0.0028029040615674683
IM03,5,2023-01,14:00,289,0.47058823529411764,-2.8191683078694124e-05,-0.008147396409742602
IM03,5,2023-01,14:30,253,0.4782608695652174,-2.9477171016000634e-06,-0.000745772426704816
IM03,5,2023-02,09:30,471,0.5159235668789809,5.639723734185302e-05,0.026563098788012773
IM03,5,2023-02,10:00,468,0.47863247863247865,-1.8494578862839145e-05,-0.00865546290780872
IM03,5,2023-02,10:30,461,0.5075921908893709,-1.0177591561756178e-06,-0.00046918697099695983
IM03,5,2023-02,11:00,433,0.47113163972286376,-2.2270465634714145e-05,-0.009643111619831224
IM03,5,2023-02,13:00,445,0.5303370786516854,1.789380417832272e-05,0.007962742859353611
IM03,5,2023-02,13:30,466,0.45064377682403434,-3.852863353030094e-05,-0.01795434322512024
IM03,5,2023-02,14:00,459,0.5010893246187363,1.681854109688035e-05,0.00771971036346808
IM03,5,2023-02,14:30,396,0.4696969696969697,-1.8267802384377777e-06,-0.00072340497442136
IM03,5,2023-03,09:30,77,0.5584415584415584,4.2362140793926273e-05,0.003261884841132323
IM03,5,2023-03,10:00,73,0.4794520547945205,7.121691807964379e-06,0.0005198835019813997
IM03,5,2023-03,10:30,60,0.6,0.0001017193805156987,0.006103162830941922
IM03,5,2023-03,11:00,66,0.4090909090909091,-3.924877833890021e-05,-0.002590419370367414
IM03,5,2023-03,13:00,63,0.4126984126984127,-3.344627341971679e-05,-0.0021071152254421577
IM03,5,2023-03,13:30,63,0.4603174603174603,-2.7797222540987e-05,-0.001751225020082181
IM03,5,2023-03,14:00,52,0.38461538461538464,-6.060470186209451e-05,-0.0031514444968289146
IM03,5,2023-03,14:30,52,0.5384615384615384,5.3906175541610025e-05,0.0028031211281637214
IM03,8,ALL,09:30,782,0.530690537084399,5.718488424474532e-05,0.04471857947939084
IM03,8,ALL,10:00,745,0.5114093959731544,2.8429498583134273e-05,0.021179976444435034
IM03,8,ALL,10:30,697,0.5007173601147776,-2.4737935774232537e-06,-0.001724234123464008
IM03,8,ALL,11:00,653,0.4869831546707504,-7.585094627084897e-06,-0.004953066791486438
IM03,8,ALL,13:00,658,0.5182370820668692,1.4384288952662214e-05,0.009464862130851737
IM03,8,ALL,13:30,674,0.4540059347181009,-2.428939119897673e-05,-0.016371049668110316
IM03,8,ALL,14:00,660,0.47575757575757577,-7.978329185683494e-06,-0.005265697262551106
IM03,8,ALL,14:30,535,0.48411214953271026,1.4395408730328053e-05,0.007701543670725508
IM03,8,2023-01,09:30,284,0.5387323943661971,3.3128479909354856e-05,0.009408488294256778
IM03,8,2023-01,10:00,256,0.55078125,8.749992990548594e-05,0.0223999820558044
IM03,8,2023-01,10:30,254,0.4763779527559055,-1.65618414024108e-05,-0.004206707716212343
IM03,8,2023-01,11:00,229,0.5109170305676856,3.723545773320878e-06,0.000852691982090481
IM03,8,2023-01,13:00,226,0.49557522123893805,-7.342402724916006e-06,-0.0016593830158310174
IM03,8,2023-01,13:30,218,0.44495412844036697,-1.3218182696068119e-05,-0.00288156382774285
IM03,8,2023-01,14:00,238,0.47058823529411764,-2.2716874857273584e-05,-0.005406616216031113
IM03,8,2023-01,14:30,175,0.4857142857142857,1.4979007762176977e-05,0.002621326358380971
IM03,8,2023-02,09:30,431,0.5197215777262181,7.533869342806317e-05,0.03247097686749523
IM03,8,2023-02,10:00,425,0.49411764705882355,-1.7802597204614614e-06,-0.0007566103811961211
IM03,8,2023-02,10:30,388,0.5025773195876289,-3.3590803708514696e-06,-0.0013033231838903703
IM03,8,2023-02,11:00,369,0.4878048780487805,-7.679507608296981e-06,-0.0028337383074615863
IM03,8,2023-02,13:00,382,0.5418848167539267,2.994376880516495e-05,0.011438519683573012
IM03,8,2023-02,13:30,409,0.4621026894865526,-2.4500346607892045e-05,-0.010020641762627847
IM03,8,2023-02,14:00,381,0.49343832020997375,8.944247058964798e-06,0.003407758129465588
IM03,8,2023-02,14:30,321,0.4735202492211838,1.0818660620508118e-05,0.0034727900591831062
IM03,8,2023-03,09:30,67,0.5671641791044776,4.2374840561773666e-05,0.0028391143176388356
IM03,8,2023-03,10:00,64,0.46875,-7.240550471456983e-06,-0.0004633952301732469
IM03,8,2023-03,10:30,55,0.6,6.883266866615829e-05,0.0037857967766387057
IM03,8,2023-03,11:00,55,0.38181818181818183,-5.40367357475515e-05,-0.0029720204661153327
IM03,8,2023-03,13:00,50,0.44,-6.285490737805155e-06,-0.00031427453689025775
IM03,8,2023-03,13:30,47,0.425531914893617,-7.380519314339615e-05,-0.003468844077739619
IM03,8,2023-03,14:00,41,0.34146341463414637,-7.967900429233124e-05,-0.003266839175985581
IM03,8,2023-03,14:30,39,0.5641025641025641,4.1216083414395664e-05,0.0016074272531614309
IM03,10,ALL,09:30,709,0.5232722143864598,4.59427080110677e-05,0.032573379979846995
IM03,10,ALL,10:00,643,0.5069984447900466,2.0143628174890655e-05,0.01295235291645469
IM03,10,ALL,10:30,615,0.5089430894308943,3.05264829306986e-06,0.0018773787002379638
IM03,10,ALL,11:00,558,0.4874551971326165,-5.542098894884672e-06,-0.003092491183345647
IM03,10,ALL,13:00,554,0.5252707581227437,1.6623111269089615e-05,0.009209203643075647
IM03,10,ALL,13:30,559,0.4329159212880143,-3.89984140514273e-05,-0.02180011345474786
IM03,10,ALL,14:00,544,0.47058823529411764,-7.424773293575163e-06,-0.004039076671704889
IM03,10,ALL,14:30,422,0.48578199052132703,2.006185896747863e-05,0.008466104484275983
IM03,10,2023-01,09:30,255,0.5450980392156862,3.319783569553266e-05,0.008465448102360829
IM03,10,2023-01,10:00,206,0.5631067961165048,9.868660873296095e-05,0.020329441398989956
IM03,10,2023-01,10:30,209,0.47368421052631576,-1.9738697643625357e-05,-0.0041253878075177
IM03,10,2023-01,11:00,190,0.5105263157894737,9.997780013150162e-06,0.0018995782024985308
IM03,10,2023-01,13:00,180,0.5,-1.3389059225887229e-05,-0.002410030660659701
IM03,10,2023-01,13:30,172,0.4127906976744186,-1.7538448552521112e-05,-0.0030166131510336314
IM03,10,2023-01,14:00,188,0.4734042553191489,-1.964124527464684e-05,-0.003692554111633606
IM03,10,2023-01,14:30,124,0.5,3.2390852254810154e-05,0.004016465679596459
IM03,10,2023-02,09:30,394,0.5050761421319797,5.679350639190274e-05,0.02237664151840968
IM03,10,2023-02,10:00,378,0.47883597883597884,-2.238413726382369e-05,-0.008461203885725355
IM03,10,2023-02,10:30,357,0.5154061624649859,3.660464658059407e-06,0.0013067858829272083
IM03,10,2023-02,11:00,319,0.4890282131661442,-5.075010079726827e-06,-0.0016189282154328577
IM03,10,2023-02,13:00,331,0.5498489425981873,3.6716698650623335e-05,0.012153227253356325
IM03,10,2023-02,13:30,347,0.4409221902017291,-4.754426458586401e-05,-0.016497859811294813
IM03,10,2023-02,14:00,322,0.484472049689441,9.436702187634128e-06,0.0030386181044181892
IM03,10,2023-02,14:30,270,0.48148148148148145,1.6792027621742795e-05,0.0045338474578705545
IM03,10,2023-03,09:30,60,0.55,2.8854839317941454e-05,0.0017312903590764872
IM03,10,2023-03,10:00,59,0.4915254237288136,1.83748373422049e-05,0.001084115403190089
IM03,10,2023-03,10:30,49,0.6122448979591837,9.583633928221338e-05,0.004695980624828455
IM03,10,2023-03,11:00,49,0.3877551020408163,-6.883961572268e-05,-0.00337314117041132
IM03,10,2023-03,13:00,43,0.4418604651162791,-1.241844068885991e-05,-0.0005339929496209761
IM03,10,2023-03,13:30,40,0.45,-5.714101231048541e-05,-0.0022856404924194162
IM03,10,2023-03,14:00,34,0.3235294117647059,-9.956296072027859e-05,-0.003385140664489472
IM03,10,2023-03,14:30,28,0.4642857142857143,-3.0074518996796903e-06,-8.420865319103132e-05
IM03,15,ALL,09:30,562,0.505338078291815,2.932893174475023e-05,0.01648285964054963
IM03,15,ALL,10:00,443,0.4898419864559819,4.486216271794989e-06,0.00198739380840518
IM03,15,ALL,10:30,430,0.49534883720930234,-7.433947457063551e-07,-0.0003196597406537327
IM03,15,ALL,11:00,349,0.4871060171919771,-7.835673677988723e-06,-0.0027346501136180645
IM03,15,ALL,13:00,369,0.5176151761517616,1.7729690782002264e-05,0.006542255898558835
IM03,15,ALL,13:30,357,0.4257703081232493,-6.901051834984692e-05,-0.024636755050895354
IM03,15,ALL,14:00,336,0.49702380952380953,1.945175468412441e-05,0.006535789573865802
IM03,15,ALL,14:30,247,0.44534412955465585,-1.397561892029049e-05,-0.003451977873311751
IM03,15,2023-01,09:30,194,0.5103092783505154,-2.731241211643818e-06,-0.0005298607950589007
IM03,15,2023-01,10:00,139,0.5539568345323741,7.43636572893498e-05,0.010336548363219622
IM03,15,2023-01,10:30,121,0.4380165289256198,-3.281656022261373e-05,-0.003970803786936261
IM03,15,2023-01,11:00,107,0.5046728971962616,-5.235562110913482e-06,-0.0005602051458677426
IM03,15,2023-01,13:00,115,0.5130434782608696,-1.3840118755203003e-05,-0.0015916136568483452
IM03,15,2023-01,13:30,85,0.43529411764705883,-1.1948109724700102e-05,-0.0010155893265995086
IM03,15,2023-01,14:00,98,0.5,3.0728972620420987e-06,0.00030114393168012565
IM03,15,2023-01,14:30,64,0.4375,4.3505812543538636e-06,0.00027843720027864727
IM03,15,2023-02,09:30,314,0.49363057324840764,4.617973023177e-05,0.014500435292775782
IM03,15,2023-02,10:00,265,0.4641509433962264,-3.441587792085196e-05,-0.009120207649025769
IM03,15,2023-02,10:30,270,0.5074074074074074,-4.743753305891385e-06,-0.001280813392590674
IM03,15,2023-02,11:00,212,0.49056603773584906,-5.794260773801141e-06,-0.001228383284045842
IM03,15,2023-02,13:00,228,0.5263157894736842,3.409617051942171e-05,0.00777392687842815
IM03,15,2023-02,13:30,250,0.416,-9.101204910903649e-05,-0.02275301227725912
IM03,15,2023-02,14:00,222,0.5180180180180181,4.220712577095202e-05,0.009369981921151349
IM03,15,2023-02,14:30,173,0.4508670520231214,-2.0472571655103496e-05,-0.003541754896332905
IM03,15,2023-03,09:30,54,0.5555555555555556,4.65237989413472e-05,0.0025122851428327486
IM03,15,2023-03,10:00,39,0.4358974358974359,1.9770592159264794e-05,0.000771053094211327
IM03,15,2023-03,10:30,39,0.5897435897435898,0.00012646044715059493,0.004931957438873202
IM03,15,2023-03,11:00,30,0.4,-3.1535389456816e-05,-0.00094606168370448
IM03,15,2023-03,13:00,26,0.46153846153846156,1.3843949114578091e-05,0.0003599426769790304
IM03,15,2023-03,13:30,22,0.5,-3.9461520319851075e-05,-0.0008681534470367236
IM03,15,2023-03,14:00,16,0.1875,-0.00019595851743535453,-0.0031353362789656725
IM03,15,2023-03,14:30,10,0.4,-1.886601772574936e-05,-0.00018866017725749362
IM03,20,ALL,09:30,437,0.5194508009153318,4.396277419112296e-05,0.019211732321520736
IM03,20,ALL,10:00,294,0.46938775510204084,-9.73511667043875e-06,-0.0028621243011089925
IM03,20,ALL,10:30,250,0.496,-3.230113488330755e-05,-0.008075283720826887
IM03,20,ALL,11:00,214,0.48130841121495327,1.9978299514738492e-05,0.004275356096154037
IM03,20,ALL,13:00,228,0.543859649122807,5.289248228624583e-05,0.01205948596126405
IM03,20,ALL,13:30,216,0.4398148148148148,-5.96027876935772e-05,-0.012874202141812674
IM03,20,ALL,14:00,221,0.4841628959276018,4.503566332648043e-06,0.0009952881595152174
IM03,20,ALL,14:30,144,0.4305555555555556,-4.549390765506361e-05,-0.00655112270232916
IM03,20,2023-01,09:30,141,0.5106382978723404,-1.2766540854311444e-05,-0.0018000822604579136
IM03,20,2023-01,10:00,67,0.582089552238806,0.00011515963699279499,0.007715695678517265
IM03,20,2023-01,10:30,64,0.390625,-9.48096460197112e-05,-0.006067817345261517
IM03,20,2023-01,11:00,50,0.46,-3.119030519531663e-05,-0.0015595152597658313
IM03,20,2023-01,13:00,60,0.48333333333333334,-4.207120545110521e-05,-0.0025242723270663125
IM03,20,2023-01,13:30,37,0.40540540540540543,-3.035742782412035e-05,-0.001123224829492453
IM03,20,2023-01,14:00,56,0.44642857142857145,-3.6735930172433164e-05,-0.0020572120896562573
IM03,20,2023-01,14:30,30,0.4,-8.132546426682744e-05,-0.0024397639280048233
IM03,20,2023-02,09:30,256,0.51953125,8.296881554229569e-05,0.021240016778827697
IM03,20,2023-02,10:00,197,0.4467005076142132,-4.308299196799166e-05,-0.008487349417694356
IM03,20,2023-02,10:30,164,0.5121951219512195,-5.015891631434961e-05,-0.008226062275553336
IM03,20,2023-02,11:00,144,0.5,3.745157860163967e-05,0.005393027318636112
IM03,20,2023-02,13:00,155,0.5935483870967742,0.00010489791401792822,0.016259176672778874
IM03,20,2023-02,13:30,166,0.43373493975903615,-7.566072931921628e-05,-0.012559681066989903
IM03,20,2023-02,14:00,155,0.5096774193548387,2.9754956654643432e-05,0.004612018281469732
IM03,20,2023-02,14:30,109,0.44954128440366975,-3.023694431267189e-05,-0.003295826930081236
IM03,20,2023-03,09:30,40,0.55,-5.7050549212261935e-06,-0.00022820219684904774
IM03,20,2023-03,10:00,30,0.36666666666666664,-6.96823520643967e-05,-0.002090470561931901
IM03,20,2023-03,10:30,22,0.6818181818181818,0.000282663449999453,0.0062185958999879665
IM03,20,2023-03,11:00,20,0.4,2.2092201864187812e-05,0.0004418440372837562
IM03,20,2023-03,13:00,13,0.23076923076923078,-0.0001288783372652702,-0.0016754183844485127
IM03,20,2023-03,13:30,13,0.6153846153846154,6.220798112843706e-05,0.0008087037546696818
IM03,20,2023-03,14:00,10,0.3,-0.0001559518032298257,-0.0015595180322982571
IM03,20,2023-03,14:30,5,0.2,-0.00016310636884862007,-0.0008155318442431003
IM04,1,ALL,09:30,1064,0.5009398496240601,2.6520638382133404e-05,0.02821795923858994
IM04,1,ALL,10:00,1061,0.5334590009425071,3.2676227996444265e-05,0.034669477904227364
IM04,1,ALL,10:30,1037,0.502410800385728,-6.515968233629012e-07,-0.0006757059058273285
IM04,1,ALL,11:00,1028,0.5136186770428015,1.6178403944367215e-06,0.0016631399254809498
IM04,1,ALL,13:00,1026,0.5,-2.1051817486451825e-06,-0.0021599164741099575
IM04,1,ALL,13:30,1046,0.48279158699808794,-1.2318748517909338e-05,-0.012885410949733167
IM04,1,ALL,14:00,1035,0.4859903381642512,-8.874021663105924e-07,-0.0009184612421314631
IM04,1,ALL,14:30,998,0.5040080160320641,1.9652183045338002e-05,0.019612878679247325
IM04,1,2023-01,09:30,418,0.47129186602870815,2.9708588914527093e-06,0.0012418190166272325
IM04,1,2023-01,10:00,420,0.569047619047619,6.100330739677069e-05,0.02562138910664369
IM04,1,2023-01,10:30,390,0.5025641025641026,-4.78969485151755e-07,-0.00018679809920918444
IM04,1,2023-01,11:00,407,0.547911547911548,1.1150352298075681e-05,0.004538193385316802
IM04,1,2023-01,13:00,397,0.5113350125944585,5.1513505970085124e-06,0.0020450861870123793
IM04,1,2023-01,13:30,406,0.5246305418719212,2.4454334814956792e-05,0.009928459934872458
IM04,1,2023-01,14:00,409,0.5012224938875306,-3.511503746187711e-06,-0.0014362050321907738
IM04,1,2023-01,14:30,387,0.4754521963824289,1.0255442528711994e-05,0.003968856258611542
