code,rank,q,mpb,n_total,cum1,cum5,cum10,cum20
IH0000,1232767,0.03850965158359718,-1.8333334,32011897,-438639.0,-502758.0,-507983.0,-505578.0
IH0000,1240772,0.03875971486475794,-1.75,32011897,-443292.0,-508187.0,-513832.5,-511419.0
IH0000,1248777,0.03900977814591869,-1.75,32011897,-444954.0,-510521.0,-516493.0,-514901.5
IH0000,1256782,0.03925984142707944,-1.75,32011897,-446239.0,-512133.0,-517799.0,-515889.0
IH0000,1264787,0.03950990470824019,-1.75,32011897,-448142.5,-515533.5,-522255.0,-521135.0
IH0000,1272792,0.03975996798940094,-1.75,32011897,-450108.5,-518575.5,-525178.5,-523684.0
IH0000,1280797,0.04001003127056169,-1.75,32011897,-451722.0,-520595.5,-526818.5,-525556.5
IH0000,1288802,0.04026009455172244,-1.75,32011897,-453665.0,-523139.0,-529398.5,-527195.5
IH0000,1296806,0.04051012659449704,-1.75,32011897,-455991.0,-526371.5,-533653.5,-532403.0
IH0000,1304811,0.04076018987565779,-1.75,32011897,-458228.5,-530214.0,-537346.0,-535990.5
IH0000,1312816,0.04101025315681854,-1.75,32011897,-460119.0,-532646.0,-539605.5,-538987.5
IH0000,1320821,0.04126031643797929,-1.75,32011897,-462188.0,-535341.0,-542323.0,-541865.5
IH0000,1328826,0.041510379719140046,-1.75,32011897,-464154.5,-538226.0,-544907.0,-545330.0
IH0000,1336831,0.041760443000300795,-1.75,32011897,-466094.5,-540647.5,-547757.5,-548440.5
IH0000,1344836,0.042010506281461545,-1.75,32011897,-467997.0,-543078.0,-550182.5,-551194.5
IH0000,1352841,0.042260569562622294,-1.75,32011897,-469759.5,-544945.5,-552126.0,-552111.5
IH0000,1360846,0.04251063284378305,-1.75,32011897,-472135.0,-548269.0,-555197.5,-555122.5
IH0000,1368851,0.0427606961249438,-1.75,32011897,-474311.5,-550973.5,-557939.0,-557372.0
IH0000,1376856,0.04301075940610455,-1.75,32011897,-476975.5,-554704.0,-562094.5,-562633.0
IH0000,1384861,0.0432608226872653,-1.75,32011897,-479634.0,-558637.0,-566214.5,-567607.5
IH0000,1392866,0.043510885968426054,-1.75,32011897,-481923.0,-561055.0,-568606.5,-570340.0
IH0000,1400871,0.0437609492495868,-1.75,32011897,-484082.5,-563585.0,-570931.0,-572926.5
IH0000,1408876,0.04401101253074755,-1.75,32011897,-486061.5,-565860.0,-573241.5,-575091.5
IH0000,1416881,0.0442610758119083,-1.75,32011897,-488025.0,-568224.0,-575776.5,-577393.5
IH0000,1424886,0.04451113909306906,-1.75,32011897,-490343.0,-570821.5,-578311.5,-579856.5
IH0000,1432891,0.04476120237422981,-1.75,32011897,-492535.5,-573773.5,-581700.5,-583232.0
IH0000,1440896,0.045011265655390556,-1.75,32011897,-494799.0,-576651.5,-585451.5,-586762.5
IH0000,1448901,0.045261328936551305,-1.75,32011897,-497435.0,-579986.5,-588669.5,-590106.5
IH0000,1456906,0.04551139221771206,-1.75,32011897,-499579.0,-582557.0,-590899.5,-592717.5
IH0000,1464911,0.04576145549887281,-1.75,32011897,-501652.5,-584655.5,-592830.5,-594530.0
IH0000,1472916,0.04601151878003356,-1.75,32011897,-503764.0,-587005.0,-595065.0,-596327.0
IH0000,1480921,0.04626158206119431,-1.75,32011897,-505743.5,-589173.0,-597158.5,-598566.5
IH0000,1488926,0.046511645342355065,-1.75,32011897,-507686.0,-591988.0,-599962.0,-601390.5
IH0000,1496931,0.046761708623515814,-1.75,32011897,-509677.0,-594808.0,-603993.0,-607071.0
IH0000,1504936,0.047011771904676564,-1.75,32011897,-511706.0,-597759.5,-607025.5,-609973.5
IH0000,1512941,0.04726183518583731,-1.75,32011897,-513176.0,-599730.5,-609024.0,-611486.5
IH0000,1520946,0.04751189846699807,-1.75,32011897,-514675.5,-601492.0,-610999.0,-613716.5
IH0000,1528951,0.04776196174815882,-1.75,32011897,-516411.5,-602807.0,-612038.0,-614824.0
IH0000,1536956,0.04801202502931957,-1.75,32011897,-518294.5,-604212.0,-613540.0,-616574.5
IH0000,1544961,0.04826208831048032,-1.75,32011897,-519444.5,-605800.5,-615183.0,-618155.5
IH0000,1552966,0.04851215159164107,-1.75,32011897,-520952.0,-607590.0,-617156.5,-619529.5
IH0000,1560971,0.04876221487280182,-1.75,32011897,-522225.5,-609269.0,-618663.5,-621020.0
IH0000,1568976,0.04901227815396257,-1.75,32011897,-523688.5,-611305.0,-620966.0,-623833.5
IH0000,1576981,0.04926234143512332,-1.75,32011897,-525501.0,-613347.0,-622990.5,-625192.5
IH0000,1584986,0.04951240471628408,-1.75,32011897,-527210.0,-614880.5,-624208.5,-626382.5
IH0000,1592991,0.049762467997444826,-1.75,32011897,-528611.0,-616002.0,-625222.0,-627568.5
IH0000,1600996,0.050012531278605575,-1.75,32011897,-530008.0,-617440.0,-626699.5,-629388.0
IH0000,1609001,0.050262594559766324,-1.75,32011897,-531389.0,-618411.0,-627275.5,-629189.0
IH0000,1617005,0.050512626602540925,-1.75,32011897,-532792.0,-619879.5,-628602.0,-630140.5
IH0000,1625010,0.050762689883701674,-1.75,32011897,-533824.5,-621102.5,-629571.5,-630856.5
IH0000,1633015,0.05101275316486242,-1.75,32011897,-535114.5,-622677.0,-631179.0,-632245.5
IH0000,1641020,0.05126281644602318,-1.75,32011897,-536117.0,-624179.5,-633173.0,-633738.5
IH0000,1649025,0.05151287972718393,-1.75,32011897,-537407.0,-625846.5,-634641.5,-634979.0
IH0000,1657030,0.05176294300834468,-1.75,32011897,-538465.0,-627117.0,-635904.0,-635849.0
IH0000,1665035,0.05201300628950543,-1.75,32011897,-539606.0,-628732.0,-637402.5,-637000.0
IH0000,1673040,0.05226306957066618,-1.75,32011897,-541491.5,-632350.5,-641072.0,-640692.5
IH0000,1681045,0.05251313285182693,-1.75,32011897,-543131.5,-634748.0,-643301.0,-643658.0
IH0000,1689050,0.05276319613298768,-1.75,32011897,-544858.0,-636910.0,-645525.5,-645561.5
IH0000,1697055,0.05301325941414843,-1.75,32011897,-545959.0,-638098.5,-646720.5,-646447.0
IH0000,1705060,0.05326332269530919,-1.75,32011897,-547565.5,-640019.5,-648602.0,-648049.0
IH0000,1713065,0.053513385976469936,-1.75,32011897,-549091.0,-642093.5,-650595.5,-649944.5
IH0000,1721070,0.053763449257630685,-1.75,32011897,-550184.0,-643363.5,-651780.5,-650859.0
IH0000,1729075,0.054013512538791435,-1.75,32011897,-551635.0,-644937.0,-653192.0,-651426.0
IH0000,1737080,0.05426357581995219,-1.75,32011897,-552940.5,-646572.0,-654895.0,-652773.0
IH0000,1745085,0.05451363910111294,-1.75,32011897,-554332.0,-648082.5,-656003.5,-653629.0
IH0000,1753090,0.05476370238227369,-1.75,32011897,-555745.0,-649688.0,-657676.0,-655624.5
IH0000,1761095,0.05501376566343444,-1.6666666,32011897,-560897.0,-655701.0,-663517.5,-661332.5
IH0000,1769100,0.055263828944595195,-1.6666666,32011897,-564762.5,-660489.0,-668592.0,-666370.5
IH0000,1777105,0.055513892225755944,-1.6428572,32011897,-568171.0,-664357.0,-672808.5,-670927.5
IH0000,1785110,0.05576395550691669,-1.6,32011897,-573536.0,-670332.5,-678698.0,-677146.0
IH0000,1793115,0.05601401878807744,-1.5833334,32011897,-577835.0,-675175.0,-683431.5,-681301.5
IH0000,1801120,0.0562640820692382,-1.5833334,32011897,-580690.0,-678503.0,-686727.5,-684527.0
IH0000,1809125,0.05651414535039895,-1.5357143,32011897,-585516.5,-683537.0,-692013.5,-689860.5
IH0000,1817130,0.0567642086315597,-1.5,32011897,-587832.0,-686598.0,-695230.5,-693424.5
IH0000,1825135,0.057014271912720446,-1.5,32011897,-589394.0,-688811.5,-697644.0,-696007.0
IH0000,1833140,0.0572643351938812,-1.5,32011897,-590797.5,-691012.0,-699673.5,-698013.5
IH0000,1841145,0.05751439847504195,-1.5,32011897,-592656.5,-694419.5,-703783.0,-703447.0
IH0000,1849150,0.0577644617562027,-1.5,32011897,-594504.0,-697603.5,-706792.5,-706327.0
IH0000,1857155,0.05801452503736345,-1.5,32011897,-595940.5,-699732.5,-708738.5,-707928.5
IH0000,1865160,0.058264588318524206,-1.5,32011897,-597377.0,-701774.5,-710828.0,-710624.0
IH0000,1873165,0.058514651599684955,-1.5,32011897,-598669.5,-703768.5,-712789.5,-712396.5
IH0000,1881170,0.058764714880845705,-1.5,32011897,-600468.0,-706534.5,-715624.0,-714309.0
IH0000,1889175,0.059014778162006454,-1.5,32011897,-602838.5,-711125.0,-721021.0,-719707.5
IH0000,1897180,0.05926484144316721,-1.5,32011897,-605187.5,-714783.5,-724561.0,-723153.5
IH0000,1905185,0.05951490472432796,-1.5,32011897,-607276.0,-717850.5,-728329.5,-727325.0
IH0000,1913190,0.05976496800548871,-1.5,32011897,-609372.0,-720664.5,-730978.0,-730038.0
IH0000,1921195,0.06001503128664946,-1.5,32011897,-611348.0,-723421.0,-733312.0,-732619.0
IH0000,1929200,0.060265094567810214,-1.5,32011897,-613146.0,-725831.0,-736092.5,-735676.5
IH0000,1937205,0.06051515784897096,-1.5,32011897,-615481.0,-729337.5,-739321.0,-738577.5
IH0000,1945209,0.06076518989174556,-1.5,32011897,-617100.0,-731642.0,-741763.5,-740955.5
IH0000,1953214,0.06101525317290631,-1.5,32011897,-618894.5,-734163.0,-744192.0,-742583.0
IH0000,1961219,0.06126531645406706,-1.5,32011897,-620489.0,-736186.5,-746193.0,-743772.5
IH0000,1969224,0.06151537973522781,-1.5,32011897,-622477.5,-739699.0,-749920.0,-746944.0
IH0000,1977229,0.06176544301638856,-1.5,32011897,-624853.0,-743323.0,-753085.0,-750549.5
IH0000,1985234,0.06201550629754932,-1.5,32011897,-626989.0,-745823.5,-755486.0,-752900.5
IH0000,1993239,0.062265569578710066,-1.5,32011897,-629710.5,-750278.5,-760237.0,-758520.5
IH0000,2001244,0.06251563285987081,-1.5,32011897,-632321.5,-754144.0,-764198.0,-762316.0
IH0000,2009249,0.06276569614103157,-1.5,32011897,-634422.5,-756397.0,-766057.5,-764796.0
IH0000,2017254,0.06301575942219231,-1.5,32011897,-636448.5,-758932.5,-768651.5,-767865.5
IH0000,2025259,0.06326582270335307,-1.5,32011897,-638629.5,-761475.0,-771184.5,-770556.5
IH0000,2033264,0.06351588598451383,-1.5,32011897,-640610.0,-764404.5,-774471.0,-773764.5
IH0000,2041269,0.06376594926567457,-1.5,32011897,-642878.0,-767427.5,-777730.0,-777314.5
IH0000,2049274,0.06401601254683532,-1.5,32011897,-644852.0,-770416.5,-780701.0,-780138.0
IH0000,2057279,0.06426607582799607,-1.5,32011897,-647003.5,-773561.5,-784326.0,-784701.5
IH0000,2065284,0.06451613910915682,-1.5,32011897,-649293.0,-777038.5,-787892.5,-788917.0
IH0000,2073289,0.06476620239031758,-1.5,32011897,-651569.0,-780192.5,-790912.5,-791590.0
IH0000,2081294,0.06501626567147832,-1.5,32011897,-653559.0,-783314.0,-794590.0,-795031.5
IH0000,2089299,0.06526632895263908,-1.5,32011897,-656073.0,-786902.5,-798083.0,-799294.0
IH0000,2097304,0.06551639223379983,-1.5,32011897,-658307.0,-789661.0,-800484.5,-801606.5
IH0000,2105309,0.06576645551496058,-1.5,32011897,-659969.5,-792342.0,-803439.5,-804647.5
IH0000,2113314,0.06601651879612133,-1.5,32011897,-661771.0,-795296.5,-806337.0,-807421.5
IH0000,2121319,0.06626658207728207,-1.5,32011897,-663195.0,-797442.0,-808436.5,-809789.5
IH0000,2129324,0.06651664535844283,-1.5,32011897,-664847.5,-799873.5,-810981.5,-812026.0
IH0000,2137329,0.06676670863960359,-1.5,32011897,-666668.5,-802280.0,-813141.0,-814456.0
IH0000,2145334,0.06701677192076433,-1.5,32011897,-668448.0,-804731.0,-815653.0,-817326.5
IH0000,2153339,0.06726683520192508,-1.5,32011897,-670490.0,-808077.0,-819389.0,-821417.5
IH0000,2161344,0.06751689848308584,-1.5,32011897,-672051.5,-809957.0,-821355.0,-823752.0
IH0000,2169349,0.06776696176424658,-1.5,32011897,-674220.0,-813794.0,-826214.5,-829941.0
IH0000,2177354,0.06801702504540734,-1.5,32011897,-676530.0,-817141.0,-829437.5,-832400.0
IH0000,2185359,0.06826708832656808,-1.5,32011897,-678529.5,-820126.5,-832821.0,-835755.0
IH0000,2193364,0.06851715160772884,-1.5,32011897,-680490.5,-822924.5,-835326.0,-838150.5
IH0000,2201369,0.0687672148888896,-1.5,32011897,-682159.0,-824868.0,-837646.0,-840284.0
IH0000,2209374,0.06901727817005034,-1.5,32011897,-683961.5,-826912.0,-839406.0,-842106.0
IH0000,2217379,0.06926734145121109,-1.5,32011897,-686044.0,-829103.0,-841629.5,-844233.5
IH0000,2225384,0.06951740473237185,-1.5,32011897,-687532.0,-830496.5,-843353.0,-846486.0
IH0000,2233389,0.06976746801353259,-1.5,32011897,-689211.5,-832476.5,-845418.5,-848161.5
IH0000,2241394,0.07001753129469335,-1.5,32011897,-690723.5,-834530.5,-847592.5,-849904.5
IH0000,2249399,0.07026759457585409,-1.5,32011897,-692168.5,-836521.0,-849747.5,-852189.5
IH0000,2257404,0.07051765785701485,-1.5,32011897,-693761.5,-839077.0,-852312.5,-854742.5
IH0000,2265408,0.07076768989978945,-1.5,32011897,-695367.0,-841662.0,-855134.0,-858595.5
IH0000,2273413,0.07101775318095019,-1.5,32011897,-696971.5,-843781.5,-857828.5,-860772.5
IH0000,2281418,0.07126781646211094,-1.5,32011897,-698720.5,-845980.0,-859886.0,-863058.5
IH0000,2289423,0.0715178797432717,-1.5,32011897,-700477.0,-847779.5,-861616.0,-864492.5
IH0000,2297428,0.07176794302443244,-1.5,32011897,-701925.5,-849631.5,-863564.5,-866547.0
IH0000,2305433,0.0720180063055932,-1.5,32011897,-703136.0,-851063.5,-864877.5,-867904.0
IH0000,2313438,0.07226806958675396,-1.5,32011897,-704995.5,-853119.0,-866842.5,-869740.0
IH0000,2321443,0.0725181328679147,-1.5,32011897,-706308.5,-854544.0,-868373.0,-871616.0
IH0000,2329448,0.07276819614907545,-1.5,32011897,-707378.0,-855906.0,-869710.0,-872829.5
IH0000,2337453,0.0730182594302362,-1.5,32011897,-708985.5,-857309.0,-871025.5,-873665.5
IH0000,2345458,0.07326832271139695,-1.5,32011897,-710337.5,-858977.5,-872852.0,-875311.5
IH0000,2353463,0.07351838599255771,-1.5,32011897,-711639.0,-860592.0,-874650.5,-876933.5
IH0000,2361468,0.07376844927371845,-1.5,32011897,-712217.0,-861599.0,-875665.5,-877761.0
IH0000,2369473,0.0740185125548792,-1.5,32011897,-712987.5,-862474.5,-876540.0,-878365.0
IH0000,2377478,0.07426857583603996,-1.5,32011897,-714164.5,-863704.0,-877687.0,-879102.5
IH0000,2385483,0.0745186391172007,-1.5,32011897,-715156.5,-865356.0,-879461.0,-881406.0
IH0000,2393488,0.07476870239836146,-1.5,32011897,-716440.5,-867145.5,-881530.0,-883328.0
IH0000,2401493,0.0750187656795222,-1.5,32011897,-717648.5,-868532.5,-882733.0,-884474.5
IH0000,2409498,0.07526882896068296,-1.5,32011897,-718499.0,-869929.0,-884223.0,-885581.5
IH0000,2417503,0.07551889224184372,-1.5,32011897,-719473.5,-871165.5,-885198.0,-886313.0
IH0000,2425508,0.07576895552300446,-1.5,32011897,-720399.5,-872410.5,-886502.0,-887652.5
IH0000,2433513,0.07601901880416521,-1.5,32011897,-721308.5,-873637.5,-887512.0,-888222.0
IH0000,2441518,0.07626908208532597,-1.5,32011897,-722324.0,-875039.5,-888840.0,-889629.0
IH0000,2449523,0.07651914536648671,-1.5,32011897,-723427.0,-876786.0,-890469.0,-890996.0
IH0000,2457528,0.07676920864764747,-1.5,32011897,-725246.0,-880786.0,-895183.0,-895932.5
IH0000,2465533,0.07701927192880821,-1.5,32011897,-726537.0,-882793.5,-896628.5,-897468.5
IH0000,2473538,0.07726933520996897,-1.5,32011897,-728353.0,-885024.5,-898977.5,-900078.0
IH0000,2481543,0.07751939849112972,-1.5,32011897,-729568.5,-886376.5,-900186.5,-900956.5
IH0000,2489548,0.07776946177229047,-1.5,32011897,-730774.0,-887834.5,-902195.5,-903246.5
IH0000,2497553,0.07801952505345122,-1.5,32011897,-732058.0,-889267.0,-903574.0,-904466.0
IH0000,2505558,0.07826958833461198,-1.5,32011897,-733277.5,-890760.0,-905243.0,-906267.0
IH0000,2513563,0.07851965161577272,-1.5,32011897,-734834.5,-893016.0,-907336.5,-908037.5
IH0000,2521568,0.07876971489693348,-1.5,32011897,-735974.0,-894106.5,-908038.5,-908582.5
IH0000,2529573,0.07901977817809422,-1.5,32011897,-737234.0,-895421.0,-909229.5,-909471.5
IH0000,2537578,0.07926984145925497,-1.5,32011897,-738530.5,-896919.0,-910933.0,-911178.0
IH0000,2545583,0.07951990474041573,-1.5,32011897,-739881.0,-898495.5,-912581.5,-912604.0
IH0000,2553588,0.07976996802157647,-1.5,32011897,-741215.0,-900078.5,-914049.0,-913839.0
IH0000,2561593,0.08002003130273723,-1.5,32011897,-742283.5,-901139.0,-914990.5,-914937.5
IH0000,2569598,0.08027009458389799,-1.5,32011897,-743586.0,-902435.0,-916185.5,-915862.0
IH0000,2577603,0.08052015786505873,-1.5,32011897,-744803.5,-904029.0,-917801.0,-917485.5
IH0000,2585608,0.08077022114621948,-1.5,32011897,-746064.0,-905677.0,-919477.0,-918666.0
IH0000,2593612,0.08102025318899408,-1.5,32011897,-747266.0,-906888.5,-920641.5,-919438.0
IH0000,2601617,0.08127031647015483,-1.45,32011897,-750941.0,-910989.5,-924928.0,-923634.0
IH0000,2609622,0.08152037975131558,-1.4166666,32011897,-755076.5,-915937.5,-929404.0,-928600.5
IH0000,2617627,0.08177044303247633,-1.4166666,32011897,-758628.5,-920343.0,-933944.0,-933562.0
IH0000,2625632,0.08202050631363708,-1.4166666,32011897,-761113.5,-923141.5,-936891.0,-936355.5
IH0000,2633637,0.08227056959479784,-1.4,32011897,-764655.5,-927106.0,-940911.5,-940626.5
IH0000,2641642,0.08252063287595858,-1.3571428,32011897,-770027.0,-933205.5,-947467.0,-947396.0
IH0000,2649647,0.08277069615711934,-1.3333334,32011897,-773792.0,-937750.0,-952223.5,-952365.5
IH0000,2657652,0.08302075943828009,-1.3333334,32011897,-778306.5,-942647.0,-957501.0,-958086.0
IH0000,2665657,0.08327082271944083,-1.3333334,32011897,-781472.5,-946117.5,-960877.5,-961391.0
IH0000,2673662,0.08352088600060159,-1.3055556,32011897,-785233.5,-950238.5,-965425.0,-965851.0
IH0000,2681667,0.08377094928176233,-1.2857143,32011897,-789274.0,-954729.0,-969681.0,-970177.5
IH0000,2689672,0.08402101256292309,-1.25,32011897,-791745.0,-957628.5,-972594.5,-973160.5
IH0000,2697677,0.08427107584408385,-1.25,32011897,-793296.5,-960345.0,-975684.5,-976938.5
IH0000,2705682,0.08452113912524459,-1.25,32011897,-794552.5,-962090.5,-977339.5,-978474.5
IH0000,2713687,0.08477120240640534,-1.25,32011897,-796057.0,-964187.5,-979429.0,-980719.5
IH0000,2721692,0.0850212656875661,-1.25,32011897,-797751.0,-967992.0,-984445.0,-986901.0
IH0000,2729697,0.08527132896872684,-1.25,32011897,-799456.5,-970600.5,-986410.5,-988315.0
IH0000,2737702,0.0855213922498876,-1.25,32011897,-800760.5,-972690.5,-988459.5,-990136.0
IH0000,2745707,0.08577145553104834,-1.25,32011897,-802138.0,-974441.0,-990372.0,-991893.0
IH0000,2753712,0.0860215188122091,-1.25,32011897,-803546.5,-976081.5,-992199.5,-993929.0
IH0000,2761717,0.08627158209336985,-1.25,32011897,-804843.5,-977746.5,-993740.0,-995482.5
IH0000,2769722,0.0865216453745306,-1.25,32011897,-806247.0,-979692.0,-995925.5,-996914.5
IH0000,2777727,0.08677170865569135,-1.25,32011897,-808137.0,-982971.5,-1.000015e+06,-1.0014855e+06
IH0000,2785732,0.08702177193685211,-1.25,32011897,-810236.5,-986658.0,-1.003394e+06,-1.005718e+06
IH0000,2793737,0.08727183521801285,-1.25,32011897,-812453.0,-990192.0,-1.007479e+06,-1.010098e+06
IH0000,2801742,0.0875218984991736,-1.25,32011897,-814090.5,-992889.0,-1.0105965e+06,-1.0129385e+06
IH0000,2809747,0.08777196178033435,-1.25,32011897,-816103.0,-995675.0,-1.0135205e+06,-1.0159975e+06
IH0000,2817752,0.0880220250614951,-1.25,32011897,-817834.5,-997775.0,-1.0158585e+06,-1.018493e+06
IH0000,2825757,0.08827208834265586,-1.25,32011897,-819781.5,-1.000269e+06,-1.018168e+06,-1.020456e+06
IH0000,2833762,0.0885221516238166,-1.25,32011897,-821333.0,-1.0024125e+06,-1.020479e+06,-1.023143e+06
IH0000,2841767,0.08877221490497736,-1.25,32011897,-822963.5,-1.0049905e+06,-1.023349e+06,-1.026349e+06
IH0000,2849772,0.08902227818613812,-1.25,32011897,-824372.0,-1.0069735e+06,-1.02551e+06,-1.0284125e+06
IH0000,2857777,0.08927234146729886,-1.25,32011897,-826053.0,-1.009318e+06,-1.0279305e+06,-1.030816e+06
IH0000,2865782,0.08952240474845961,-1.25,32011897,-827932.5,-1.0117795e+06,-1.030568e+06,-1.033255e+06
IH0000,2873787,0.08977246802962036,-1.25,32011897,-829481.5,-1.014153e+06,-1.033028e+06,-1.0352535e+06
IH0000,2881792,0.09002253131078111,-1.25,32011897,-831267.0,-1.017475e+06,-1.03714e+06,-1.039889e+06
IH0000,2889797,0.09027259459194187,-1.25,32011897,-833542.5,-1.020603e+06,-1.040274e+06,-1.0429375e+06
IH0000,2897802,0.09052265787310261,-1.25,32011897,-835472.0,-1.0237825e+06,-1.043679e+06,-1.045842e+06
IH0000,2905807,0.09077272115426337,-1.25,32011897,-837758.0,-1.0275225e+06,-1.047753e+06,-1.0502775e+06
IH0000,2913811,0.09102275319703797,-1.25,32011897,-840098.5,-1.031538e+06,-1.0526025e+06,-1.056044e+06
IH0000,2921816,0.09127281647819871,-1.25,32011897,-842088.0,-1.0343125e+06,-1.055061e+06,-1.0586985e+06
IH0000,2929821,0.09152287975935947,-1.25,32011897,-843990.0,-1.036453e+06,-1.057229e+06,-1.0607515e+06
IH0000,2937826,0.09177294304052022,-1.25,32011897,-845704.5,-1.0392115e+06,-1.059849e+06,-1.0636305e+06
IH0000,2945831,0.09202300632168096,-1.25,32011897,-847633.0,-1.041859e+06,-1.0624155e+06,-1.0662835e+06
IH0000,2953836,0.09227306960284172,-1.25,32011897,-849059.5,-1.044145e+06,-1.0645595e+06,-1.068756e+06
IH0000,2961841,0.09252313288400248,-1.25,32011897,-850905.5,-1.0468255e+06,-1.0672415e+06,-1.071351e+06
IH0000,2969846,0.09277319616516322,-1.25,32011897,-853020.0,-1.049866e+06,-1.070412e+06,-1.07479e+06
IH0000,2977851,0.09302325944632397,-1.25,32011897,-854663.0,-1.0523455e+06,-1.0729445e+06,-1.0781755e+06
IH0000,2985856,0.09327332272748472,-1.25,32011897,-856376.5,-1.054702e+06,-1.0752275e+06,-1.080806e+06
IH0000,2993861,0.09352338600864547,-1.25,32011897,-858708.5,-1.0581075e+06,-1.0792785e+06,-1.085343e+06
IH0000,3001866,0.09377344928980623,-1.25,32011897,-860554.5,-1.0605765e+06,-1.081315e+06,-1.0869045e+06
IH0000,3009871,0.09402351257096697,-1.25,32011897,-862450.0,-1.0631865e+06,-1.084016e+06,-1.08985e+06
IH0000,3017876,0.09427357585212773,-1.25,32011897,-864710.5,-1.065949e+06,-1.0871315e+06,-1.0923915e+06
IH0000,3025881,0.09452363913328848,-1.25,32011897,-866872.0,-1.0689755e+06,-1.090407e+06,-1.0953385e+06
IH0000,3033886,0.09477370241444923,-1.25,32011897,-868543.5,-1.0711205e+06,-1.0919515e+06,-1.0974365e+06
IH0000,3041891,0.09502376569560998,-1.25,32011897,-870397.5,-1.073618e+06,-1.094364e+06,-1.0995745e+06
IH0000,3049896,0.09527382897677072,-1.25,32011897,-872158.0,-1.076061e+06,-1.097119e+06,-1.10248e+06
IH0000,3057901,0.09552389225793148,-1.25,32011897,-873644.5,-1.0778385e+06,-1.0988585e+06,-1.104375e+06
IH0000,3065906,0.09577395553909224,-1.25,32011897,-875277.5,-1.080019e+06,-1.101026e+06,-1.106279e+06
IH0000,3073911,0.09602401882025298,-1.25,32011897,-877119.0,-1.082499e+06,-1.104063e+06,-1.1095735e+06
IH0000,3081916,0.09627408210141374,-1.25,32011897,-879098.5,-1.085194e+06,-1.1069165e+06,-1.1127685e+06
IH0000,3089921,0.09652414538257449,-1.25,32011897,-880856.5,-1.088016e+06,-1.110132e+06,-1.11701e+06
IH0000,3097926,0.09677420866373523,-1.25,32011897,-882422.5,-1.0901115e+06,-1.112459e+06,-1.1193855e+06
IH0000,3105931,0.09702427194489599,-1.25,32011897,-884285.5,-1.092736e+06,-1.1155285e+06,-1.123668e+06
IH0000,3113936,0.09727433522605673,-1.25,32011897,-886142.5,-1.0956685e+06,-1.119136e+06,-1.1286965e+06
IH0000,3121941,0.09752439850721749,-1.25,32011897,-888314.5,-1.0980205e+06,-1.121529e+06,-1.1307225e+06
IH0000,3129946,0.09777446178837824,-1.25,32011897,-889760.0,-1.099878e+06,-1.1234885e+06,-1.13283e+06
IH0000,3137951,0.09802452506953899,-1.25,32011897,-891832.0,-1.1032365e+06,-1.1265055e+06,-1.135616e+06
IH0000,3145956,0.09827458835069974,-1.25,32011897,-893170.5,-1.1056165e+06,-1.1289285e+06,-1.137801e+06
IH0000,3153961,0.0985246516318605,-1.25,32011897,-894638.5,-1.1075875e+06,-1.1307645e+06,-1.139437e+06
IH0000,3161966,0.09877471491302124,-1.25,32011897,-896298.5,-1.109268e+06,-1.131946e+06,-1.1403625e+06
IH0000,3169971,0.099024778194182,-1.25,32011897,-898087.5,-1.111352e+06,-1.134293e+06,-1.142419e+06
IH0000,3177976,0.09927484147534274,-1.25,32011897,-899881.0,-1.113188e+06,-1.135941e+06,-1.143826e+06
IH0000,3185981,0.0995249047565035,-1.25,32011897,-901125.0,-1.1145945e+06,-1.13733e+06,-1.145434e+06
IH0000,3193986,0.09977496803766425,-1.25,32011897,-902325.5,-1.116204e+06,-1.1391885e+06,-1.148014e+06
IH0000,3201991,0.100025031318825,-1.25,32011897,-903245.5,-1.1178515e+06,-1.141012e+06,-1.1495895e+06
IH0000,3209996,0.10027509459998575,-1.25,32011897,-904678.5,-1.1194465e+06,-1.1428185e+06,-1.151346e+06
IH0000,3218001,0.1005251578811465,-1.25,32011897,-905934.0,-1.1211565e+06,-1.1448825e+06,-1.153588e+06
IH0000,3226006,0.10077522116230725,-1.25,32011897,-907440.0,-1.123132e+06,-1.1469685e+06,-1.156267e+06
IH0000,3234010,0.10102525320508185,-1.25,32011897,-908550.5,-1.124768e+06,-1.1489495e+06,-1.1585185e+06
IH0000,3242015,0.1012753164862426,-1.25,32011897,-909691.5,-1.127175e+06,-1.1520415e+06,-1.162012e+06
IH0000,3250020,0.10152537976740335,-1.25,32011897,-910708.0,-1.128482e+06,-1.153577e+06,-1.163696e+06
IH0000,3258025,0.1017754430485641,-1.25,32011897,-912223.5,-1.130106e+06,-1.1551475e+06,-1.1651535e+06
IH0000,3266030,0.10202550632972485,-1.25,32011897,-914112.5,-1.1323565e+06,-1.1576385e+06,-1.167295e+06
IH0000,3274035,0.1022755696108856,-1.25,32011897,-915829.5,-1.1339795e+06,-1.1593415e+06,-1.1690015e+06
IH0000,3282040,0.10252563289204636,-1.25,32011897,-917425.0,-1.1354725e+06,-1.1605595e+06,-1.1697665e+06
IH0000,3290045,0.1027756961732071,-1.25,32011897,-918506.5,-1.137025e+06,-1.1625165e+06,-1.1717035e+06
IH0000,3298050,0.10302575945436786,-1.25,32011897,-919368.5,-1.138214e+06,-1.1640825e+06,-1.172901e+06
IH0000,3306055,0.10327582273552861,-1.25,32011897,-921191.0,-1.140384e+06,-1.166195e+06,-1.17506e+06
