code,rank,q,oir,n_total,cum1,cum5,cum10,cum20
IC0000,2419214,0.06626656596354445,-0.6,36507309,-560852.0,-746182.0,-762446.0,-619106.0
IC0000,2428344,0.06651665287079911,-0.6,36507309,-562337.0,-748225.0,-764525.0,-622095.0
IC0000,2437473,0.0667667123862786,-0.6,36507309,-563574.0,-750247.0,-766756.0,-622264.0
IC0000,2446602,0.06701677190175809,-0.6,36507309,-564828.0,-752496.0,-768525.0,-623107.0
IC0000,2455731,0.06726683141723758,-0.6,36507309,-567646.0,-756545.0,-772394.0,-625868.0
IC0000,2464860,0.06751689093271707,-0.6,36507309,-570406.0,-761605.0,-777626.0,-630500.0
IC0000,2473989,0.06776695044819656,-0.6,36507309,-573611.0,-766323.0,-781307.0,-635021.0
IC0000,2483118,0.06801700996367605,-0.6,36507309,-575882.0,-769246.0,-784475.0,-637569.0
IC0000,2492247,0.06826706947915553,-0.6,36507309,-577930.0,-771743.0,-788189.0,-641802.0
IC0000,2501376,0.06851712899463502,-0.6,36507309,-580112.0,-774241.0,-791838.0,-646513.0
IC0000,2510506,0.06876721590188968,-0.6,36507309,-582471.0,-777092.0,-795643.0,-650704.0
IC0000,2519635,0.06901727541736916,-0.6,36507309,-584953.0,-780029.0,-798772.0,-654431.0
IC0000,2528764,0.06926733493284865,-0.6,36507309,-586489.0,-782832.0,-801694.0,-657389.0
IC0000,2537893,0.06951739444832813,-0.6,36507309,-588235.0,-785621.0,-804610.0,-661239.0
IC0000,2547022,0.06976745396380762,-0.6,36507309,-589672.0,-788937.0,-807878.0,-664281.0
IC0000,2556151,0.07001751347928711,-0.6,36507309,-591888.0,-792708.0,-812721.0,-669960.0
IC0000,2565280,0.0702675729947666,-0.6,36507309,-594164.0,-798536.0,-818610.0,-676438.0
IC0000,2574409,0.07051763251024609,-0.6,36507309,-597085.0,-803006.0,-825123.0,-683309.0
IC0000,2583538,0.07076769202572558,-0.6,36507309,-600592.0,-808144.0,-831421.0,-689310.0
IC0000,2592668,0.07101777893298024,-0.6,36507309,-603206.0,-811449.0,-834527.0,-692207.0
IC0000,2601797,0.07126783844845973,-0.6,36507309,-604723.0,-814896.0,-838202.0,-695213.0
IC0000,2610926,0.07151789796393922,-0.6,36507309,-606273.0,-817285.0,-840617.0,-697429.0
IC0000,2620055,0.0717679574794187,-0.6,36507309,-607672.0,-819865.0,-844014.0,-700082.0
IC0000,2629184,0.0720180169948982,-0.6,36507309,-609402.0,-822901.0,-846936.0,-701269.0
IC0000,2638313,0.07226807651037769,-0.6,36507309,-611314.0,-827257.0,-852423.0,-706962.0
IC0000,2647442,0.07251813602585717,-0.6,36507309,-612991.0,-831416.0,-857094.0,-712732.0
IC0000,2656571,0.07276819554133666,-0.6,36507309,-614738.0,-833922.0,-860365.0,-716433.0
IC0000,2665700,0.07301825505681615,-0.6,36507309,-617329.0,-836968.0,-865155.0,-722373.0
IC0000,2674830,0.07326834196407081,-0.6,36507309,-619151.0,-841657.0,-869487.0,-726056.0
IC0000,2683959,0.0735184014795503,-0.6,36507309,-620538.0,-845189.0,-872883.0,-729058.0
IC0000,2693088,0.07376846099502979,-0.6,36507309,-621434.0,-847511.0,-875771.0,-732260.0
IC0000,2702217,0.07401852051050928,-0.6,36507309,-622715.0,-851065.0,-879784.0,-737068.0
IC0000,2711346,0.07426858002598877,-0.6,36507309,-625453.0,-856399.0,-885651.0,-742874.0
IC0000,2720475,0.07451863954146826,-0.6,36507309,-626597.0,-859382.0,-888650.0,-746182.0
IC0000,2729604,0.07476869905694775,-0.6,36507309,-629164.0,-863209.0,-892847.0,-748693.0
IC0000,2738733,0.07501875857242724,-0.6,36507309,-631244.0,-866030.0,-896224.0,-753967.0
IC0000,2747862,0.07526881808790672,-0.6,36507309,-632782.0,-870444.0,-900655.0,-756826.0
IC0000,2756992,0.07551890499516138,-0.6,36507309,-634309.0,-873534.0,-903621.0,-760267.0
IC0000,2766121,0.07576896451064087,-0.6,36507309,-635885.0,-876567.0,-904626.0,-761755.0
IC0000,2775250,0.07601902402612036,-0.6,36507309,-637131.0,-881042.0,-908594.0,-766456.0
IC0000,2784379,0.07626908354159985,-0.6,36507309,-638725.0,-884437.0,-912057.0,-768650.0
IC0000,2793508,0.07651914305707934,-0.6,36507309,-640547.0,-888799.0,-916696.0,-773026.0
IC0000,2802637,0.07676920257255883,-0.6,36507309,-642299.0,-892775.0,-920530.0,-778144.0
IC0000,2811766,0.07701926208803832,-0.6,36507309,-643606.0,-896692.0,-925098.0,-782754.0
IC0000,2820895,0.07726932160351781,-0.6,36507309,-647321.0,-903123.0,-931360.0,-789220.0
IC0000,2830024,0.0775193811189973,-0.6,36507309,-648652.0,-905677.0,-935141.0,-791075.0
IC0000,2839153,0.07776944063447679,-0.6,36507309,-649295.0,-906752.0,-936769.0,-792552.0
IC0000,2848283,0.07801952754173144,-0.6,36507309,-650431.0,-909245.0,-939825.0,-795115.0
IC0000,2857412,0.07826958705721093,-0.6,36507309,-651562.0,-912962.0,-943434.0,-798367.0
IC0000,2866541,0.07851964657269042,-0.6,36507309,-652581.0,-914065.0,-945179.0,-800112.0
IC0000,2875670,0.07876970608816991,-0.6,36507309,-653912.0,-916384.0,-947761.0,-803722.0
IC0000,2884799,0.0790197656036494,-0.6,36507309,-654409.0,-918092.0,-949014.0,-804931.0
IC0000,2893928,0.07926982511912889,-0.6,36507309,-655364.0,-921309.0,-953041.0,-809174.0
IC0000,2903057,0.07951988463460838,-0.6,36507309,-656076.0,-922572.0,-954548.0,-810390.0
IC0000,2912186,0.07976994415008787,-0.6,36507309,-657098.0,-925147.0,-957441.0,-814760.0
IC0000,2921315,0.08002000366556736,-0.6,36507309,-657896.0,-927062.0,-959645.0,-816758.0
IC0000,2930445,0.080270090572822,-0.6,36507309,-658302.0,-929169.0,-962128.0,-819989.0
IC0000,2939574,0.08052015008830149,-0.6,36507309,-659198.0,-931425.0,-964752.0,-822387.0
IC0000,2948703,0.08077020960378098,-0.6,36507309,-660233.0,-935217.0,-969244.0,-826543.0
IC0000,2957832,0.08102026911926047,-0.6,36507309,-661045.0,-937432.0,-971502.0,-828039.0
IC0000,2966961,0.08127032863473996,-0.6,36507309,-661785.0,-939547.0,-974519.0,-831056.0
IC0000,2976090,0.08152038815021945,-0.6,36507309,-662662.0,-942802.0,-978336.0,-834572.0
IC0000,2985219,0.08177044766569894,-0.6,36507309,-664587.0,-947002.0,-983481.0,-839979.0
IC0000,2994348,0.08202050718117843,-0.6,36507309,-667142.0,-952269.0,-989238.0,-846182.0
IC0000,3003477,0.08227056669665792,-0.6,36507309,-669814.0,-955530.0,-992849.0,-847596.0
IC0000,3012607,0.08252065360391257,-0.6,36507309,-670883.0,-957361.0,-994797.0,-849697.0
IC0000,3021736,0.08277071311939206,-0.6,36507309,-672416.0,-961404.0,-1.00051e+06,-856663.0
IC0000,3030865,0.08302077263487155,-0.6,36507309,-673800.0,-965039.0,-1.00461e+06,-860492.0
IC0000,3039994,0.08327083215035104,-0.6,36507309,-674240.0,-967525.0,-1.008155e+06,-863792.0
IC0000,3049123,0.08352089166583053,-0.6,36507309,-674666.0,-968981.0,-1.010392e+06,-866144.0
IC0000,3058252,0.08377095118131002,-0.6,36507309,-675587.0,-972205.0,-1.014239e+06,-870211.0
IC0000,3067381,0.08402101069678951,-0.6,36507309,-676748.0,-975614.0,-1.019026e+06,-875499.0
IC0000,3076510,0.084271070212269,-0.6,36507309,-677708.0,-977959.0,-1.022223e+06,-879052.0
IC0000,3085639,0.08452112972774849,-0.6,36507309,-679147.0,-981778.0,-1.028021e+06,-884426.0
IC0000,3094769,0.08477121663500314,-0.6,36507309,-679743.0,-983642.0,-1.030349e+06,-887098.0
IC0000,3103898,0.08502127615048263,-0.6,36507309,-680819.0,-986447.0,-1.033297e+06,-889984.0
IC0000,3113027,0.08527133566596212,-0.6,36507309,-684298.0,-993006.0,-1.041638e+06,-901506.0
IC0000,3122156,0.08552139518144161,-0.6,36507309,-686107.0,-997387.0,-1.046066e+06,-905303.0
IC0000,3131285,0.0857714546969211,-0.6,36507309,-688253.0,-1.002989e+06,-1.053202e+06,-914217.0
IC0000,3140414,0.08602151421240059,-0.6,36507309,-689892.0,-1.006288e+06,-1.057813e+06,-917358.0
IC0000,3149543,0.08627157372788008,-0.6,36507309,-691606.0,-1.0104e+06,-1.062437e+06,-921294.0
IC0000,3158672,0.08652163324335957,-0.6,36507309,-693429.0,-1.014768e+06,-1.06775e+06,-925725.0
IC0000,3167801,0.08677169275883906,-0.6,36507309,-694869.0,-1.017878e+06,-1.071705e+06,-929083.0
IC0000,3176931,0.08702177966609372,-0.6,36507309,-695756.0,-1.019796e+06,-1.07418e+06,-931095.0
IC0000,3186060,0.0872718391815732,-0.6,36507309,-697328.0,-1.021556e+06,-1.075484e+06,-931230.0
IC0000,3195189,0.0875218986970527,-0.6,36507309,-698543.0,-1.023967e+06,-1.077584e+06,-933946.0
IC0000,3204318,0.08777195821253218,-0.6,36507309,-699906.0,-1.027201e+06,-1.082321e+06,-939392.0
IC0000,3213447,0.08802201772801167,-0.6,36507309,-701515.0,-1.029656e+06,-1.084338e+06,-939778.0
IC0000,3222576,0.08827207724349116,-0.6,36507309,-702404.0,-1.031342e+06,-1.086575e+06,-941779.0
IC0000,3231705,0.08852213675897065,-0.6,36507309,-703271.0,-1.033138e+06,-1.089408e+06,-944056.0
IC0000,3240834,0.08877219627445014,-0.6,36507309,-704237.0,-1.034736e+06,-1.091353e+06,-946015.0
IC0000,3249963,0.08902225578992963,-0.6,36507309,-705234.0,-1.037263e+06,-1.093684e+06,-948049.0
IC0000,3259093,0.08927234269718429,-0.6,36507309,-706472.0,-1.040628e+06,-1.096975e+06,-951366.0
IC0000,3268222,0.08952240221266378,-0.6,36507309,-708118.0,-1.043769e+06,-1.099936e+06,-953842.0
IC0000,3277351,0.08977246172814327,-0.6,36507309,-709465.0,-1.046354e+06,-1.101845e+06,-956105.0
IC0000,3286480,0.09002252124362276,-0.6,36507309,-711100.0,-1.049614e+06,-1.105935e+06,-961823.0
IC0000,3295609,0.09027258075910224,-0.6,36507309,-712738.0,-1.053162e+06,-1.109502e+06,-963860.0
IC0000,3304738,0.09052264027458173,-0.6,36507309,-714907.0,-1.057672e+06,-1.115663e+06,-969872.0
IC0000,3313867,0.09077269979006122,-0.6,36507309,-716617.0,-1.060558e+06,-1.118457e+06,-972164.0
IC0000,3322996,0.09102275930554071,-0.6,36507309,-717645.0,-1.062418e+06,-1.120166e+06,-973559.0
IC0000,3332125,0.0912728188210202,-0.6,36507309,-719286.0,-1.065301e+06,-1.124435e+06,-978826.0
IC0000,3341254,0.09152287833649969,-0.6,36507309,-720151.0,-1.066634e+06,-1.126008e+06,-980056.0
IC0000,3350384,0.09177296524375433,-0.6,36507309,-721470.0,-1.068361e+06,-1.127639e+06,-981342.0
IC0000,3359513,0.09202302475923382,-0.6,36507309,-723183.0,-1.071933e+06,-1.130678e+06,-983207.0
IC0000,3368642,0.09227308427471331,-0.6,36507309,-725915.0,-1.076155e+06,-1.134572e+06,-986100.0
IC0000,3377771,0.0925231437901928,-0.6,36507309,-727976.0,-1.079733e+06,-1.13878e+06,-989216.0
IC0000,3386900,0.09277320330567229,-0.6,36507309,-730437.0,-1.081682e+06,-1.141645e+06,-991379.0
IC0000,3396029,0.09302326282115178,-0.6,36507309,-733333.0,-1.0869e+06,-1.147844e+06,-998078.0
IC0000,3405158,0.09327332233663127,-0.6,36507309,-735345.0,-1.089486e+06,-1.151044e+06,-1.003e+06
IC0000,3414287,0.09352338185211076,-0.6,36507309,-736948.0,-1.091914e+06,-1.153572e+06,-1.00664e+06
IC0000,3423416,0.09377344136759025,-0.6,36507309,-739227.0,-1.095914e+06,-1.158309e+06,-1.012563e+06
IC0000,3432546,0.0940235282748449,-0.57894737,36507309,-740560.0,-1.096315e+06,-1.159522e+06,-1.01214e+06
IC0000,3441675,0.0942735877903244,-0.5714286,36507309,-741387.0,-1.096663e+06,-1.159223e+06,-1.009372e+06
IC0000,3450804,0.09452364730580388,-0.5714286,36507309,-741335.0,-1.09468e+06,-1.156196e+06,-1.005728e+06
IC0000,3459933,0.09477370682128337,-0.5555556,36507309,-743032.0,-1.096065e+06,-1.157537e+06,-1.007516e+06
IC0000,3469062,0.09502376633676286,-0.5555556,36507309,-745194.0,-1.099109e+06,-1.161405e+06,-1.011581e+06
IC0000,3478191,0.09527382585224235,-0.5555556,36507309,-747813.0,-1.101775e+06,-1.163534e+06,-1.013868e+06
IC0000,3487320,0.09552388536772184,-0.5555556,36507309,-749952.0,-1.104167e+06,-1.166682e+06,-1.017088e+06
IC0000,3496449,0.09577394488320133,-0.5555556,36507309,-751606.0,-1.106827e+06,-1.169056e+06,-1.019827e+06
IC0000,3505578,0.09602400439868082,-0.5555556,36507309,-752789.0,-1.107621e+06,-1.168871e+06,-1.019568e+06
IC0000,3514708,0.09627409130593548,-0.5555556,36507309,-753337.0,-1.108404e+06,-1.169477e+06,-1.021258e+06
IC0000,3523837,0.09652415082141497,-0.5555556,36507309,-754976.0,-1.111076e+06,-1.171142e+06,-1.022981e+06
IC0000,3532966,0.09677421033689446,-0.5555556,36507309,-756500.0,-1.1137e+06,-1.173895e+06,-1.025706e+06
IC0000,3542095,0.09702426985237395,-0.5555556,36507309,-758000.0,-1.115833e+06,-1.175976e+06,-1.027643e+06
IC0000,3551224,0.09727432936785343,-0.5555556,36507309,-759160.0,-1.117963e+06,-1.177895e+06,-1.028582e+06
IC0000,3560353,0.09752438888333292,-0.54545456,36507309,-760851.0,-1.118534e+06,-1.176984e+06,-1.025833e+06
IC0000,3569482,0.09777444839881241,-0.53846157,36507309,-763373.0,-1.122561e+06,-1.181521e+06,-1.030354e+06
IC0000,3578611,0.0980245079142919,-0.53846157,36507309,-764302.0,-1.123493e+06,-1.181978e+06,-1.03068e+06
IC0000,3587740,0.09827456742977139,-0.53846157,36507309,-765742.0,-1.125173e+06,-1.183542e+06,-1.031044e+06
IC0000,3596870,0.09852465433702605,-0.52,36507309,-766501.0,-1.12369e+06,-1.180865e+06,-1.025205e+06
IC0000,3605999,0.09877471385250554,-0.5,36507309,-767176.0,-1.123903e+06,-1.181194e+06,-1.024426e+06
IC0000,3615128,0.09902477336798503,-0.5,36507309,-768205.0,-1.125646e+06,-1.182678e+06,-1.025778e+06
IC0000,3624257,0.09927483288346452,-0.5,36507309,-769288.0,-1.127014e+06,-1.184258e+06,-1.027357e+06
IC0000,3633386,0.099524892398944,-0.5,36507309,-769944.0,-1.128462e+06,-1.185513e+06,-1.027078e+06
IC0000,3642515,0.0997749519144235,-0.5,36507309,-770851.0,-1.130014e+06,-1.18644e+06,-1.025764e+06
IC0000,3651644,0.10002501142990299,-0.5,36507309,-772371.0,-1.131585e+06,-1.188932e+06,-1.027894e+06
IC0000,3660773,0.10027507094538247,-0.5,36507309,-773559.0,-1.133884e+06,-1.192416e+06,-1.033494e+06
IC0000,3669902,0.10052513046086196,-0.5,36507309,-775114.0,-1.136569e+06,-1.194795e+06,-1.036113e+06
IC0000,3679032,0.10077521736811662,-0.5,36507309,-776320.0,-1.137801e+06,-1.196506e+06,-1.038326e+06
IC0000,3688161,0.10102527688359611,-0.5,36507309,-777057.0,-1.139052e+06,-1.198111e+06,-1.039638e+06
IC0000,3697290,0.1012753363990756,-0.5,36507309,-778134.0,-1.139875e+06,-1.198784e+06,-1.040391e+06
IC0000,3706419,0.10152539591455509,-0.5,36507309,-779290.0,-1.142311e+06,-1.201785e+06,-1.042969e+06
IC0000,3715548,0.10177545543003458,-0.5,36507309,-780086.0,-1.14436e+06,-1.203284e+06,-1.043342e+06
IC0000,3724677,0.10202551494551407,-0.5,36507309,-780683.0,-1.145466e+06,-1.204558e+06,-1.044154e+06
IC0000,3733806,0.10227557446099356,-0.5,36507309,-781333.0,-1.146767e+06,-1.205654e+06,-1.0453e+06
IC0000,3742935,0.10252563397647305,-0.5,36507309,-782107.0,-1.147988e+06,-1.206651e+06,-1.045811e+06
IC0000,3752064,0.10277569349195254,-0.5,36507309,-782893.0,-1.148839e+06,-1.207036e+06,-1.044754e+06
IC0000,3761194,0.10302578039920718,-0.5,36507309,-783551.0,-1.150424e+06,-1.208917e+06,-1.046293e+06
IC0000,3770323,0.10327583991468667,-0.5,36507309,-785019.0,-1.15267e+06,-1.20977e+06,-1.045077e+06
IC0000,3779452,0.10352589943016616,-0.5,36507309,-786798.0,-1.156459e+06,-1.213392e+06,-1.049134e+06
IC0000,3788581,0.10377595894564565,-0.5,36507309,-789689.0,-1.161035e+06,-1.217756e+06,-1.054099e+06
IC0000,3797710,0.10402601846112514,-0.5,36507309,-791849.0,-1.164041e+06,-1.219115e+06,-1.056316e+06
IC0000,3806839,0.10427607797660463,-0.5,36507309,-793602.0,-1.167168e+06,-1.224051e+06,-1.059038e+06
IC0000,3815968,0.10452613749208411,-0.5,36507309,-795512.0,-1.170153e+06,-1.226218e+06,-1.061676e+06
IC0000,3825097,0.1047761970075636,-0.5,36507309,-797373.0,-1.172283e+06,-1.229083e+06,-1.064397e+06
IC0000,3834226,0.1050262565230431,-0.5,36507309,-798944.0,-1.174696e+06,-1.231278e+06,-1.066538e+06
IC0000,3843356,0.10527634343029775,-0.5,36507309,-800545.0,-1.177178e+06,-1.234972e+06,-1.072177e+06
IC0000,3852485,0.10552640294577724,-0.5,36507309,-801900.0,-1.179147e+06,-1.236683e+06,-1.074002e+06
IC0000,3861614,0.10577646246125673,-0.5,36507309,-803614.0,-1.181305e+06,-1.239857e+06,-1.077278e+06
IC0000,3870743,0.10602652197673622,-0.5,36507309,-804342.0,-1.182494e+06,-1.241275e+06,-1.079147e+06
IC0000,3879872,0.10627658149221571,-0.5,36507309,-805428.0,-1.184318e+06,-1.243686e+06,-1.080734e+06
IC0000,3889001,0.1065266410076952,-0.5,36507309,-806490.0,-1.185227e+06,-1.244346e+06,-1.080944e+06
IC0000,3898130,0.10677670052317469,-0.5,36507309,-807778.0,-1.188373e+06,-1.247757e+06,-1.08419e+06
IC0000,3907259,0.10702676003865418,-0.5,36507309,-808564.0,-1.190391e+06,-1.249888e+06,-1.085778e+06
IC0000,3916388,0.10727681955413366,-0.5,36507309,-809487.0,-1.191731e+06,-1.251956e+06,-1.088741e+06
IC0000,3925517,0.10752687906961315,-0.5,36507309,-810525.0,-1.193302e+06,-1.25419e+06,-1.091255e+06
IC0000,3934647,0.10777696597686781,-0.5,36507309,-811337.0,-1.195339e+06,-1.256885e+06,-1.093922e+06
IC0000,3943776,0.1080270254923473,-0.5,36507309,-812081.0,-1.197399e+06,-1.258798e+06,-1.096088e+06
IC0000,3952905,0.10827708500782679,-0.5,36507309,-813245.0,-1.199651e+06,-1.26131e+06,-1.098595e+06
IC0000,3962034,0.10852714452330628,-0.5,36507309,-814734.0,-1.202165e+06,-1.264602e+06,-1.100033e+06
IC0000,3971163,0.10877720403878577,-0.5,36507309,-816193.0,-1.206307e+06,-1.269155e+06,-1.105785e+06
IC0000,3980292,0.10902726355426526,-0.5,36507309,-817964.0,-1.209932e+06,-1.272913e+06,-1.109815e+06
IC0000,3989421,0.10927732306974475,-0.5,36507309,-820026.0,-1.214034e+06,-1.27733e+06,-1.113911e+06
IC0000,3998550,0.10952738258522424,-0.5,36507309,-822285.0,-1.218736e+06,-1.28181e+06,-1.118045e+06
IC0000,4007679,0.10977744210070373,-0.5,36507309,-823726.0,-1.221121e+06,-1.283475e+06,-1.118754e+06
IC0000,4016809,0.11002752900795838,-0.5,36507309,-825818.0,-1.223461e+06,-1.286305e+06,-1.120814e+06
IC0000,4025938,0.11027758852343787,-0.5,36507309,-826756.0,-1.224885e+06,-1.288883e+06,-1.122806e+06
IC0000,4035067,0.11052764803891736,-0.5,36507309,-827386.0,-1.226582e+06,-1.290514e+06,-1.123388e+06
IC0000,4044196,0.11077770755439685,-0.5,36507309,-828146.0,-1.228485e+06,-1.292513e+06,-1.126845e+06
IC0000,4053325,0.11102776706987634,-0.5,36507309,-829257.0,-1.231196e+06,-1.296396e+06,-1.129263e+06
IC0000,4062454,0.11127782658535583,-0.5,36507309,-829608.0,-1.23203e+06,-1.297001e+06,-1.129821e+06
IC0000,4071583,0.11152788610083532,-0.5,36507309,-830163.0,-1.233683e+06,-1.298373e+06,-1.13086e+06
IC0000,4080712,0.11177794561631481,-0.5,36507309,-830347.0,-1.235037e+06,-1.299169e+06,-1.130022e+06
IC0000,4089841,0.1120280051317943,-0.5,36507309,-831397.0,-1.236544e+06,-1.300907e+06,-1.131022e+06
IC0000,4098971,0.11227809203904895,-0.5,36507309,-832290.0,-1.239203e+06,-1.303084e+06,-1.133717e+06
IC0000,4108100,0.11252815155452844,-0.5,36507309,-833706.0,-1.24298e+06,-1.307193e+06,-1.137019e+06
IC0000,4117229,0.11277821107000793,-0.5,36507309,-835276.0,-1.245867e+06,-1.310704e+06,-1.142646e+06
IC0000,4126358,0.11302827058548742,-0.5,36507309,-835987.0,-1.247598e+06,-1.312833e+06,-1.144192e+06
IC0000,4135487,0.11327833010096691,-0.5,36507309,-836595.0,-1.248775e+06,-1.314143e+06,-1.145034e+06
IC0000,4144616,0.1135283896164464,-0.5,36507309,-837698.0,-1.250663e+06,-1.316267e+06,-1.14714e+06
IC0000,4153745,0.11377844913192588,-0.5,36507309,-838576.0,-1.252618e+06,-1.3191e+06,-1.149785e+06
IC0000,4162874,0.11402850864740537,-0.5,36507309,-839311.0,-1.255757e+06,-1.322751e+06,-1.153388e+06
IC0000,4172003,0.11427856816288486,-0.5,36507309,-840023.0,-1.258198e+06,-1.325985e+06,-1.158171e+06
IC0000,4181133,0.11452865507013951,-0.5,36507309,-840843.0,-1.260478e+06,-1.329186e+06,-1.162337e+06
IC0000,4190262,0.114778714585619,-0.5,36507309,-842023.0,-1.264128e+06,-1.333294e+06,-1.163935e+06
IC0000,4199391,0.11502877410109849,-0.5,36507309,-842536.0,-1.26591e+06,-1.334617e+06,-1.165028e+06
IC0000,4208520,0.11527883361657798,-0.5,36507309,-843154.0,-1.26723e+06,-1.336462e+06,-1.166833e+06
IC0000,4217649,0.11552889313205747,-0.5,36507309,-844008.0,-1.269061e+06,-1.338609e+06,-1.168394e+06
IC0000,4226778,0.11577895264753696,-0.5,36507309,-844508.0,-1.271002e+06,-1.340595e+06,-1.169816e+06
IC0000,4235907,0.11602901216301645,-0.5,36507309,-845540.0,-1.273605e+06,-1.343708e+06,-1.173774e+06
IC0000,4245036,0.11627907167849594,-0.5,36507309,-846645.0,-1.276126e+06,-1.345673e+06,-1.175581e+06
IC0000,4254165,0.11652913119397543,-0.5,36507309,-848099.0,-1.279634e+06,-1.349962e+06,-1.180968e+06
IC0000,4263295,0.11677921810123008,-0.5,36507309,-848967.0,-1.28204e+06,-1.353124e+06,-1.1837e+06
IC0000,4272424,0.11702927761670957,-0.5,36507309,-849849.0,-1.283966e+06,-1.355876e+06,-1.187097e+06
IC0000,4281553,0.11727933713218906,-0.5,36507309,-851317.0,-1.287197e+06,-1.360853e+06,-1.195074e+06
IC0000,4290682,0.11752939664766855,-0.5,36507309,-853164.0,-1.290702e+06,-1.364887e+06,-1.200893e+06
IC0000,4299811,0.11777945616314804,-0.5,36507309,-853839.0,-1.291465e+06,-1.366552e+06,-1.202758e+06
IC0000,4308940,0.11802951567862753,-0.5,36507309,-854579.0,-1.293458e+06,-1.36914e+06,-1.205876e+06
IC0000,4318069,0.11827957519410702,-0.5,36507309,-855261.0,-1.294825e+06,-1.371639e+06,-1.20975e+06
IC0000,4327198,0.11852963470958651,-0.5,36507309,-855177.0,-1.295451e+06,-1.372148e+06,-1.209072e+06
