code,rank,q,oir,n_total,cum1,cum5,cum10,cum20
IF0000,508609,0.09027258252225226,-0.6,5634147,-42961.0,-69184.0,-71635.0,-55843.0
IF0000,510018,0.09052266474410411,-0.6,5634147,-43033.0,-69543.0,-71975.0,-56125.0
IF0000,511427,0.09077274696595598,-0.6,5634147,-43267.0,-69861.0,-72523.0,-57120.0
IF0000,512836,0.09102282918780784,-0.6,5634147,-43405.0,-70089.0,-72736.0,-57068.0
IF0000,514245,0.09127291140965971,-0.6,5634147,-43435.0,-70492.0,-73158.0,-57333.0
IF0000,515654,0.09152299363151156,-0.6,5634147,-43544.0,-70871.0,-73576.0,-57629.0
IF0000,517063,0.09177307585336343,-0.6,5634147,-43735.0,-71364.0,-74049.0,-58024.0
IF0000,518472,0.09202315807521529,-0.6,5634147,-43795.0,-71772.0,-74571.0,-58771.0
IF0000,519880,0.09227306280791041,-0.6,5634147,-43810.0,-72016.0,-74925.0,-58929.0
IF0000,521289,0.09252314502976226,-0.6,5634147,-44079.0,-72387.0,-75054.0,-59321.0
IF0000,522698,0.09277322725161413,-0.6,5634147,-44279.0,-72636.0,-74992.0,-59097.0
IF0000,524107,0.09302330947346599,-0.6,5634147,-44341.0,-72757.0,-75181.0,-59468.0
IF0000,525516,0.09327339169531786,-0.6,5634147,-44512.0,-72887.0,-75294.0,-59552.0
IF0000,526925,0.09352347391716971,-0.6,5634147,-44603.0,-72935.0,-75190.0,-59383.0
IF0000,528334,0.09377355613902158,-0.6,5634147,-44691.0,-73100.0,-75464.0,-59698.0
IF0000,529743,0.09402363836087343,-0.6,5634147,-44778.0,-73270.0,-75613.0,-59808.0
IF0000,531152,0.0942737205827253,-0.6,5634147,-44852.0,-73455.0,-75725.0,-59701.0
IF0000,532560,0.09452362531542041,-0.6,5634147,-44899.0,-73493.0,-75898.0,-59561.0
IF0000,533969,0.09477370753727228,-0.6,5634147,-44969.0,-73457.0,-75985.0,-59707.0
IF0000,535378,0.09502378975912414,-0.6,5634147,-45030.0,-73448.0,-76045.0,-59841.0
IF0000,536787,0.095273871980976,-0.6,5634147,-45046.0,-73475.0,-76164.0,-60116.0
IF0000,538196,0.09552395420282786,-0.6,5634147,-45155.0,-73776.0,-76597.0,-60634.0
IF0000,539605,0.09577403642467973,-0.6,5634147,-45158.0,-73809.0,-76635.0,-60502.0
IF0000,541014,0.09602411864653158,-0.6,5634147,-45180.0,-73837.0,-76657.0,-60218.0
IF0000,542423,0.09627420086838345,-0.6,5634147,-45267.0,-73961.0,-76689.0,-60254.0
IF0000,543832,0.09652428309023531,-0.6,5634147,-45355.0,-74126.0,-76920.0,-60469.0
IF0000,545240,0.09677418782293043,-0.6,5634147,-45397.0,-74175.0,-77028.0,-60622.0
IF0000,546649,0.09702427004478228,-0.6,5634147,-45498.0,-74538.0,-77278.0,-61140.0
IF0000,548058,0.09727435226663415,-0.6,5634147,-45569.0,-74781.0,-77616.0,-61471.0
IF0000,549467,0.09752443448848601,-0.6,5634147,-45566.0,-74908.0,-77744.0,-61668.0
IF0000,550876,0.09777451671033788,-0.6,5634147,-45623.0,-75052.0,-77748.0,-61775.0
IF0000,552285,0.09802459893218973,-0.6,5634147,-45641.0,-75189.0,-77891.0,-61977.0
IF0000,553694,0.0982746811540416,-0.6,5634147,-45697.0,-75252.0,-78060.0,-62238.0
IF0000,555103,0.09852476337589346,-0.6,5634147,-45748.0,-75543.0,-78276.0,-62392.0
IF0000,556512,0.09877484559774533,-0.6,5634147,-45787.0,-75750.0,-78664.0,-62907.0
IF0000,557920,0.09902475033044043,-0.6,5634147,-45825.0,-75948.0,-78866.0,-63176.0
IF0000,559329,0.0992748325522923,-0.6,5634147,-45912.0,-76069.0,-79108.0,-63403.0
IF0000,560738,0.09952491477414416,-0.6,5634147,-46041.0,-76352.0,-79450.0,-64089.0
IF0000,562147,0.09977499699599603,-0.6,5634147,-46155.0,-76537.0,-79591.0,-64272.0
IF0000,563556,0.10002507921784788,-0.6,5634147,-46169.0,-76613.0,-79554.0,-64095.0
IF0000,564965,0.10027516143969975,-0.6,5634147,-46221.0,-76833.0,-79886.0,-64400.0
IF0000,566374,0.1005252436615516,-0.6,5634147,-46279.0,-77142.0,-80235.0,-64785.0
IF0000,567783,0.10077532588340347,-0.6,5634147,-46339.0,-77259.0,-80470.0,-64865.0
IF0000,569192,0.10102540810525533,-0.6,5634147,-46342.0,-77277.0,-80507.0,-65100.0
IF0000,570600,0.10127531283795045,-0.6,5634147,-46374.0,-77450.0,-80680.0,-65174.0
IF0000,572009,0.1015253950598023,-0.6,5634147,-46384.0,-77583.0,-80823.0,-65374.0
IF0000,573418,0.10177547728165418,-0.6,5634147,-46411.0,-77660.0,-80815.0,-65434.0
IF0000,574827,0.10202555950350603,-0.6,5634147,-46439.0,-77686.0,-80781.0,-65550.0
IF0000,576236,0.1022756417253579,-0.6,5634147,-46421.0,-77794.0,-80875.0,-65593.0
IF0000,577645,0.10252572394720975,-0.6,5634147,-46404.0,-77971.0,-81048.0,-65907.0
IF0000,579054,0.10277580616906162,-0.6,5634147,-46499.0,-78179.0,-81307.0,-66116.0
IF0000,580463,0.10302588839091348,-0.6,5634147,-46444.0,-78157.0,-81159.0,-65829.0
IF0000,581872,0.10327597061276533,-0.6,5634147,-46440.0,-78137.0,-81279.0,-66064.0
IF0000,583280,0.10352587534546046,-0.6,5634147,-46473.0,-78314.0,-81395.0,-66142.0
IF0000,584689,0.10377595756731232,-0.6,5634147,-46515.0,-78429.0,-81501.0,-66306.0
IF0000,586098,0.10402603978916418,-0.6,5634147,-46532.0,-78575.0,-81656.0,-66726.0
IF0000,587507,0.10427612201101605,-0.6,5634147,-46553.0,-78619.0,-81634.0,-66475.0
IF0000,588916,0.1045262042328679,-0.6,5634147,-46640.0,-78788.0,-81961.0,-66958.0
IF0000,590325,0.10477628645471976,-0.6,5634147,-46686.0,-78979.0,-82197.0,-67390.0
IF0000,591734,0.10502636867657163,-0.6,5634147,-46738.0,-79088.0,-82393.0,-67542.0
IF0000,593143,0.10527645089842348,-0.6,5634147,-46737.0,-79028.0,-82375.0,-67487.0
IF0000,594552,0.10552653312027535,-0.6,5634147,-46849.0,-79240.0,-82702.0,-67689.0
IF0000,595960,0.10577643785297047,-0.6,5634147,-46864.0,-79498.0,-83028.0,-68028.0
IF0000,597369,0.10602652007482233,-0.6,5634147,-46888.0,-79603.0,-83141.0,-67962.0
IF0000,598778,0.1062766022966742,-0.6,5634147,-46902.0,-79621.0,-83324.0,-68041.0
IF0000,600187,0.10652668451852605,-0.6,5634147,-46938.0,-79746.0,-83449.0,-68077.0
IF0000,601596,0.10677676674037791,-0.6,5634147,-46983.0,-79949.0,-83659.0,-68462.0
IF0000,603005,0.10702684896222978,-0.6,5634147,-47019.0,-80103.0,-83952.0,-68710.0
IF0000,604414,0.10727693118408163,-0.6,5634147,-47072.0,-80163.0,-84089.0,-68649.0
IF0000,605823,0.1075270134059335,-0.6,5634147,-47051.0,-80317.0,-84267.0,-68753.0
IF0000,607232,0.10777709562778535,-0.6,5634147,-47085.0,-80321.0,-84285.0,-68782.0
IF0000,608640,0.10802700036048048,-0.6,5634147,-47184.0,-80431.0,-84384.0,-68937.0
IF0000,610049,0.10827708258233235,-0.6,5634147,-47235.0,-80573.0,-84391.0,-68878.0
IF0000,611458,0.1085271648041842,-0.6,5634147,-47284.0,-80676.0,-84579.0,-69277.0
IF0000,612867,0.10877724702603606,-0.6,5634147,-47438.0,-81065.0,-84977.0,-69864.0
IF0000,614276,0.10902732924788792,-0.6,5634147,-47557.0,-81186.0,-85158.0,-70059.0
IF0000,615685,0.10927741146973978,-0.6,5634147,-47626.0,-81376.0,-85453.0,-70403.0
IF0000,617094,0.10952749369159165,-0.6,5634147,-47656.0,-81643.0,-85651.0,-70703.0
IF0000,618503,0.1097775759134435,-0.6,5634147,-47852.0,-82065.0,-86038.0,-71311.0
IF0000,619912,0.11002765813529537,-0.6,5634147,-47962.0,-82411.0,-86495.0,-71774.0
IF0000,621320,0.11027756286799048,-0.6,5634147,-48021.0,-82466.0,-86484.0,-71734.0
IF0000,622729,0.11052764508984235,-0.6,5634147,-48058.0,-82492.0,-86616.0,-71910.0
IF0000,624138,0.1107777273116942,-0.6,5634147,-48065.0,-82619.0,-86727.0,-72022.0
IF0000,625547,0.11102780953354607,-0.6,5634147,-48138.0,-82678.0,-86797.0,-71875.0
IF0000,626956,0.11127789175539793,-0.6,5634147,-48101.0,-82727.0,-86856.0,-72014.0
IF0000,628365,0.1115279739772498,-0.6,5634147,-48110.0,-82732.0,-86749.0,-71876.0
IF0000,629774,0.11177805619910165,-0.6,5634147,-48082.0,-82731.0,-86755.0,-71941.0
IF0000,631183,0.11202813842095352,-0.6,5634147,-48007.0,-82819.0,-86761.0,-72075.0
IF0000,632592,0.11227822064280538,-0.6,5634147,-48006.0,-82878.0,-86822.0,-72144.0
IF0000,634000,0.1125281253755005,-0.6,5634147,-48039.0,-82999.0,-86976.0,-72177.0
IF0000,635409,0.11277820759735235,-0.6,5634147,-48076.0,-83064.0,-87164.0,-72196.0
IF0000,636818,0.11302828981920422,-0.6,5634147,-48107.0,-83153.0,-87219.0,-72334.0
IF0000,638227,0.11327837204105608,-0.6,5634147,-48183.0,-83397.0,-87465.0,-72592.0
IF0000,639636,0.11352845426290795,-0.6,5634147,-48278.0,-83710.0,-87741.0,-72888.0
IF0000,641045,0.1137785364847598,-0.6,5634147,-48288.0,-83760.0,-87770.0,-72654.0
IF0000,642454,0.11402861870661167,-0.6,5634147,-48292.0,-83853.0,-87956.0,-72909.0
IF0000,643863,0.11427870092846353,-0.6,5634147,-48307.0,-84030.0,-88071.0,-73124.0
IF0000,645272,0.1145287831503154,-0.6,5634147,-48331.0,-84088.0,-87981.0,-72972.0
IF0000,646680,0.1147786878830105,-0.6,5634147,-48439.0,-84299.0,-88248.0,-73148.0
IF0000,648089,0.11502877010486237,-0.6,5634147,-48424.0,-84545.0,-88506.0,-73037.0
IF0000,649498,0.11527885232671423,-0.6,5634147,-48716.0,-85113.0,-88692.0,-72788.0
IF0000,650907,0.1155289345485661,-0.6,5634147,-48996.0,-85927.0,-88972.0,-73696.0
IF0000,652316,0.11577901677041795,-0.6,5634147,-49416.0,-86786.0,-89664.0,-74935.0
IF0000,653725,0.11602909899226982,-0.6,5634147,-49575.0,-87051.0,-89925.0,-75024.0
IF0000,655134,0.11627918121412167,-0.6,5634147,-49761.0,-87778.0,-90699.0,-75608.0
IF0000,656543,0.11652926343597354,-0.6,5634147,-49916.0,-87870.0,-90767.0,-75797.0
IF0000,657952,0.1167793456578254,-0.6,5634147,-50126.0,-88213.0,-91012.0,-76135.0
IF0000,659360,0.11702925039052052,-0.6,5634147,-50269.0,-88322.0,-90962.0,-76034.0
IF0000,660769,0.11727933261237238,-0.6,5634147,-50346.0,-88586.0,-91243.0,-76378.0
IF0000,662178,0.11752941483422424,-0.6,5634147,-50393.0,-88862.0,-91678.0,-77125.0
IF0000,663587,0.1177794970560761,-0.6,5634147,-50307.0,-88706.0,-91457.0,-76896.0
IF0000,664996,0.11802957927792797,-0.6,5634147,-50378.0,-88988.0,-91624.0,-76766.0
IF0000,666405,0.11827966149977982,-0.6,5634147,-50640.0,-89520.0,-92177.0,-77249.0
IF0000,667814,0.11852974372163169,-0.6,5634147,-50727.0,-89776.0,-92480.0,-77339.0
IF0000,669223,0.11877982594348355,-0.6,5634147,-50984.0,-90185.0,-93187.0,-77864.0
IF0000,670632,0.11902990816533542,-0.6,5634147,-51064.0,-90516.0,-93341.0,-78190.0
IF0000,672040,0.11927981289803052,-0.6,5634147,-51131.0,-90430.0,-93070.0,-77670.0
IF0000,673449,0.11952989511988239,-0.6,5634147,-51255.0,-90611.0,-93318.0,-78029.0
IF0000,674858,0.11977997734173425,-0.6,5634147,-51227.0,-90829.0,-93627.0,-78869.0
IF0000,676267,0.12003005956358612,-0.6,5634147,-51407.0,-90938.0,-93853.0,-79490.0
IF0000,677676,0.12028014178543797,-0.6,5634147,-51501.0,-91169.0,-94104.0,-79856.0
IF0000,679085,0.12053022400728984,-0.6,5634147,-51544.0,-91150.0,-94075.0,-79648.0
IF0000,680494,0.1207803062291417,-0.6,5634147,-51661.0,-91436.0,-94468.0,-80214.0
IF0000,681903,0.12103038845099356,-0.6,5634147,-51932.0,-91842.0,-94898.0,-80333.0
IF0000,683312,0.12128047067284542,-0.6,5634147,-52017.0,-91806.0,-94951.0,-80189.0
IF0000,684720,0.12153037540554054,-0.6,5634147,-52196.0,-92015.0,-95286.0,-80402.0
IF0000,686129,0.1217804576273924,-0.6,5634147,-52399.0,-92211.0,-95387.0,-80565.0
IF0000,687538,0.12203053984924427,-0.6,5634147,-52542.0,-92598.0,-95714.0,-80893.0
IF0000,688947,0.12228062207109612,-0.6,5634147,-52718.0,-92849.0,-95943.0,-81302.0
IF0000,690356,0.12253070429294799,-0.6,5634147,-52875.0,-93318.0,-96462.0,-81893.0
IF0000,691765,0.12278078651479984,-0.6,5634147,-52958.0,-93493.0,-96738.0,-82243.0
IF0000,693174,0.1230308687366517,-0.6,5634147,-53021.0,-93532.0,-96810.0,-82243.0
IF0000,694583,0.12328095095850357,-0.6,5634147,-53105.0,-93702.0,-96902.0,-82313.0
IF0000,695992,0.12353103318035542,-0.6,5634147,-53117.0,-93785.0,-96898.0,-82014.0
IF0000,697400,0.12378093791305055,-0.6,5634147,-53111.0,-93789.0,-96826.0,-81782.0
IF0000,698809,0.12403102013490241,-0.6,5634147,-53179.0,-93819.0,-96765.0,-81749.0
IF0000,700218,0.12428110235675427,-0.6,5634147,-53240.0,-94027.0,-97101.0,-82137.0
IF0000,701627,0.12453118457860614,-0.5833333,5634147,-53347.0,-94205.0,-97397.0,-82455.0
IF0000,703036,0.124781266800458,-0.57894737,5634147,-53422.0,-94031.0,-96924.0,-81693.0
IF0000,704445,0.12503134902230986,-0.5714286,5634147,-53449.0,-94029.0,-96731.0,-81369.0
IF0000,705854,0.12528143124416172,-0.5714286,5634147,-53470.0,-94113.0,-96709.0,-81461.0
IF0000,707263,0.12553151346601357,-0.5714286,5634147,-53521.0,-94244.0,-96654.0,-81386.0
IF0000,708672,0.12578159568786543,-0.5714286,5634147,-53574.0,-94406.0,-96933.0,-81459.0
IF0000,710080,0.12603150042056055,-0.5652174,5634147,-53651.0,-94413.0,-97034.0,-81588.0
IF0000,711489,0.12628158264241243,-0.5555556,5634147,-53639.0,-94503.0,-97220.0,-81944.0
IF0000,712898,0.1265316648642643,-0.5555556,5634147,-53813.0,-94674.0,-97075.0,-81983.0
IF0000,714307,0.12678174708611614,-0.5555556,5634147,-53915.0,-94771.0,-97367.0,-82217.0
IF0000,715716,0.127031829307968,-0.5555556,5634147,-53983.0,-94872.0,-97439.0,-82461.0
IF0000,717125,0.12728191152981985,-0.5555556,5634147,-54162.0,-95117.0,-97762.0,-82770.0
IF0000,718534,0.12753199375167174,-0.5555556,5634147,-54262.0,-95134.0,-97903.0,-82845.0
IF0000,719943,0.1277820759735236,-0.5555556,5634147,-54283.0,-95171.0,-98000.0,-82975.0
IF0000,721352,0.12803215819537545,-0.5555556,5634147,-54295.0,-95271.0,-97901.0,-82924.0
IF0000,722760,0.12828206292807057,-0.5555556,5634147,-54364.0,-95485.0,-98075.0,-82964.0
IF0000,724169,0.12853214514992242,-0.5555556,5634147,-54415.0,-95651.0,-98133.0,-83020.0
IF0000,725578,0.12878222737177428,-0.5555556,5634147,-54491.0,-95733.0,-98309.0,-83293.0
IF0000,726987,0.12903230959362616,-0.5555556,5634147,-54564.0,-95851.0,-98435.0,-83251.0
IF0000,728396,0.12928239181547801,-0.5555556,5634147,-54651.0,-96170.0,-98763.0,-83710.0
IF0000,729805,0.12953247403732987,-0.5555556,5634147,-54677.0,-96250.0,-98808.0,-83836.0
IF0000,731214,0.12978255625918173,-0.5555556,5634147,-54796.0,-96413.0,-98898.0,-83996.0
IF0000,732623,0.1300326384810336,-0.5555556,5634147,-54842.0,-96468.0,-99005.0,-84184.0
IF0000,734032,0.13028272070288546,-0.5555556,5634147,-55076.0,-96859.0,-99525.0,-84911.0
IF0000,735440,0.13053262543558058,-0.5555556,5634147,-55433.0,-96893.0,-99246.0,-84491.0
IF0000,736849,0.13078270765743244,-0.5555556,5634147,-55562.0,-97138.0,-99321.0,-84575.0
IF0000,738258,0.1310327898792843,-0.5555556,5634147,-55802.0,-97417.0,-99726.0,-84945.0
IF0000,739667,0.13128287210113615,-0.5555556,5634147,-56034.0,-97727.0,-100210.0,-85300.0
IF0000,741076,0.13153295432298803,-0.5555556,5634147,-56188.0,-98030.0,-100550.0,-85534.0
IF0000,742485,0.1317830365448399,-0.54545456,5634147,-56277.0,-98192.0,-100703.0,-85752.0
IF0000,743894,0.13203311876669174,-0.53846157,5634147,-56483.0,-98361.0,-100751.0,-85741.0
IF0000,745303,0.1322832009885436,-0.53846157,5634147,-56654.0,-98586.0,-100884.0,-85880.0
IF0000,746712,0.13253328321039548,-0.53846157,5634147,-56714.0,-98620.0,-101051.0,-86016.0
IF0000,748120,0.13278318794309057,-0.53846157,5634147,-56765.0,-98729.0,-101253.0,-86316.0
IF0000,749529,0.13303327016494246,-0.53846157,5634147,-56919.0,-98842.0,-101289.0,-86371.0
IF0000,750938,0.1332833523867943,-0.5294118,5634147,-57018.0,-98962.0,-101414.0,-86651.0
IF0000,752347,0.13353343460864617,-0.5294118,5634147,-57020.0,-98927.0,-101304.0,-86577.0
IF0000,753756,0.13378351683049802,-0.52380955,5634147,-57061.0,-98862.0,-101192.0,-86431.0
IF0000,755165,0.1340335990523499,-0.5,5634147,-57298.0,-98861.0,-101318.0,-86330.0
IF0000,756574,0.13428368127420176,-0.5,5634147,-57326.0,-98952.0,-101313.0,-86275.0
IF0000,757983,0.13453376349605362,-0.5,5634147,-57390.0,-99091.0,-101725.0,-86765.0
IF0000,759392,0.13478384571790547,-0.5,5634147,-57319.0,-99032.0,-101722.0,-86722.0
IF0000,760800,0.1350337504506006,-0.5,5634147,-57435.0,-99471.0,-102288.0,-87470.0
IF0000,762209,0.13528383267245245,-0.5,5634147,-57446.0,-99789.0,-102694.0,-87955.0
IF0000,763618,0.13553391489430433,-0.5,5634147,-57547.0,-99970.0,-102622.0,-88016.0
IF0000,765027,0.13578399711615619,-0.5,5634147,-57630.0,-100210.0,-102759.0,-88076.0
IF0000,766436,0.13603407933800804,-0.5,5634147,-57693.0,-100469.0,-102875.0,-88103.0
IF0000,767845,0.1362841615598599,-0.5,5634147,-57704.0,-100646.0,-103085.0,-88377.0
IF0000,769254,0.13653424378171178,-0.5,5634147,-57795.0,-100879.0,-103415.0,-88408.0
IF0000,770663,0.13678432600356363,-0.5,5634147,-57776.0,-100918.0,-103630.0,-88614.0
IF0000,772072,0.1370344082254155,-0.5,5634147,-57811.0,-101325.0,-104192.0,-89387.0
IF0000,773480,0.1372843129581106,-0.5,5634147,-57830.0,-101332.0,-104057.0,-88878.0
IF0000,774889,0.13753439517996247,-0.5,5634147,-57866.0,-101491.0,-104281.0,-89048.0
IF0000,776298,0.13778447740181432,-0.5,5634147,-57936.0,-101757.0,-104633.0,-89680.0
IF0000,777707,0.1380345596236662,-0.5,5634147,-57979.0,-101958.0,-105058.0,-90023.0
IF0000,779116,0.13828464184551806,-0.5,5634147,-58018.0,-102288.0,-105411.0,-89850.0
IF0000,780525,0.1385347240673699,-0.5,5634147,-58121.0,-102505.0,-105562.0,-90013.0
IF0000,781934,0.13878480628922177,-0.5,5634147,-58190.0,-102576.0,-105990.0,-90443.0
IF0000,783343,0.13903488851107365,-0.5,5634147,-58331.0,-102983.0,-106401.0,-91170.0
IF0000,784752,0.1392849707329255,-0.5,5634147,-58390.0,-103166.0,-106538.0,-91410.0
IF0000,786160,0.13953487546562063,-0.5,5634147,-58584.0,-103474.0,-106829.0,-92030.0
IF0000,787569,0.13978495768747248,-0.5,5634147,-58656.0,-103805.0,-107413.0,-93314.0
IF0000,788978,0.14003503990932434,-0.5,5634147,-58815.0,-104308.0,-108399.0,-94723.0
IF0000,790387,0.1402851221311762,-0.5,5634147,-58932.0,-104926.0,-108933.0,-94984.0
IF0000,791796,0.14053520435302808,-0.5,5634147,-59013.0,-105340.0,-109337.0,-94912.0
IF0000,793205,0.14078528657487993,-0.5,5634147,-59019.0,-105435.0,-109207.0,-94614.0
IF0000,794614,0.14103536879673179,-0.5,5634147,-59096.0,-105629.0,-109432.0,-95016.0
IF0000,796023,0.14128545101858364,-0.5,5634147,-59222.0,-105758.0,-109643.0,-95570.0
IF0000,797432,0.1415355332404355,-0.5,5634147,-59192.0,-105722.0,-109672.0,-95325.0
IF0000,798840,0.14178543797313062,-0.5,5634147,-59324.0,-105716.0,-109450.0,-94828.0
IF0000,800249,0.1420355201949825,-0.5,5634147,-59447.0,-105960.0,-109795.0,-95121.0
IF0000,801658,0.14228560241683436,-0.5,5634147,-59469.0,-105896.0,-109638.0,-95118.0
IF0000,803067,0.1425356846386862,-0.5,5634147,-59447.0,-106022.0,-109744.0,-95316.0
IF0000,804476,0.14278576686053807,-0.5,5634147,-59482.0,-106136.0,-109840.0,-95456.0
IF0000,805885,0.14303584908238992,-0.5,5634147,-59570.0,-106164.0,-109691.0,-95100.0
IF0000,807294,0.1432859313042418,-0.5,5634147,-59735.0,-106388.0,-109901.0,-95179.0
IF0000,808703,0.14353601352609366,-0.5,5634147,-59709.0,-106330.0,-109786.0,-94802.0
IF0000,810112,0.1437860957479455,-0.5,5634147,-59661.0,-106322.0,-109620.0,-94449.0
IF0000,811520,0.14403600048064064,-0.5,5634147,-59658.0,-106338.0,-109787.0,-94594.0
IF0000,812929,0.1442860827024925,-0.5,5634147,-59614.0,-106381.0,-109743.0,-94577.0
IF0000,814338,0.14453616492434435,-0.5,5634147,-59496.0,-106360.0,-109828.0,-94563.0
IF0000,815747,0.14478624714619623,-0.5,5634147,-59530.0,-106392.0,-110070.0,-95030.0
IF0000,817156,0.14503632936804808,-0.5,5634147,-59620.0,-106600.0,-110219.0,-95138.0
IF0000,818565,0.14528641158989994,-0.5,5634147,-59576.0,-106429.0,-110091.0,-94770.0
IF0000,819974,0.1455364938117518,-0.5,5634147,-59594.0,-106359.0,-109938.0,-94411.0
IF0000,821383,0.14578657603360368,-0.5,5634147,-59609.0,-106362.0,-109972.0,-94322.0
IF0000,822792,0.14603665825545553,-0.5,5634147,-59611.0,-106552.0,-110263.0,-94667.0
IF0000,824200,0.14628656298815065,-0.5,5634147,-59619.0,-106827.0,-110409.0,-94801.0
IF0000,825609,0.1465366452100025,-0.5,5634147,-59670.0,-106925.0,-110446.0,-94677.0
IF0000,827018,0.14678672743185436,-0.5,5634147,-59701.0,-107049.0,-110864.0,-95333.0
IF0000,828427,0.14703680965370622,-0.5,5634147,-59742.0,-107242.0,-111108.0,-95483.0
IF0000,829836,0.1472868918755581,-0.5,5634147,-59780.0,-107450.0,-111438.0,-95947.0
IF0000,831245,0.14753697409740996,-0.5,5634147,-59828.0,-107681.0,-111638.0,-96200.0
IF0000,832654,0.1477870563192618,-0.5,5634147,-59843.0,-107780.0,-111864.0,-96428.0
IF0000,834063,0.14803713854111367,-0.5,5634147,-59874.0,-108018.0,-112357.0,-96712.0
IF0000,835472,0.14828722076296555,-0.5,5634147,-59951.0,-108204.0,-112462.0,-96589.0
IF0000,836880,0.14853712549566064,-0.5,5634147,-60067.0,-108504.0,-112966.0,-97215.0
IF0000,838289,0.14878720771751253,-0.5,5634147,-60110.0,-108665.0,-112987.0,-96986.0
IF0000,839698,0.14903728993936438,-0.5,5634147,-60100.0,-108890.0,-113272.0,-97392.0
IF0000,841107,0.14928737216121624,-0.5,5634147,-60070.0,-108867.0,-113229.0,-97282.0
IF0000,842516,0.1495374543830681,-0.5,5634147,-60183.0,-109023.0,-113299.0,-97407.0
IF0000,843925,0.14978753660491997,-0.5,5634147,-60241.0,-109070.0,-113423.0,-97576.0
IF0000,845334,0.15003761882677183,-0.5,5634147,-60291.0,-109256.0,-113653.0,-97834.0
IF0000,846743,0.15028770104862368,-0.5,5634147,-60307.0,-109334.0,-113695.0,-98006.0
IF0000,848152,0.15053778327047554,-0.5,5634147,-60336.0,-109570.0,-114152.0,-98688.0
IF0000,849560,0.15078768800317066,-0.5,5634147,-60361.0,-109862.0,-114615.0,-98970.0
IF0000,850969,0.15103777022502252,-0.5,5634147,-60291.0,-109995.0,-114763.0,-99229.0
IF0000,852378,0.1512878524468744,-0.5,5634147,-60253.0,-110120.0,-114874.0,-99125.0
IF0000,853787,0.15153793466872625,-0.5,5634147,-60224.0,-110383.0,-115038.0,-99159.0
IF0000,855196,0.1517880168905781,-0.5,5634147,-60358.0,-110791.0,-115481.0,-99847.0
IF0000,856605,0.15203809911242996,-0.5,5634147,-60368.0,-111016.0,-115897.0,-100386.0
IF0000,858014,0.15228818133428185,-0.5,5634147,-60485.0,-111345.0,-116186.0,-100853.0
IF0000,859423,0.1525382635561337,-0.5,5634147,-60463.0,-111375.0,-116252.0,-101024.0
IF0000,860832,0.15278834577798556,-0.5,5634147,-60516.0,-111527.0,-116365.0,-100965.0
