code,rank,q,mpb,n_total,cum1,cum5,cum10,cum20
IF0000,4296752,0.7626906481664902,0.75,5633676,859725.0,1.327962e+06,1.376418e+06,1.371852e+06
IF0000,4298161,0.7629407512963117,0.75,5633676,859324.0,1.327356e+06,1.37597e+06,1.371291e+06
IF0000,4299569,0.7631906769221375,0.75,5633676,858830.0,1.32653e+06,1.375222e+06,1.370586e+06
IF0000,4300978,0.7634407800519589,0.75,5633676,858413.0,1.325743e+06,1.374583e+06,1.369899e+06
IF0000,4302387,0.7636908831817805,0.75,5633676,858098.0,1.325109e+06,1.373851e+06,1.369044e+06
IF0000,4303796,0.7639409863116019,0.75,5633676,857771.0,1.324429e+06,1.373078e+06,1.368499e+06
IF0000,4305205,0.7641910894414233,0.75,5633676,857409.0,1.323767e+06,1.372384e+06,1.367665e+06
IF0000,4306613,0.7644410150672492,0.75,5633676,857068.0,1.323081e+06,1.371609e+06,1.366746e+06
IF0000,4308022,0.7646911181970706,0.75,5633676,856637.0,1.322569e+06,1.371259e+06,1.366492e+06
IF0000,4309431,0.764941221326892,0.75,5633676,856202.0,1.321767e+06,1.370432e+06,1.365542e+06
IF0000,4310840,0.7651913244567136,0.75,5633676,855672.0,1.321058e+06,1.36964e+06,1.364682e+06
IF0000,4312248,0.7654412500825394,0.75,5633676,855148.0,1.320461e+06,1.369052e+06,1.364125e+06
IF0000,4313657,0.7656913532123608,0.75,5633676,854607.0,1.319872e+06,1.368526e+06,1.363735e+06
IF0000,4315066,0.7659414563421822,0.75,5633676,854125.0,1.3191e+06,1.367712e+06,1.362991e+06
IF0000,4316475,0.7661915594720037,0.75,5633676,853607.0,1.318408e+06,1.367064e+06,1.362578e+06
IF0000,4317883,0.7664414850978295,0.75,5633676,853171.0,1.317806e+06,1.366381e+06,1.362036e+06
IF0000,4319292,0.766691588227651,0.75,5633676,852725.0,1.317151e+06,1.365682e+06,1.361253e+06
IF0000,4320701,0.7669416913574725,0.75,5633676,852303.0,1.316585e+06,1.365239e+06,1.360941e+06
IF0000,4322110,0.7671917944872939,0.75,5633676,851854.0,1.315914e+06,1.364479e+06,1.360156e+06
IF0000,4323519,0.7674418976171153,0.75,5633676,851416.0,1.31536e+06,1.363858e+06,1.359496e+06
IF0000,4324927,0.7676918232429412,0.75,5633676,850933.0,1.314732e+06,1.363236e+06,1.358786e+06
IF0000,4326336,0.7679419263727626,0.75,5633676,850441.0,1.314126e+06,1.362511e+06,1.358154e+06
IF0000,4327745,0.7681920295025841,0.75,5633676,849911.0,1.313446e+06,1.361887e+06,1.357479e+06
IF0000,4329154,0.7684421326324056,0.75,5633676,849451.0,1.312789e+06,1.361233e+06,1.357045e+06
IF0000,4330562,0.7686920582582314,0.75,5633676,848988.0,1.312141e+06,1.360531e+06,1.35627e+06
IF0000,4331971,0.7689421613880528,0.75,5633676,848463.0,1.311499e+06,1.359999e+06,1.355346e+06
IF0000,4333380,0.7691922645178743,0.75,5633676,848015.0,1.31085e+06,1.359369e+06,1.354639e+06
IF0000,4334789,0.7694423676476958,0.75,5633676,847517.0,1.310129e+06,1.358528e+06,1.353771e+06
IF0000,4336197,0.7696922932735216,0.75,5633676,847060.0,1.30941e+06,1.357684e+06,1.352677e+06
IF0000,4337606,0.769942396403343,0.75,5633676,846707.0,1.308822e+06,1.357146e+06,1.352041e+06
IF0000,4339015,0.7701924995331645,0.75,5633676,846384.0,1.308204e+06,1.356392e+06,1.351266e+06
IF0000,4340424,0.7704426026629859,0.75,5633676,846005.0,1.307466e+06,1.355505e+06,1.35028e+06
IF0000,4341833,0.7706927057928074,0.75,5633676,845665.0,1.306818e+06,1.35479e+06,1.349554e+06
IF0000,4343241,0.7709426314186333,0.75,5633676,845249.0,1.306046e+06,1.353938e+06,1.348696e+06
IF0000,4344650,0.7711927345484547,0.75,5633676,844938.0,1.305364e+06,1.353254e+06,1.348018e+06
IF0000,4346059,0.7714428376782761,0.75,5633676,844631.0,1.304832e+06,1.352655e+06,1.347477e+06
IF0000,4347468,0.7716929408080976,0.75,5633676,844211.0,1.303989e+06,1.351687e+06,1.346302e+06
IF0000,4348876,0.7719428664339234,0.75,5633676,843914.0,1.303541e+06,1.351406e+06,1.345982e+06
IF0000,4350285,0.7721929695637448,0.75,5633676,843558.0,1.302909e+06,1.350716e+06,1.345371e+06
IF0000,4351694,0.7724430726935664,0.75,5633676,843210.0,1.302231e+06,1.350035e+06,1.34474e+06
IF0000,4353103,0.7726931758233878,0.75,5633676,842975.0,1.301709e+06,1.349509e+06,1.344065e+06
IF0000,4354511,0.7729431014492136,0.75,5633676,842724.0,1.301145e+06,1.348979e+06,1.343507e+06
IF0000,4355920,0.7731932045790351,0.75,5633676,842493.0,1.300413e+06,1.348155e+06,1.34263e+06
IF0000,4357329,0.7734433077088565,0.75,5633676,842224.0,1.299619e+06,1.347393e+06,1.341954e+06
IF0000,4358738,0.7736934108386779,0.75,5633676,841882.0,1.298972e+06,1.346648e+06,1.341159e+06
IF0000,4360147,0.7739435139684995,0.75,5633676,841572.0,1.298206e+06,1.345673e+06,1.340076e+06
IF0000,4361555,0.7741934395943253,0.75,5633676,841168.0,1.297413e+06,1.345058e+06,1.339737e+06
IF0000,4362964,0.7744435427241467,0.75,5633676,840860.0,1.29679e+06,1.344445e+06,1.339015e+06
IF0000,4364373,0.7746936458539682,0.75,5633676,840524.0,1.295985e+06,1.343717e+06,1.338192e+06
IF0000,4365782,0.7749437489837896,0.75,5633676,840171.0,1.295146e+06,1.342817e+06,1.337369e+06
IF0000,4367190,0.7751936746096154,0.75,5633676,839955.0,1.294491e+06,1.342144e+06,1.336467e+06
IF0000,4368599,0.775443777739437,0.75,5633676,839709.0,1.293832e+06,1.341436e+06,1.335875e+06
IF0000,4370008,0.7756938808692584,0.75,5633676,839374.0,1.293172e+06,1.34074e+06,1.335206e+06
IF0000,4371417,0.7759439839990798,0.75,5633676,838899.0,1.292369e+06,1.339918e+06,1.334462e+06
IF0000,4372826,0.7761940871289013,0.75,5633676,838572.0,1.291745e+06,1.339254e+06,1.333772e+06
IF0000,4374234,0.7764440127547271,0.75,5633676,838299.0,1.290942e+06,1.338313e+06,1.332754e+06
IF0000,4375643,0.7766941158845485,0.75,5633676,837904.0,1.290261e+06,1.337589e+06,1.33178e+06
IF0000,4377052,0.77694421901437,0.75,5633676,837535.0,1.289635e+06,1.336906e+06,1.331099e+06
IF0000,4378461,0.7771943221441915,0.75,5633676,837143.0,1.288922e+06,1.336136e+06,1.330286e+06
IF0000,4379869,0.7774442477700173,0.75,5633676,836783.0,1.288153e+06,1.335344e+06,1.329393e+06
IF0000,4381278,0.7776943508998387,0.75,5633676,836504.0,1.287398e+06,1.334519e+06,1.328228e+06
IF0000,4382687,0.7779444540296602,0.75,5633676,836248.0,1.286795e+06,1.33386e+06,1.327698e+06
IF0000,4384096,0.7781945571594817,0.75,5633676,835841.0,1.286195e+06,1.333378e+06,1.327436e+06
IF0000,4385504,0.7784444827853075,0.75,5633676,835469.0,1.285322e+06,1.332586e+06,1.326435e+06
IF0000,4386913,0.778694585915129,0.75,5633676,835069.0,1.28465e+06,1.331734e+06,1.325555e+06
IF0000,4388322,0.7789446890449504,0.75,5633676,834584.0,1.283967e+06,1.330942e+06,1.324732e+06
IF0000,4389731,0.7791947921747718,0.75,5633676,834239.0,1.283439e+06,1.330498e+06,1.324172e+06
IF0000,4391140,0.7794448953045933,0.75,5633676,833902.0,1.282858e+06,1.330103e+06,1.324003e+06
IF0000,4392548,0.7796948209304192,0.75,5633676,833570.0,1.282324e+06,1.329703e+06,1.323662e+06
IF0000,4393957,0.7799449240602406,0.75,5633676,833216.0,1.281577e+06,1.328703e+06,1.322563e+06
IF0000,4395366,0.7801950271900621,0.75,5633676,832796.0,1.280706e+06,1.327804e+06,1.321429e+06
IF0000,4396775,0.7804451303198835,0.75,5633676,832304.0,1.27985e+06,1.326975e+06,1.320677e+06
IF0000,4398183,0.7806950559457093,0.75,5633676,831752.0,1.279228e+06,1.326389e+06,1.320228e+06
IF0000,4399592,0.7809451590755307,0.75,5633676,831134.0,1.278418e+06,1.32565e+06,1.31934e+06
IF0000,4401001,0.7811952622053523,0.75,5633676,830577.0,1.277653e+06,1.324835e+06,1.318585e+06
IF0000,4402410,0.7814453653351737,0.75,5633676,830086.0,1.276935e+06,1.323934e+06,1.317693e+06
IF0000,4403818,0.7816952909609995,0.75,5633676,829580.0,1.276202e+06,1.323313e+06,1.316911e+06
IF0000,4405227,0.781945394090821,0.75,5633676,829161.0,1.275544e+06,1.322815e+06,1.31623e+06
IF0000,4406636,0.7821954972206424,0.75,5633676,828656.0,1.274886e+06,1.322202e+06,1.315453e+06
IF0000,4408045,0.7824456003504638,0.75,5633676,828222.0,1.274252e+06,1.321506e+06,1.314807e+06
IF0000,4409454,0.7826957034802854,0.75,5633676,827718.0,1.273394e+06,1.320604e+06,1.313865e+06
IF0000,4410862,0.7829456291061112,0.75,5633676,827170.0,1.272689e+06,1.319865e+06,1.313124e+06
IF0000,4412271,0.7831957322359326,0.75,5633676,826654.0,1.272184e+06,1.319484e+06,1.3129e+06
IF0000,4413680,0.7834458353657541,0.75,5633676,826184.0,1.271469e+06,1.318762e+06,1.312208e+06
IF0000,4415089,0.7836959384955755,0.75,5633676,825682.0,1.270856e+06,1.31818e+06,1.311542e+06
IF0000,4416497,0.7839458641214013,0.75,5633676,825297.0,1.270131e+06,1.317387e+06,1.310714e+06
IF0000,4417906,0.7841959672512229,0.75,5633676,824740.0,1.269406e+06,1.316631e+06,1.309942e+06
IF0000,4419315,0.7844460703810443,0.75,5633676,824317.0,1.268694e+06,1.315792e+06,1.308883e+06
IF0000,4420724,0.7846961735108657,0.75,5633676,823815.0,1.268187e+06,1.31525e+06,1.308334e+06
IF0000,4422132,0.7849460991366916,0.75,5633676,823345.0,1.267561e+06,1.3147e+06,1.307835e+06
IF0000,4423541,0.785196202266513,0.75,5633676,822874.0,1.266881e+06,1.314125e+06,1.307263e+06
IF0000,4424950,0.7854463053963344,0.75,5633676,822444.0,1.266003e+06,1.313064e+06,1.306033e+06
IF0000,4426359,0.785696408526156,0.75,5633676,821985.0,1.265181e+06,1.312223e+06,1.305225e+06
IF0000,4427768,0.7859465116559774,0.75,5633676,821550.0,1.264706e+06,1.31186e+06,1.305298e+06
IF0000,4429176,0.7861964372818032,0.75,5633676,821051.0,1.263783e+06,1.311138e+06,1.304862e+06
IF0000,4430585,0.7864465404116247,0.75,5633676,820712.0,1.263124e+06,1.310439e+06,1.304009e+06
IF0000,4431994,0.7866966435414461,0.75,5633676,820247.0,1.262597e+06,1.310164e+06,1.304016e+06
IF0000,4433403,0.7869467466712675,0.75,5633676,819719.0,1.261935e+06,1.309679e+06,1.303488e+06
IF0000,4434811,0.7871966722970934,0.75,5633676,818999.0,1.261555e+06,1.309665e+06,1.304473e+06
IF0000,4436220,0.7874467754269149,0.75,5633676,818308.0,1.261459e+06,1.310351e+06,1.30488e+06
IF0000,4437629,0.7876968785567363,0.75,5633676,817584.0,1.260316e+06,1.309317e+06,1.304085e+06
IF0000,4439038,0.7879469816865577,0.75,5633676,817070.0,1.260117e+06,1.309205e+06,1.304554e+06
IF0000,4440447,0.7881970848163792,0.75,5633676,816491.0,1.25969e+06,1.308782e+06,1.304253e+06
IF0000,4441855,0.788447010442205,0.75,5633676,815962.0,1.25905e+06,1.308138e+06,1.303741e+06
IF0000,4443264,0.7886971135720265,0.75,5633676,815584.0,1.259317e+06,1.308812e+06,1.304651e+06
IF0000,4444673,0.788947216701848,0.75,5633676,815059.0,1.259254e+06,1.308644e+06,1.304725e+06
IF0000,4446082,0.7891973198316694,0.75,5633676,814607.0,1.2589e+06,1.308365e+06,1.304436e+06
IF0000,4447490,0.7894472454574952,0.75,5633676,814092.0,1.258249e+06,1.307898e+06,1.303905e+06
IF0000,4448899,0.7896973485873167,0.75,5633676,813513.0,1.25774e+06,1.307317e+06,1.303292e+06
IF0000,4450308,0.7899474517171382,0.75,5633676,813058.0,1.257104e+06,1.306906e+06,1.302963e+06
IF0000,4451717,0.7901975548469596,0.75,5633676,812541.0,1.256579e+06,1.306291e+06,1.302174e+06
IF0000,4453125,0.7904474804727855,0.75,5633676,811995.0,1.256029e+06,1.305774e+06,1.301684e+06
IF0000,4454534,0.7906975836026069,0.75,5633676,811561.0,1.255703e+06,1.30541e+06,1.30126e+06
IF0000,4455943,0.7909476867324283,0.75,5633676,811052.0,1.254953e+06,1.304357e+06,1.30014e+06
IF0000,4457352,0.7911977898622498,0.75,5633676,810465.0,1.254633e+06,1.304321e+06,1.300862e+06
IF0000,4458761,0.7914478929920713,0.75,5633676,809871.0,1.254093e+06,1.303741e+06,1.300549e+06
IF0000,4460169,0.7916978186178971,0.75,5633676,809261.0,1.253958e+06,1.303792e+06,1.300998e+06
IF0000,4461578,0.7919479217477186,0.75,5633676,808728.0,1.253329e+06,1.303172e+06,1.30023e+06
IF0000,4462987,0.79219802487754,0.75,5633676,808124.0,1.252697e+06,1.302362e+06,1.2997e+06
IF0000,4464396,0.7924481280073614,0.75,5633676,807599.0,1.252325e+06,1.302102e+06,1.299476e+06
IF0000,4465804,0.7926980536331872,0.75,5633676,807110.0,1.251916e+06,1.301565e+06,1.299074e+06
IF0000,4467213,0.7929481567630088,0.75,5633676,806569.0,1.251663e+06,1.301336e+06,1.298995e+06
IF0000,4468622,0.7931982598928302,0.75,5633676,806028.0,1.251319e+06,1.300813e+06,1.298012e+06
IF0000,4470031,0.7934483630226516,0.75,5633676,805434.0,1.250909e+06,1.300506e+06,1.297927e+06
IF0000,4471439,0.7936982886484775,0.75,5633676,804826.0,1.250216e+06,1.299963e+06,1.297474e+06
IF0000,4472848,0.7939483917782989,0.75,5633676,804340.0,1.249724e+06,1.299563e+06,1.296883e+06
IF0000,4474257,0.7941984949081203,0.75,5633676,803757.0,1.249226e+06,1.299014e+06,1.296108e+06
IF0000,4475666,0.7944485980379419,0.75,5633676,803119.0,1.248717e+06,1.298586e+06,1.295573e+06
IF0000,4477075,0.7946987011677633,0.75,5633676,802531.0,1.248301e+06,1.298264e+06,1.295249e+06
IF0000,4478483,0.7949486267935891,0.75,5633676,802036.0,1.247788e+06,1.297712e+06,1.294725e+06
IF0000,4479892,0.7951987299234106,0.75,5633676,801600.0,1.247506e+06,1.297589e+06,1.294348e+06
IF0000,4481301,0.795448833053232,0.75,5633676,801078.0,1.246845e+06,1.296863e+06,1.293561e+06
IF0000,4482710,0.7956989361830534,0.75,5633676,800578.0,1.246216e+06,1.29617e+06,1.29265e+06
IF0000,4484118,0.7959488618088794,0.75,5633676,800103.0,1.245585e+06,1.295609e+06,1.292108e+06
IF0000,4485527,0.7961989649387008,0.75,5633676,799634.0,1.245073e+06,1.295114e+06,1.291521e+06
IF0000,4486936,0.7964490680685222,0.75,5633676,799093.0,1.244446e+06,1.294341e+06,1.290748e+06
IF0000,4488345,0.7966991711983437,0.75,5633676,798674.0,1.243782e+06,1.293782e+06,1.290117e+06
IF0000,4489753,0.7969490968241695,0.75,5633676,798129.0,1.242847e+06,1.292734e+06,1.288921e+06
IF0000,4491162,0.7971991999539909,0.75,5633676,797684.0,1.242096e+06,1.292079e+06,1.288392e+06
IF0000,4492571,0.7974493030838125,0.75,5633676,797206.0,1.24141e+06,1.291489e+06,1.287935e+06
IF0000,4493980,0.7976994062136339,0.75,5633676,796737.0,1.240651e+06,1.290709e+06,1.287278e+06
IF0000,4495389,0.7979495093434553,0.75,5633676,796293.0,1.240161e+06,1.290173e+06,1.286657e+06
IF0000,4496797,0.7981994349692811,0.75,5633676,795876.0,1.239526e+06,1.289555e+06,1.286071e+06
IF0000,4498206,0.7984495380991026,0.75,5633676,795494.0,1.23887e+06,1.288968e+06,1.285577e+06
IF0000,4499615,0.7986996412289241,0.75,5633676,795051.0,1.238258e+06,1.288221e+06,1.284744e+06
IF0000,4501024,0.7989497443587456,0.75,5633676,794672.0,1.237435e+06,1.287467e+06,1.284315e+06
IF0000,4502432,0.7991996699845714,0.75,5633676,794276.0,1.236815e+06,1.286887e+06,1.283576e+06
IF0000,4503841,0.7994497731143928,0.78571427,5633676,794437.0,1.237432e+06,1.287708e+06,1.28444e+06
IF0000,4505250,0.7996998762442142,0.8,5633676,794491.0,1.237767e+06,1.288238e+06,1.285028e+06
IF0000,4506659,0.7999499793740357,0.8,5633676,794255.0,1.237696e+06,1.288162e+06,1.284899e+06
IF0000,4508068,0.8002000825038572,0.8,5633676,794027.0,1.237814e+06,1.288408e+06,1.285762e+06
IF0000,4509476,0.800450008129683,0.8181818,5633676,793866.0,1.237998e+06,1.288282e+06,1.285383e+06
IF0000,4510885,0.8007001112595045,0.8333333,5633676,793779.0,1.238104e+06,1.288331e+06,1.285769e+06
IF0000,4512294,0.8009502143893259,0.8333333,5633676,793314.0,1.237602e+06,1.287996e+06,1.285648e+06
IF0000,4513703,0.8012003175191473,0.8333333,5633676,792980.0,1.237132e+06,1.287517e+06,1.285124e+06
IF0000,4515111,0.8014502431449732,0.8333333,5633676,792465.0,1.236334e+06,1.286675e+06,1.284219e+06
IF0000,4516520,0.8017003462747947,0.8333333,5633676,792046.0,1.235542e+06,1.285801e+06,1.283185e+06
IF0000,4517929,0.8019504494046161,0.8333333,5633676,791564.0,1.234905e+06,1.285282e+06,1.28268e+06
IF0000,4519338,0.8022005525344376,0.8333333,5633676,791194.0,1.234984e+06,1.285456e+06,1.282995e+06
IF0000,4520746,0.8024504781602634,0.8333333,5633676,790816.0,1.235186e+06,1.285827e+06,1.283417e+06
IF0000,4522155,0.8027005812900848,0.8333333,5633676,790508.0,1.234909e+06,1.285509e+06,1.283335e+06
IF0000,4523564,0.8029506844199062,0.85,5633676,790150.0,1.234631e+06,1.28547e+06,1.283459e+06
IF0000,4524973,0.8032007875497278,0.85,5633676,789836.0,1.234262e+06,1.285315e+06,1.283428e+06
IF0000,4526382,0.8034508906795492,0.85714287,5633676,789782.0,1.234414e+06,1.285895e+06,1.284361e+06
IF0000,4527790,0.803700816305375,0.8636364,5633676,789608.0,1.23459e+06,1.286002e+06,1.284906e+06
IF0000,4529199,0.8039509194351965,0.875,5633676,789503.0,1.234853e+06,1.286245e+06,1.28545e+06
IF0000,4530608,0.8042010225650179,0.8888889,5633676,789575.0,1.235206e+06,1.286902e+06,1.286306e+06
IF0000,4532017,0.8044511256948393,0.9,5633676,789426.0,1.235377e+06,1.287409e+06,1.287278e+06
IF0000,4533425,0.8047010513206653,0.9,5633676,788969.0,1.234965e+06,1.287202e+06,1.287274e+06
IF0000,4534834,0.8049511544504867,0.9130435,5633676,788756.0,1.235105e+06,1.287728e+06,1.287463e+06
IF0000,4536243,0.8052012575803081,0.9166667,5633676,788316.0,1.234836e+06,1.287816e+06,1.2879e+06
IF0000,4537652,0.8054513607101296,0.9166667,5633676,787968.0,1.234499e+06,1.287509e+06,1.287739e+06
IF0000,4539060,0.8057012863359554,0.9166667,5633676,787459.0,1.233802e+06,1.286758e+06,1.287134e+06
IF0000,4540469,0.8059513894657768,0.9166667,5633676,787024.0,1.233194e+06,1.286048e+06,1.286383e+06
IF0000,4541878,0.8062014925955984,0.9166667,5633676,786458.0,1.232878e+06,1.286063e+06,1.286822e+06
IF0000,4543287,0.8064515957254198,0.9166667,5633676,785943.0,1.232585e+06,1.285537e+06,1.285872e+06
IF0000,4544696,0.8067016988552412,0.9166667,5633676,785543.0,1.232398e+06,1.285359e+06,1.285912e+06
IF0000,4546104,0.806951624481067,0.9285714,5633676,785174.0,1.231967e+06,1.284989e+06,1.285481e+06
IF0000,4547513,0.8072017276108885,0.9444444,5633676,785088.0,1.232374e+06,1.285307e+06,1.285927e+06
IF0000,4548922,0.8074518307407099,0.95,5633676,784628.0,1.231875e+06,1.285045e+06,1.285609e+06
IF0000,4550331,0.8077019338705315,0.96428573,5633676,784255.0,1.231416e+06,1.284711e+06,1.285801e+06
IF0000,4551739,0.8079518594963573,0.97727275,5633676,784193.0,1.231833e+06,1.285346e+06,1.28667e+06
IF0000,4553148,0.8082019626261787,1.0,5633676,783762.0,1.231161e+06,1.284688e+06,1.285871e+06
IF0000,4554557,0.8084520657560001,1.0,5633676,783366.0,1.230115e+06,1.283506e+06,1.284692e+06
IF0000,4555966,0.8087021688858216,1.0,5633676,782846.0,1.228988e+06,1.282443e+06,1.283532e+06
IF0000,4557374,0.8089520945116475,1.0,5633676,782305.0,1.228143e+06,1.281418e+06,1.28249e+06
IF0000,4558783,0.809202197641469,1.0,5633676,781756.0,1.227184e+06,1.280297e+06,1.281241e+06
IF0000,4560192,0.8094523007712904,1.0,5633676,781249.0,1.226378e+06,1.279533e+06,1.280612e+06
IF0000,4561601,0.8097024039011118,1.0,5633676,780667.0,1.225596e+06,1.278952e+06,1.279848e+06
IF0000,4563010,0.8099525070309332,1.0,5633676,780221.0,1.224832e+06,1.278204e+06,1.278812e+06
IF0000,4564418,0.8102024326567591,1.0,5633676,779713.0,1.223914e+06,1.277115e+06,1.277511e+06
IF0000,4565827,0.8104525357865806,1.0,5633676,779068.0,1.22295e+06,1.276194e+06,1.276469e+06
IF0000,4567236,0.810702638916402,1.0,5633676,778249.0,1.222099e+06,1.275509e+06,1.276075e+06
IF0000,4568645,0.8109527420462235,1.0,5633676,777559.0,1.221217e+06,1.274594e+06,1.275458e+06
IF0000,4570053,0.8112026676720493,1.0,5633676,776939.0,1.220426e+06,1.273837e+06,1.274411e+06
IF0000,4571462,0.8114527708018707,1.0,5633676,776309.0,1.219472e+06,1.272979e+06,1.27339e+06
IF0000,4572871,0.8117028739316922,1.0,5633676,775661.0,1.218977e+06,1.272696e+06,1.273543e+06
IF0000,4574280,0.8119529770615137,1.0,5633676,775031.0,1.218055e+06,1.271708e+06,1.272591e+06
IF0000,4575689,0.8122030801913351,1.0,5633676,774346.0,1.217243e+06,1.270711e+06,1.271418e+06
IF0000,4577097,0.812453005817161,1.0,5633676,773758.0,1.21656e+06,1.269979e+06,1.270632e+06
IF0000,4578506,0.8127031089469824,1.0,5633676,773027.0,1.215784e+06,1.26916e+06,1.269877e+06
IF0000,4579915,0.8129532120768038,1.0,5633676,772466.0,1.215004e+06,1.268269e+06,1.268909e+06
IF0000,4581324,0.8132033152066253,1.0,5633676,771747.0,1.214327e+06,1.267748e+06,1.268357e+06
IF0000,4582732,0.8134532408324512,1.0,5633676,770863.0,1.213393e+06,1.266976e+06,1.267914e+06
IF0000,4584141,0.8137033439622726,1.0,5633676,769984.0,1.212506e+06,1.266281e+06,1.267347e+06
IF0000,4585550,0.813953447092094,1.0,5633676,769221.0,1.21145e+06,1.265388e+06,1.266472e+06
IF0000,4586959,0.8142035502219155,1.0,5633676,768456.0,1.210389e+06,1.264355e+06,1.265447e+06
IF0000,4588367,0.8144534758477413,1.0,5633676,767655.0,1.209566e+06,1.263831e+06,1.265191e+06
IF0000,4589776,0.8147035789775627,1.0,5633676,766980.0,1.208638e+06,1.262871e+06,1.264397e+06
IF0000,4591185,0.8149536821073843,1.0,5633676,766289.0,1.207706e+06,1.262018e+06,1.26373e+06
IF0000,4592594,0.8152037852372057,1.0,5633676,765482.0,1.206723e+06,1.260855e+06,1.262598e+06
IF0000,4594003,0.8154538883670271,1.0,5633676,764795.0,1.205892e+06,1.260071e+06,1.261868e+06
IF0000,4595411,0.815703813992853,1.0,5633676,764014.0,1.20518e+06,1.259542e+06,1.261393e+06
IF0000,4596820,0.8159539171226744,1.0,5633676,763219.0,1.204347e+06,1.25885e+06,1.26085e+06
IF0000,4598229,0.8162040202524958,1.0,5633676,762513.0,1.203503e+06,1.258014e+06,1.260316e+06
IF0000,4599638,0.8164541233823174,1.0,5633676,761848.0,1.202754e+06,1.257159e+06,1.259098e+06
IF0000,4601046,0.8167040490081432,1.0,5633676,761141.0,1.201845e+06,1.256255e+06,1.258474e+06
IF0000,4602455,0.8169541521379646,1.0,5633676,760412.0,1.200922e+06,1.255476e+06,1.257736e+06
IF0000,4603864,0.8172042552677861,1.0,5633676,759729.0,1.199931e+06,1.254436e+06,1.256591e+06
IF0000,4605273,0.8174543583976075,1.0,5633676,759043.0,1.198985e+06,1.253485e+06,1.255736e+06
IF0000,4606681,0.8177042840234333,1.0,5633676,758271.0,1.198023e+06,1.252682e+06,1.255048e+06
IF0000,4608090,0.8179543871532549,1.0,5633676,757643.0,1.197134e+06,1.251884e+06,1.254414e+06
IF0000,4609499,0.8182044902830763,1.0,5633676,757159.0,1.196134e+06,1.250957e+06,1.253373e+06
IF0000,4610908,0.8184545934128977,1.0,5633676,756592.0,1.195063e+06,1.249716e+06,1.25227e+06
IF0000,4612317,0.8187046965427192,1.0,5633676,756089.0,1.194345e+06,1.24911e+06,1.251689e+06
IF0000,4613725,0.818954622168545,1.0,5633676,755656.0,1.193464e+06,1.248076e+06,1.250441e+06
IF0000,4615134,0.8192047252983665,1.0,5633676,755228.0,1.192647e+06,1.247384e+06,1.249647e+06
IF0000,4616543,0.819454828428188,1.0,5633676,754756.0,1.191725e+06,1.246275e+06,1.248283e+06
IF0000,4617952,0.8197049315580094,1.0,5633676,754313.0,1.19093e+06,1.245567e+06,1.247472e+06
IF0000,4619360,0.8199548571838352,1.0,5633676,753891.0,1.19008e+06,1.244516e+06,1.246277e+06
IF0000,4620769,0.8202049603136566,1.0,5633676,753505.0,1.189244e+06,1.243376e+06,1.244727e+06
IF0000,4622178,0.8204550634434781,1.0,5633676,752969.0,1.188293e+06,1.242323e+06,1.243469e+06
IF0000,4623587,0.8207051665732996,1.0,5633676,752426.0,1.187236e+06,1.241186e+06,1.242454e+06
IF0000,4624996,0.820955269703121,1.0,5633676,751943.0,1.186463e+06,1.240562e+06,1.241943e+06
IF0000,4626404,0.8212051953289469,1.0,5633676,751562.0,1.185573e+06,1.239584e+06,1.240732e+06
IF0000,4627813,0.8214552984587683,1.0,5633676,751147.0,1.184562e+06,1.238435e+06,1.239526e+06
IF0000,4629222,0.8217054015885897,1.0,5633676,750774.0,1.183588e+06,1.237284e+06,1.238021e+06
IF0000,4630631,0.8219555047184112,1.0,5633676,750378.0,1.182795e+06,1.236401e+06,1.236822e+06
IF0000,4632039,0.8222054303442371,1.0,5633676,749844.0,1.181727e+06,1.23517e+06,1.235896e+06
IF0000,4633448,0.8224555334740585,1.0,5633676,749387.0,1.180745e+06,1.234067e+06,1.234605e+06
IF0000,4634857,0.82270563660388,1.0,5633676,748660.0,1.179764e+06,1.232999e+06,1.233654e+06
IF0000,4636266,0.8229557397337014,1.0,5633676,748070.0,1.178885e+06,1.232252e+06,1.232656e+06
IF0000,4637674,0.8232056653595272,1.0,5633676,747482.0,1.178023e+06,1.231338e+06,1.232294e+06
IF0000,4639083,0.8234557684893486,1.0,5633676,746889.0,1.177055e+06,1.230292e+06,1.231179e+06
IF0000,4640492,0.8237058716191702,1.0,5633676,746302.0,1.176096e+06,1.229434e+06,1.230309e+06
IF0000,4641901,0.8239559747489916,1.0,5633676,745827.0,1.174942e+06,1.228135e+06,1.228946e+06
IF0000,4643310,0.8242060778788131,1.0,5633676,745335.0,1.173975e+06,1.227048e+06,1.227844e+06
IF0000,4644718,0.8244560035046389,1.0,5633676,744834.0,1.172912e+06,1.225845e+06,1.226618e+06
IF0000,4646127,0.8247061066344603,1.0,5633676,744349.0,1.172198e+06,1.225329e+06,1.22631e+06
IF0000,4647536,0.8249562097642817,1.0,5633676,743715.0,1.171207e+06,1.224331e+06,1.225458e+06
IF0000,4648945,0.8252063128941033,1.0,5633676,743115.0,1.169975e+06,1.223278e+06,1.224433e+06
IF0000,4650353,0.8254562385199291,1.0,5633676,742511.0,1.168975e+06,1.222218e+06,1.223392e+06
IF0000,4651762,0.8257063416497505,1.0,5633676,742035.0,1.16799e+06,1.221179e+06,1.222309e+06
