code,year,month,F,X,sum,sumsq,n
IH0000,2021,6,60,240,6.900000000000091,1068.5500000000523,29
IH0000,2021,6,70,60,405.3000000000643,26189.589999999673,4860
IH0000,2021,6,70,80,484.90000000005875,22448.969999999656,4857
IH0000,2021,6,70,100,482.7000000000271,26503.729999999563,4835
IH0000,2021,6,70,110,535.0000000000514,29152.27999999987,4813
IH0000,2021,6,70,120,630.8000000000361,32056.499999999884,4767
IH0000,2021,6,70,140,624.600000000039,38663.259999999595,4555
IH0000,2021,6,70,160,536.9000000000533,41610.86999999989,3977
IH0000,2021,6,70,180,436.10000000004993,40145.06999999953,3047
IH0000,2021,6,70,200,193.50000000002728,33841.26999999992,1975
IH0000,2021,6,70,220,-30.400000000001455,22072.60000000015,916
IH0000,2021,6,70,240,17.699999999995725,1276.4300000000355,29
IC0000,2021,7,30,60,722.6000000000358,50914.93999999974,5121
IC0000,2021,7,30,80,815.5000000000455,65438.229999999945,5113
IC0000,2021,7,30,100,1102.4999999999955,82864.489999999,5061
IC0000,2021,7,30,110,1074.3999999999778,93949.87999999902,4974
IC0000,2021,7,30,120,1021.099999999984,104474.48999999856,4846
IC0000,2021,7,30,140,439.29999999992106,115565.78999999897,4427
IC0000,2021,7,30,160,223.60000000003038,121101.97999999959,3753
IC0000,2021,7,30,180,511.59999999996853,108853.03999999982,2740
IC0000,2021,7,30,200,379.6000000000013,94967.85999999945,1748
IC0000,2021,7,30,220,218.99999999998727,63200.24000000006,769
IC0000,2021,7,30,240,4.80000000000382,1219.8200000000998,13
IC0000,2021,7,40,60,1401.6000000001304,54492.859999999535,5121
IC0000,2021,7,40,80,1501.9000000001397,67038.78999999988,5113
IC0000,2021,7,40,100,1778.5000000000828,83865.56999999913,5061
IC0000,2021,7,40,110,1713.8000000000775,95115.2799999995,4974
IC0000,2021,7,40,120,1630.1000000000968,106122.009999999,4846
IC0000,2021,7,40,140,1026.5000000000036,119642.06999999972,4427
IC0000,2021,7,40,160,756.6000000001159,124606.69999999987,3753
IC0000,2021,7,40,180,835.0000000000427,110449.64000000039,2740
IC0000,2021,7,40,200,618.2000000000289,94955.34000000026,1748
IC0000,2021,7,40,220,506.0000000000109,63639.8400000008,769
IC0000,2021,7,40,240,-7.799999999994725,1032.2600000000996,13
IC0000,2021,7,50,60,1330.600000000023,56086.660000000295,5121
IC0000,2021,7,50,80,1428.5000000000327,66108.03000000051,5113
IC0000,2021,7,50,100,1724.899999999977,82244.48999999999,5061
IC0000,2021,7,50,110,1678.1999999999734,92529.68000000059,4974
IC0000,2021,7,50,120,1582.899999999976,103389.29000000062,4846
IC0000,2021,7,50,140,972.6999999998898,117664.07000000037,4427
IC0000,2021,7,50,160,740.7999999999984,121265.94000000056,3753
IC0000,2021,7,50,180,682.1999999999707,105844.200000001,2740
IC0000,2021,7,50,200,486.39999999998963,89321.42000000043,1748
IC0000,2021,7,50,220,458.60000000000764,57520.360000000386,769
IC0000,2021,7,50,240,-20.599999999997635,785.8200000001056,13
IC0000,2021,7,60,60,967.800000000002,58987.139999999534,5121
IC0000,2021,7,60,80,1066.3000000000102,66340.59000000049,5113
IC0000,2021,7,60,100,1357.2999999999493,81308.00999999973,5061
IC0000,2021,7,60,110,1330.7999999999356,90764.72000000003,4974
IC0000,2021,7,60,120,1278.4999999999345,101496.84999999942,4846
IC0000,2021,7,60,140,759.6999999998934,116608.51000000053,4427
IC0000,2021,7,60,160,563.3999999999805,120251.74000000006,3753
IC0000,2021,7,60,180,535.3999999999351,103984.00000000042,2740
IC0000,2021,7,60,200,302.19999999995616,86804.58000000007,1748
IC0000,2021,7,60,220,340.1999999999698,56145.23999999952,769
IC0000,2021,7,60,240,-21.199999999998,669.3400000000389,13
IC0000,2021,7,70,60,874.8000000000275,90641.77999999908,5119
IC0000,2021,7,70,80,972.1000000000349,71831.98999999955,5113
IC0000,2021,7,70,100,1252.4999999999718,84042.649999999,5061
IC0000,2021,7,70,110,1182.5999999999603,92751.59999999963,4974
IC0000,2021,7,70,120,1165.299999999981,102959.5699999991,4846
IC0000,2021,7,70,140,678.8999999999396,120981.42999999948,4427
IC0000,2021,7,70,160,521.4000000000442,124496.29999999923,3753
IC0000,2021,7,70,180,404.200000000018,108360.84000000014,2740
IC0000,2021,7,70,200,132.20000000005803,90006.58000000035,1748
IC0000,2021,7,70,220,257.60000000001855,57983.320000000065,769
IC0000,2021,7,70,240,-26.999999999991815,699.0600000000929,13
IF0000,2021,7,30,60,964.2999999999556,31917.290000000317,5108
IF0000,2021,7,30,80,1149.0999999999303,40019.370000000155,5106
IF0000,2021,7,30,100,1491.4999999999254,49400.65000000026,5080
IF0000,2021,7,30,110,1656.699999999977,53653.48999999975,5048
IF0000,2021,7,30,120,1663.0999999999676,58982.529999999904,4977
IF0000,2021,7,30,140,1246.0999999999221,69084.22999999937,4759
IF0000,2021,7,30,160,985.2999999999556,77219.8499999995,4423
IF0000,2021,7,30,180,893.3999999999915,82066.39999999969,3925
IF0000,2021,7,30,200,973.6000000000267,80909.81999999948,3130
IF0000,2021,7,30,220,972.700000000018,71417.28999999935,1968
IF0000,2021,7,30,240,27.700000000006185,1054.5699999999797,30
IF0000,2021,7,40,60,1071.5000000000637,33359.85000000059,5108
IF0000,2021,7,40,80,1256.1000000000377,41365.73000000037,5106
IF0000,2021,7,40,100,1610.5000000000382,50269.4100000004,5080
IF0000,2021,7,40,110,1771.7000000000899,54197.33000000027,5048
IF0000,2021,7,40,120,1774.9000000000706,59831.21000000018,4977
IF0000,2021,7,40,140,1347.3000000000138,70636.06999999992,4759
IF0000,2021,7,40,160,1078.3000000000247,78457.65000000034,4423
IF0000,2021,7,40,180,964.0000000000027,82900.5600000006,3925
IF0000,2021,7,40,200,1016.600000000014,81316.14000000067,3130
IF0000,2021,7,40,220,967.0999999999922,71441.41000000024,1968
IF0000,2021,7,40,240,15.899999999997817,1200.0100000000652,30
IF0000,2021,7,50,60,880.8999999999833,34694.65000000014,5108
IF0000,2021,7,50,80,1068.4999999999573,42259.930000000284,5106
IF0000,2021,7,50,100,1426.2999999999593,50522.97000000017,5080
IF0000,2021,7,50,110,1585.100000000013,54545.0900000001,5048
IF0000,2021,7,50,120,1585.9000000000106,60399.7700000004,4977
IF0000,2021,7,50,140,1199.8999999999505,72403.18999999913,4759
IF0000,2021,7,50,160,874.8999999999887,79828.80999999966,4423
IF0000,2021,7,50,180,792.8000000000002,82828.39999999973,3925
IF0000,2021,7,50,200,810.7999999999965,81744.8600000002,3130
IF0000,2021,7,50,220,673.8999999999587,70257.37000000017,1968
IF0000,2021,7,50,240,27.900000000001455,1202.8899999999644,30
IF0000,2021,7,60,60,793.0999999999567,35753.76999999966,5108
IF0000,2021,7,60,80,979.8999999999314,42286.490000000456,5106
IF0000,2021,7,60,100,1334.8999999999305,49959.65000000019,5080
IF0000,2021,7,60,110,1484.6999999999807,53533.529999999955,5048
IF0000,2021,7,60,120,1484.8999999999578,59384.69000000031,4977
IF0000,2021,7,60,140,1113.2999999999338,73037.14999999927,4759
IF0000,2021,7,60,160,804.299999999952,80815.44999999943,4423
IF0000,2021,7,60,180,686.3999999999442,83500.11999999952,3925
IF0000,2021,7,60,200,697.1999999999525,81714.1399999996,3130
IF0000,2021,7,60,220,492.09999999997217,70221.40999999965,1968
IF0000,2021,7,60,240,31.700000000002547,1480.8900000001438,30
IF0000,2021,7,70,60,471.0999999999922,54340.96999999947,5107
IF0000,2021,7,70,80,656.0999999999667,44969.16999999979,5106
IF0000,2021,7,70,100,1008.4999999999582,52533.969999999936,5080
IF0000,2021,7,70,110,1158.7000000000116,55654.81000000011,5048
IF0000,2021,7,70,120,1181.100000000004,61153.690000000315,4977
IF0000,2021,7,70,140,804.2999999999665,76069.94999999946,4759
IF0000,2021,7,70,160,512.8999999999778,83849.52999999982,4423
IF0000,2021,7,70,180,432.00000000000273,86339.23999999948,3925
IF0000,2021,7,70,200,555.4000000000096,84520.05999999955,3130
IF0000,2021,7,70,220,319.1000000000431,72088.0100000001,1968
IF0000,2021,7,70,240,0.7000000000007276,1517.5700000001093,30
IH0000,2021,7,30,60,627.2000000000448,17804.900000000205,5086
IH0000,2021,7,30,80,809.2000000000166,22307.31999999997,5069
IH0000,2021,7,30,100,875.900000000001,27539.28999999979,5024
IH0000,2021,7,30,110,909.1000000000163,30226.409999999752,4972
IH0000,2021,7,30,120,895.4000000000337,33342.29999999968,4904
IH0000,2021,7,30,140,612.9000000000647,38542.36999999983,4605
IH0000,2021,7,30,160,620.6000000000422,41523.27999999973,3985
IH0000,2021,7,30,180,579.1000000000013,41263.76999999961,3045
IH0000,2021,7,30,200,481.4000000000201,36695.180000000146,1968
IH0000,2021,7,30,220,448.40000000000737,27508.140000000156,999
IH0000,2021,7,30,240,-23.40000000000191,1826.499999999946,27
IH0000,2021,7,40,60,729.2000000000485,17984.300000000265,5086
IH0000,2021,7,40,80,912.6000000000199,22587.64000000027,5069
IH0000,2021,7,40,100,978.900000000011,27521.21000000018,5024
IH0000,2021,7,40,110,1002.7000000000257,30121.769999999993,4972
IH0000,2021,7,40,120,981.0000000000423,33437.41999999996,4904
IH0000,2021,7,40,140,686.9000000000765,38873.57,4605
IH0000,2021,7,40,160,644.2000000000326,41438.240000000114,3985
IH0000,2021,7,40,180,594.7000000000098,40563.450000000055,3045
IH0000,2021,7,40,200,445.0000000000068,35861.100000000384,1968
IH0000,2021,7,40,220,372.1999999999957,27000.98000000025,999
IH0000,2021,7,40,240,-39.20000000000118,2086.0999999999835,27
IH0000,2021,7,50,60,573.6000000000645,18845.78000000005,5086
IH0000,2021,7,50,80,761.4000000000365,23174.96000000003,5069
IH0000,2021,7,50,100,831.3000000000225,27776.889999999832,5024
IH0000,2021,7,50,110,866.900000000031,30451.569999999552,4972
IH0000,2021,7,50,120,842.0000000000532,33718.05999999965,4904
IH0000,2021,7,50,140,524.5000000000668,39433.36999999967,4605
IH0000,2021,7,50,160,478.20000000001164,41876.839999999786,3985
IH0000,2021,7,50,180,368.8999999999887,40345.969999999594,3045
IH0000,2021,7,50,200,312.80000000000337,35481.26000000007,1968
IH0000,2021,7,50,220,320.199999999993,26229.500000000087,999
IH0000,2021,7,50,240,-55.800000000003365,2039.9799999999611,27
IH0000,2021,7,60,60,450.799999999977,19196.93999999986,5086
IH0000,2021,7,60,80,635.1999999999484,22897.43999999984,5069
IH0000,2021,7,60,100,718.099999999939,27291.40999999979,5024
IH0000,2021,7,60,110,740.6999999999548,29936.92999999975,4972
IH0000,2021,7,60,120,723.1999999999757,33097.059999999845,4904
IH0000,2021,7,60,140,424.8999999999983,39373.04999999963,4605
IH0000,2021,7,60,160,353.59999999996853,41901.239999999845,3985
IH0000,2021,7,60,180,235.69999999995707,40150.32999999971,3045
IH0000,2021,7,60,200,207.3999999999901,35150.06000000022,1968
IH0000,2021,7,60,220,181.19999999998208,26278.820000000145,999
IH0000,2021,7,60,240,-68.60000000000264,2118.2999999999315,27
IH0000,2021,7,70,60,185.20000000008122,29151.87999999963,5076
IH0000,2021,7,70,80,365.80000000005157,24162.11999999972,5069
IH0000,2021,7,70,100,446.10000000004084,28497.60999999968,5024
IH0000,2021,7,70,110,466.300000000047,31149.20999999963,4972
IH0000,2021,7,70,120,443.6000000000636,34138.45999999974,4904
IH0000,2021,7,70,140,169.30000000008613,41189.129999999364,4605
IH0000,2021,7,70,160,122.00000000004275,43697.35999999966,3985
IH0000,2021,7,70,180,81.50000000000455,41848.48999999949,3045
IH0000,2021,7,70,200,68.60000000002174,36529.21999999977,1968
IH0000,2021,7,70,220,61.80000000001064,27442.539999999826,999
IH0000,2021,7,70,240,-72.99999999999955,1840.5399999999904,27
IC0000,2021,8,30,60,805.2000000000507,53366.50000000112,5111
IC0000,2021,8,30,80,1181.700000000089,64796.19000000118,5109
IC0000,2021,8,30,100,1286.700000000058,76801.51000000088,5077
IC0000,2021,8,30,110,1174.4000000000324,82476.82000000076,5029
IC0000,2021,8,30,120,1140.400000000046,89029.32000000062,4932
IC0000,2021,8,30,140,1017.1000000000831,98992.29000000052,4611
IC0000,2021,8,30,160,626.1000000000558,97660.6499999999,3996
IC0000,2021,8,30,180,636.9000000000333,91468.31000000008,3217
IC0000,2021,8,30,200,638.6000000000122,77643.98000000042,2241
IC0000,2021,8,30,220,405.0000000000264,47816.98000000048,1054
IC0000,2021,8,30,240,2.7999999999974534,545.2600000000333,13
IC0000,2021,8,40,60,1516.2000000000107,52461.94000000073,5111
IC0000,2021,8,40,80,1891.700000000047,65296.71000000065,5109
IC0000,2021,8,40,100,1961.1000000000213,79333.47000000041,5077
IC0000,2021,8,40,110,1847.599999999995,85662.22000000105,5029
IC0000,2021,8,40,120,1806.200000000007,93433.3200000002,4932
IC0000,2021,8,40,140,1591.900000000026,103267.45000000054,4611
IC0000,2021,8,40,160,1103.5000000000027,101368.29000000042,3996
IC0000,2021,8,40,180,1146.300000000033,94118.99000000034,3217
IC0000,2021,8,40,200,1017.2000000000053,78386.54000000007,2241
IC0000,2021,8,40,220,552.5999999999831,47443.539999999986,1054
IC0000,2021,8,40,240,0.2000000000007276,544.9799999999883,13
IC0000,2021,8,50,60,1613.2000000001108,49446.54000000034,5111
IC0000,2021,8,50,80,1990.3000000001475,63747.0700000009,5109
IC0000,2021,8,50,100,2064.9000000001224,78717.67000000081,5077
IC0000,2021,8,50,110,1952.4000000000979,86487.22000000069,5029
IC0000,2021,8,50,120,1931.4000000001115,94616.80000000061,4932
IC0000,2021,8,50,140,1725.7000000001217,106636.21000000063,4611
IC0000,2021,8,50,160,1272.7000000000871,104047.65000000058,3996
IC0000,2021,8,50,180,1302.9000000000642,96034.99000000033,3217
IC0000,2021,8,50,200,1172.6000000000904,79778.90000000029,2241
IC0000,2021,8,50,220,595.2000000000489,48089.62000000036,1054
IC0000,2021,8,50,240,6.600000000002183,602.3800000000142,13
IC0000,2021,8,60,60,1358.6000000000413,47215.1399999993,5111
IC0000,2021,8,60,80,1733.1000000000795,63057.67000000044,5109
IC0000,2021,8,60,100,1807.700000000047,77536.18999999929,5077
IC0000,2021,8,60,110,1683.000000000011,85495.25999999965,5029
IC0000,2021,8,60,120,1695.2000000000235,93804.63999999946,4932
IC0000,2021,8,60,140,1478.5000000000427,106986.20999999924,4611
IC0000,2021,8,60,160,1002.3000000000202,105536.56999999931,3996
IC0000,2021,8,60,180,1039.2999999999947,98272.58999999896,3217
IC0000,2021,8,60,200,945.4000000000078,81526.13999999959,2241
IC0000,2021,8,60,220,436.5999999999667,49166.179999999666,1054
IC0000,2021,8,60,240,-12.000000000005457,576.1800000000128,13
IC0000,2021,8,70,60,875.1999999999671,71711.42000000009,5111
IC0000,2021,8,70,80,1249.100000000005,60415.99000000034,5109
IC0000,2021,8,70,100,1328.699999999978,76452.15000000027,5077
IC0000,2021,8,70,110,1228.7999999999556,85108.46000000082,5029
IC0000,2021,8,70,120,1258.5999999999813,94500.40000000026,4932
IC0000,2021,8,70,140,1049.2999999999693,108623.01000000017,4611
IC0000,2021,8,70,160,648.0999999999649,107999.65,3996
IC0000,2021,8,70,180,736.3000000000111,101179.98999999951,3217
IC0000,2021,8,70,200,733.4000000000333,84537.3000000005,2241
IC0000,2021,8,70,220,245.20000000003438,52050.02000000027,1054
IC0000,2021,8,70,240,-20.000000000005457,716.9799999999882,13
IF0000,2021,8,30,60,603.4999999999864,35940.39000000018,5104
IF0000,2021,8,30,80,738.4000000000087,41617.44000000021,5104
IF0000,2021,8,30,100,878.7000000000253,48171.969999999936,5099
IF0000,2021,8,30,110,899.8000000000029,51566.56000000015,5086
IF0000,2021,8,30,120,985.0999999999658,55298.76999999985,5059
IF0000,2021,8,30,140,764.7999999999556,68154.3600000008,4970
IF0000,2021,8,30,160,710.6999999999816,76893.09000000032,4795
IF0000,2021,8,30,180,711.1999999999771,80976.1400000005,4416
IF0000,2021,8,30,200,732.5999999999431,79811.7000000001,3661
IF0000,2021,8,30,220,548.3999999999351,65002.89999999995,2252
IF0000,2021,8,30,240,61.10000000000309,1519.850000000112,44
IF0000,2021,8,40,60,792.0999999999995,35511.27000000021,5104
IF0000,2021,8,40,80,927.0000000000218,41591.12000000024,5104
IF0000,2021,8,40,100,1070.1000000000395,48398.05000000008,5099
IF0000,2021,8,40,110,1092.000000000011,52174.20000000034,5086
IF0000,2021,8,40,120,1194.2999999999665,56325.64999999994,5059
IF0000,2021,8,40,140,977.799999999952,69573.99999999997,4970
IF0000,2021,8,40,160,946.8999999999769,77914.0500000002,4795
IF0000,2021,8,40,180,913.7999999999865,82574.06000000035,4416
IF0000,2021,8,40,200,874.799999999982,81031.21999999949,3661
IF0000,2021,8,40,220,563.8000000000002,64966.30000000006,2252
IF0000,2021,8,40,240,41.699999999998,1789.9700000000091,44
IF0000,2021,8,50,60,930.2999999999911,34490.03000000005,5104
IF0000,2021,8,50,80,1065.2000000000135,41963.35999999998,5104
IF0000,2021,8,50,100,1210.5000000000282,48340.77000000007,5099
IF0000,2021,8,50,110,1230.2000000000044,52454.84000000047,5086
IF0000,2021,8,50,120,1327.099999999975,57340.84999999948,5059
IF0000,2021,8,50,140,1119.599999999955,70692.63999999958,4970
IF0000,2021,8,50,160,1049.2999999999856,78569.20999999974,4795
IF0000,2021,8,50,180,1008.2000000000062,83268.33999999982,4416
IF0000,2021,8,50,200,969.600000000014,81486.3799999992,3661
IF0000,2021,8,50,220,678.4000000000187,65084.73999999914,2252
IF0000,2021,8,50,240,41.900000000000546,1644.0900000000206,44
IF0000,2021,8,60,60,715.3000000000056,33738.86999999965,5104
IF0000,2021,8,60,80,850.200000000028,43310.600000000086,5104
IF0000,2021,8,60,100,1001.9000000000442,49424.01000000009,5099
IF0000,2021,8,60,110,1030.0000000000218,54003.03999999998,5086
IF0000,2021,8,60,120,1119.4999999999873,59264.6099999998,5059
IF0000,2021,8,60,140,927.599999999964,72880.71999999996,4970
IF0000,2021,8,60,160,845.0999999999976,81548.68999999958,4795
IF0000,2021,8,60,180,803.4000000000142,85539.21999999984,4416
IF0000,2021,8,60,200,754.5999999999667,83682.65999999955,3661
IF0000,2021,8,60,220,571.5999999999958,67534.02000000014,2252
IF0000,2021,8,60,240,44.299999999996544,1790.8100000000472,44
IF0000,2021,8,70,60,545.2999999999765,49735.11000000007,5104
IF0000,2021,8,70,80,680.1999999999989,42287.16000000012,5104
IF0000,2021,8,70,100,834.7000000000162,49154.73000000057,5099
IF0000,2021,8,70,110,871.5999999999967,53809.20000000031,5086
IF0000,2021,8,70,120,951.0999999999603,59222.21000000013,5059
IF0000,2021,8,70,140,759.1999999999571,73562.20000000067,4970
IF0000,2021,8,70,160,663.5000000000082,81964.8500000004,4795
IF0000,2021,8,70,180,683.2000000000335,85908.7400000004,4416
IF0000,2021,8,70,200,656.4000000000151,84746.26000000013,3661
IF0000,2021,8,70,220,470.20000000001255,68429.9000000001,2252
IF0000,2021,8,70,240,18.100000000003092,2117.170000000033,44
IH0000,2021,8,30,60,378.7999999999579,20163.55999999974,5067
IH0000,2021,8,30,80,462.19999999996344,24119.499999999738,5065
IH0000,2021,8,30,100,484.69999999996435,29216.149999999754,5043
IH0000,2021,8,30,110,544.2999999999465,31123.54999999982,5012
IH0000,2021,8,30,120,584.9999999999782,34026.33999999974,4947
IH0000,2021,8,30,140,503.2999999999611,39991.069999999876,4650
IH0000,2021,8,30,160,450.59999999996126,42544.480000000025,4045
IH0000,2021,8,30,180,456.29999999998836,41453.44999999971,3158
IH0000,2021,8,30,200,511.39999999999145,36792.48000000007,2140
IH0000,2021,8,30,220,305.20000000000164,26051.08000000018,1065
IH0000,2021,8,30,240,44.200000000004366,718.7599999999806,31
IH0000,2021,8,40,60,509.40000000001737,20220.640000000127,5067
IH0000,2021,8,40,80,591.8000000000229,24164.580000000136,5065
IH0000,2021,8,40,100,619.7000000000235,29065.190000000104,5043
IH0000,2021,8,40,110,682.3000000000084,31246.950000000146,5012
