tod,n,mean,std,t,hit,minute,code,ym
880,19,-0.29999999999999044,0.8048464311766009,-1.6247443393026975,0.2631578947368421,14:40,IF0000,2025-06
881,20,0.25499999999992723,1.1061907135466225,1.0309204864577841,0.45,14:41,IF0000,2025-06
882,20,0.1650000000000773,1.1753051115617936,0.6278390396811271,0.6,14:42,IF0000,2025-06
883,20,-0.10000000000004547,1.2578176589466181,-0.3555472387585084,0.55,14:43,IF0000,2025-06
884,19,-0.2421052631577942,0.8655863712430877,-1.219187837128938,0.42105263157894735,14:44,IF0000,2025-06
885,19,-0.17368421052639715,0.8116116376028094,-0.9328007222879525,0.42105263157894735,14:45,IF0000,2025-06
886,19,-0.2789473684210622,0.7735767916835711,-1.5717940385307996,0.3684210526315789,14:46,IF0000,2025-06
887,19,-0.10526315789478471,0.6195640799165653,-0.7405714479172545,0.5263157894736842,14:47,IF0000,2025-06
888,17,-0.3529411764705615,0.7001050341367557,-2.078564899925619,0.35294117647058826,14:48,IF0000,2025-06
889,18,0.11111111111095953,1.2620659481646106,0.37351813625582697,0.6111111111111112,14:49,IF0000,2025-06
890,20,-0.10000000000004547,1.1154418525032668,-0.40092954598801156,0.45,14:50,IF0000,2025-06
891,20,-0.04500000000002728,0.8062094543049187,-0.2496201413919282,0.5,14:51,IF0000,2025-06
892,19,-0.43157894736838753,0.8131233551209465,-2.313559198479355,0.2631578947368421,14:52,IF0000,2025-06
893,20,0.22500000000009096,0.7173599258098976,1.4026858117830883,0.65,14:53,IF0000,2025-06
894,20,0.10999999999994543,0.8302821334056257,0.5924913174174976,0.55,14:54,IF0000,2025-06
895,20,-0.29000000000012277,0.9019861126251313,-1.4378485530956635,0.35,14:55,IF0000,2025-06
896,19,0.46315789473687563,1.046799633972136,1.928600653403389,0.7368421052631579,14:56,IF0000,2025-06
897,18,-0.1777777777778182,0.7795591178997788,-0.9675305130133686,0.4444444444444444,14:57,IF0000,2025-06
898,19,0.152631578947445,0.9645772943239121,0.6897380149211231,0.5263157894736842,14:58,IF0000,2025-06
899,19,-0.12105263157895695,1.066968159146177,-0.4945378954181554,0.42105263157894735,14:59,IF0000,2025-06
900,14,0.0,0.0,,0.0,15:00,IF0000,2025-06
572,19,-0.18947368421054547,2.0746873223161986,-0.3980824643069915,0.5789473684210527,09:32,IH0000,2025-06
573,20,-0.3100000000000819,2.4567629536702102,-0.564304400625677,0.5,09:33,IH0000,2025-06
574,18,-0.43888888888889394,1.6414265276739466,-1.1344082879928172,0.5,09:34,IH0000,2025-06
575,20,-0.375,2.584340494105508,-0.6489280290077656,0.35,09:35,IH0000,2025-06
576,20,-0.02499999999993179,1.2739805005530918,-0.08775911313096676,0.5,09:36,IH0000,2025-06
577,19,-0.25789473684203823,2.544561911535603,-0.4417802101293978,0.3684210526315789,09:37,IH0000,2025-06
578,20,0.2650000000000546,1.9905764835448159,0.5953632215953238,0.55,09:38,IH0000,2025-06
579,19,0.48421052631594746,1.823081383535614,1.1577238244387051,0.5789473684210527,09:39,IH0000,2025-06
580,20,-0.605000000000041,1.7712543875070728,-1.5275288924381705,0.35,09:40,IH0000,2025-06
581,20,0.3400000000000546,1.825088317978427,0.8331247368808561,0.6,09:41,IH0000,2025-06
582,19,0.05789473684217228,1.4017115686322297,0.18003511771266664,0.47368421052631576,09:42,IH0000,2025-06
583,20,-0.05999999999999091,1.7649809899080633,-0.15202892203043566,0.45,09:43,IH0000,2025-06
584,20,0.7999999999999545,1.2557237376361694,2.849120914711941,0.7,09:44,IH0000,2025-06
585,20,0.21999999999998182,1.7083694904175832,0.5759116605736943,0.6,09:45,IH0000,2025-06
586,20,-4.5474735088646414e-14,1.0983240821696207,-1.8516319648776408e-13,0.55,09:46,IH0000,2025-06
587,20,-0.6049999999999954,1.0394710193171273,-2.6029030174907395,0.25,09:47,IH0000,2025-06
588,20,-0.2750000000000227,1.0161200716451229,-1.210326832373117,0.4,09:48,IH0000,2025-06
589,19,0.026315789473732077,1.1929618161268574,0.09615384615402621,0.5263157894736842,09:49,IH0000,2025-06
590,20,-0.029999999999995454,1.3657849102449613,-0.09823221624692278,0.4,09:50,IH0000,2025-06
591,19,0.24736842105266987,1.0329937189508325,1.0438146228874883,0.5263157894736842,09:51,IH0000,2025-06
592,19,0.0,1.116542281629629,0.0,0.3684210526315789,09:52,IH0000,2025-06
593,20,0.3,1.1729405243591875,1.1438267828906776,0.55,09:53,IH0000,2025-06
594,20,-0.33500000000008184,0.9772544785209966,-1.5330352306930224,0.35,09:54,IH0000,2025-06
595,20,-0.2999999999999545,1.3214824211747729,-1.0152543575320336,0.4,09:55,IH0000,2025-06
596,19,0.3578947368420909,1.130052009360357,1.3804913202205438,0.5789473684210527,09:56,IH0000,2025-06
597,19,-0.08421052631580862,1.4084124860970109,-0.26062334565791334,0.47368421052631576,09:57,IH0000,2025-06
598,19,-0.3947368421054307,1.8461592817433417,-0.9319986747866911,0.42105263157894735,09:58,IH0000,2025-06
599,20,0.42999999999997274,1.0618256373860746,1.8110491901322374,0.7,09:59,IH0000,2025-06
600,16,0.07499999999998863,1.1532562594671467,0.26013299085718145,0.5625,10:00,IH0000,2025-06
601,20,-0.31499999999998635,1.349181038142745,-1.0441317999577178,0.25,10:01,IH0000,2025-06
602,19,0.5210526315789042,1.582746890471851,1.434983558641695,0.6842105263157895,10:02,IH0000,2025-06
603,19,-0.13684210526320098,1.2715740579278805,-0.4690886105648114,0.5789473684210527,10:03,IH0000,2025-06
604,20,-0.12499999999993179,1.2842671471556268,-0.435280927035114,0.45,10:04,IH0000,2025-06
605,18,-0.06666666666675762,1.3315183725621584,-0.21242118644652883,0.4444444444444444,10:05,IH0000,2025-06
606,20,-0.2650000000000773,1.1730639144431003,-1.0102740468645781,0.45,10:06,IH0000,2025-06
607,19,-0.04736842105263637,0.6834296038304625,-0.3021147449953694,0.3157894736842105,10:07,IH0000,2025-06
608,20,-0.16499999999996362,1.204061110531776,-0.6128446688630877,0.4,10:08,IH0000,2025-06
609,19,-0.031578947368392334,0.8850942395391184,-0.15551953020718787,0.3684210526315789,10:09,IH0000,2025-06
610,20,-0.225,0.8384666456033695,-1.2000842193917103,0.4,10:10,IH0000,2025-06
611,20,0.06999999999989086,1.6283992785942831,0.19224370887693015,0.4,10:11,IH0000,2025-06
612,20,0.2650000000000318,1.360833722779062,0.870874970422408,0.55,10:12,IH0000,2025-06
613,20,0.23000000000013188,0.8862101449727147,1.1606629369856314,0.6,10:13,IH0000,2025-06
614,19,-0.2526315789474498,1.4151436601798126,-0.7781510482399575,0.3684210526315789,10:14,IH0000,2025-06
615,19,-0.20526315789481342,1.455057724784795,-0.6149043758575663,0.42105263157894735,10:15,IH0000,2025-06
616,18,-0.24999999999994948,0.9977916793069788,-1.0630076335335785,0.4444444444444444,10:16,IH0000,2025-06
617,20,-0.08500000000003638,1.7324381966648534,-0.21941998098802298,0.6,10:17,IH0000,2025-06
618,20,-0.12499999999988631,0.9112599721496175,-0.6134550089539711,0.5,10:18,IH0000,2025-06
619,20,0.049999999999954525,0.9676341196307716,0.23108610291160378,0.55,10:19,IH0000,2025-06
620,19,-0.07368421052639237,0.9965730754625689,-0.3222864788616135,0.42105263157894735,10:20,IH0000,2025-06
621,20,0.3099999999999909,0.9930813291547721,1.3960207541408363,0.5,10:21,IH0000,2025-06
622,20,0.17500000000002275,1.2797512093742722,0.611543701926008,0.55,10:22,IH0000,2025-06
623,20,-0.30499999999985905,0.7236421040381755,-1.88491169690464,0.35,10:23,IH0000,2025-06
624,20,-0.30999999999992267,0.7873339423918571,-1.7608311688403364,0.3,10:24,IH0000,2025-06
625,18,0.09999999999995958,0.8408678989765569,0.5045549594985613,0.3888888888888889,10:25,IH0000,2025-06
626,19,0.06315789473685647,1.102628438633905,0.24967511357299718,0.5263157894736842,10:26,IH0000,2025-06
627,19,0.05789473684205261,0.9364921483171472,0.2694708201354044,0.47368421052631576,10:27,IH0000,2025-06
628,18,0.03333333333327775,0.8152949664710816,0.17346035735900728,0.6111111111111112,10:28,IH0000,2025-06
629,20,-0.18500000000003639,1.1398407090927696,-0.7258427823073555,0.45,10:29,IH0000,2025-06
630,20,-0.07000000000005002,1.037253458341762,-0.30180619243310186,0.45,10:30,IH0000,2025-06
631,20,0.07999999999990451,1.1143088488054487,0.32106976156841405,0.45,10:31,IH0000,2025-06
632,20,-0.13999999999991813,1.1361986483098299,-0.5510471559096981,0.5,10:32,IH0000,2025-06
633,20,-0.3450000000000273,0.6353407705608621,-2.4284399427301935,0.3,10:33,IH0000,2025-06
634,19,-0.10526315789471291,0.7820725202310703,-0.5866865998634672,0.3157894736842105,10:34,IH0000,2025-06
635,18,-0.01666666666665151,0.7006299686291617,-0.10092442699381174,0.5,10:35,IH0000,2025-06
636,19,-0.08421052631580862,0.966243101395491,-0.37988905034649206,0.3684210526315789,10:36,IH0000,2025-06
637,20,-0.11499999999996362,0.9212548650161233,-0.5582555429064551,0.45,10:37,IH0000,2025-06
638,20,0.07999999999992724,0.8075955214807333,0.44300750423140656,0.5,10:38,IH0000,2025-06
639,20,0.3200000000000728,0.6066300355241199,2.359071298478907,0.7,10:39,IH0000,2025-06
640,18,0.3444444444443838,1.2733569446533628,1.1476389401950098,0.6666666666666666,10:40,IH0000,2025-06
641,20,-0.10999999999994543,0.9402687185894041,-0.5231854950866738,0.45,10:41,IH0000,2025-06
642,20,-0.1600000000000364,0.7809575768517396,-0.9162363923590399,0.4,10:42,IH0000,2025-06
643,18,0.20555555555549493,0.9600687611539612,0.9083707321285266,0.5555555555555556,10:43,IH0000,2025-06
644,19,-0.09473684210527274,0.8010227380672585,-0.5155263406921907,0.3157894736842105,10:44,IH0000,2025-06
645,15,0.10666666666666061,0.7430311151595291,0.555990476262542,0.4,10:45,IH0000,2025-06
646,18,-0.12222222222221212,0.6761095939317775,-0.7669540227266993,0.3888888888888889,10:46,IH0000,2025-06
647,19,0.12105263157898087,0.8978857557669981,0.5876651728946296,0.5263157894736842,10:47,IH0000,2025-06
648,19,-0.13157894736839712,0.7341303483858621,-0.7812499999997894,0.3684210526315789,10:48,IH0000,2025-06
649,19,0.07894736842100476,0.9265101470742425,0.37141913868112114,0.47368421052631576,10:49,IH0000,2025-06
650,19,0.0894736842105646,0.9585259150510218,0.40688179782740885,0.5789473684210527,10:50,IH0000,2025-06
651,18,0.10555555555561114,1.0223802804770818,0.4380310372797284,0.5555555555555556,10:51,IH0000,2025-06
652,19,-0.3157894736841866,0.663545324496215,-2.074454227024123,0.3684210526315789,10:52,IH0000,2025-06
653,20,-0.32499999999997725,0.9095256137707979,-1.598024468325784,0.25,10:53,IH0000,2025-06
654,19,-0.21578947368420573,0.9136393391843959,-1.0295140199511967,0.42105263157894735,10:54,IH0000,2025-06
655,17,-0.16470588235297862,0.5883676321724799,-1.1542099071534389,0.4117647058823529,10:55,IH0000,2025-06
656,17,0.005882352941171121,0.9529366376071932,0.025451390519008167,0.5294117647058824,10:56,IH0000,2025-06
657,19,-0.16315789473678946,0.7425261135069634,-0.957796314582871,0.3157894736842105,10:57,IH0000,2025-06
658,19,-0.121052631578933,0.5798265520043657,-0.910024189265235,0.42105263157894735,10:58,IH0000,2025-06
659,19,0.0789473684210287,0.877862902083125,0.3920015300671098,0.631578947368421,10:59,IH0000,2025-06
660,20,0.2849999999998317,0.7849069673332257,1.6238341615242973,0.55,11:00,IH0000,2025-06
661,20,-0.13999999999998636,0.5019960159203607,-1.247219128924736,0.4,11:01,IH0000,2025-06
662,17,0.2235294117647701,1.1294519753872985,0.8160022694389406,0.5882352941176471,11:02,IH0000,2025-06
663,20,0.0050000000000409274,0.9773621857353435,0.02287860130209284,0.55,11:03,IH0000,2025-06
664,19,0.02631578947368421,0.974589432224353,0.11769865662659354,0.47368421052631576,11:04,IH0000,2025-06
665,19,-0.07368421052624878,0.7324556150853777,-0.438500327942815,0.3684210526315789,11:05,IH0000,2025-06
666,17,-0.07058823529432094,0.8394676184063233,-0.34669919799522964,0.35294117647058826,11:06,IH0000,2025-06
667,20,0.23999999999998636,0.7687310117466967,1.396213516560333,0.6,11:07,IH0000,2025-06
668,19,0.015789473684196167,0.8532702827582762,0.08065992869061792,0.3684210526315789,11:08,IH0000,2025-06
669,18,-0.06111111111113132,0.669625785652293,-0.3871901172123946,0.3333333333333333,11:09,IH0000,2025-06
670,17,-0.13529411764696253,0.8447937444063863,-0.660317315648617,0.47058823529411764,11:10,IH0000,2025-06
671,18,-0.1111111111111869,0.4296221169802897,-1.0972538474153564,0.3333333333333333,11:11,IH0000,2025-06
672,17,-0.011764705882342241,0.9205177571217971,-0.052695479942604005,0.47058823529411764,11:12,IH0000,2025-06
673,18,-0.11111111111103532,0.7379533612626668,-0.6387998829412724,0.5,11:13,IH0000,2025-06
674,18,0.2055555555556465,0.7091604167831,1.2297617616897103,0.5,11:14,IH0000,2025-06
675,17,-0.17647058823532086,0.8606170836706784,-0.8454478639974726,0.5294117647058824,11:15,IH0000,2025-06
676,20,0.1,0.5057563382541942,0.8842471397267739,0.55,11:16,IH0000,2025-06
677,18,-0.01666666666660098,0.6555195514650067,-0.10786967064574393,0.3888888888888889,11:17,IH0000,2025-06
678,20,0.04500000000000455,0.7556628320815113,0.26631734343828833,0.4,11:18,IH0000,2025-06
679,18,-0.272222222222202,1.0664981484529508,-1.0829283460203707,0.3333333333333333,11:19,IH0000,2025-06
680,18,-0.03888888888892931,1.1293615525331109,-0.14609279190261376,0.3333333333333333,11:20,IH0000,2025-06
681,20,-0.049999999999954525,0.7148794524807361,-0.31278951573419456,0.4,11:21,IH0000,2025-06
682,19,-0.04736842105263637,1.0616383675205785,-0.19448633998198472,0.47368421052631576,11:22,IH0000,2025-06
683,19,-0.3421052631579426,0.5659954745340681,-2.6346540515830617,0.21052631578947367,11:23,IH0000,2025-06
684,20,-0.1,0.827806232094591,-0.540239464455803,0.35,11:24,IH0000,2025-06
685,19,0.05789473684205261,1.144220156299387,0.22054960827954403,0.3684210526315789,11:25,IH0000,2025-06
686,20,0.13999999999998636,0.9321170019172281,0.6716957553741496,0.55,11:26,IH0000,2025-06
687,20,-0.21500000000005456,0.8138763645922945,-1.181394708282031,0.45,11:27,IH0000,2025-06
688,20,0.15999999999989994,0.5798366376108297,1.2340402561449335,0.5,11:28,IH0000,2025-06
689,19,0.24736842105264595,1.461874147589943,0.7375832939992275,0.42105263157894735,11:29,IH0000,2025-06
690,11,0.0,0.0,,0.0,11:30,IH0000,2025-06
782,19,0.605263157894689,1.0389490866632929,2.53937461746504,0.6842105263157895,13:02,IH0000,2025-06
783,20,0.3450000000000955,0.9610712225100222,1.6053824818994542,0.7,13:03,IH0000,2025-06
784,20,-0.11000000000003637,0.8123390528851326,-0.6055783644808685,0.4,13:04,IH0000,2025-06
785,17,0.37647058823521923,0.9424233468594663,1.6470602149287477,0.5294117647058824,13:05,IH0000,2025-06
786,18,0.038888888888904044,0.9567954412202528,0.1724418566067818,0.5,13:06,IH0000,2025-06
787,20,0.08499999999985448,0.9120682107455246,0.41677974486534725,0.55,13:07,IH0000,2025-06
788,17,0.2470588235293743,0.6865836138618285,1.4836497763511178,0.5882352941176471,13:08,IH0000,2025-06
789,19,-0.3421052631579426,0.6457689554783517,-2.3091885379566692,0.2631578947368421,13:09,IH0000,2025-06
790,19,-0.010526315789392308,0.6410882560512798,-0.07157071797940955,0.47368421052631576,13:10,IH0000,2025-06
791,18,0.3222222222221818,0.6301778979039291,2.1693447435096034,0.7222222222222222,13:11,IH0000,2025-06
792,18,0.08888888888880804,1.0571264540580394,0.35674409166926124,0.5555555555555556,13:12,IH0000,2025-06
793,20,0.33499999999996816,1.0322560881772598,1.4513506503702507,0.55,13:13,IH0000,2025-06
794,18,-0.01111111111112627,0.8035867308430834,-0.05866255659760589,0.3888888888888889,13:14,IH0000,2025-06
795,18,0.1888888888889192,1.0266386550799687,0.7805937185196473,0.6111111111111112,13:15,IH0000,2025-06
796,20,0.10500000000004092,0.6999812027551203,0.6708384074127968,0.55,13:16,IH0000,2025-06
797,16,0.04374999999993179,0.6683000822983614,0.2618584145581456,0.625,13:17,IH0000,2025-06
798,19,-0.37894736842104304,1.0146586439500205,-1.6279300370789194,0.42105263157894735,13:18,IH0000,2025-06
799,20,-0.2549999999999727,0.828743500411102,-1.3760526241944253,0.35,13:19,IH0000,2025-06
800,19,0.09473684210520093,1.2094414157003779,0.3414372251570407,0.42105263157894735,13:20,IH0000,2025-06
801,19,0.08947368421054068,0.992692599192344,0.39287766212554387,0.42105263157894735,13:21,IH0000,2025-06
802,19,0.05789473684200474,0.6702535088172181,0.3765102367050779,0.5263157894736842,13:22,IH0000,2025-06
803,20,0.025,1.1827154304707022,0.09453110697177046,0.4,13:23,IH0000,2025-06
804,19,-0.08947368421042101,0.6314839109783978,-0.6176036171297444,0.47368421052631576,13:24,IH0000,2025-06
805,18,0.08888888888880804,0.494545410855913,0.7625662039402852,0.5555555555555556,13:25,IH0000,2025-06
806,20,-0.06999999999993634,0.7719421849089804,-0.40553492602117286,0.45,13:26,IH0000,2025-06
807,18,-0.26666666666667677,0.8944271909999947,-1.264911064067288,0.4444444444444444,13:27,IH0000,2025-06
808,19,-0.121052631578933,0.5613267491383689,-0.9400161113151594,0.47368421052631576,13:28,IH0000,2025-06
809,17,0.38823529411750796,1.0664675059168092,1.5009694307217747,0.6470588235294118,13:29,IH0000,2025-06
810,20,-0.050000000000022735,0.7783247867595249,-0.2872924022901089,0.45,13:30,IH0000,2025-06
811,18,0.1388888888888131,0.7154915125807948,0.823567632358082,0.5555555555555556,13:31,IH0000,2025-06
812,19,0.06842105263158853,0.7505943064434987,0.39733908380535027,0.5263157894736842,13:32,IH0000,2025-06
813,19,-0.131578947368445,0.813806304813695,-0.704761478602466,0.3684210526315789,13:33,IH0000,2025-06
814,19,-0.2526315789474259,0.6899021034036014,-1.5961620020380398,0.3157894736842105,13:34,IH0000,2025-06
815,18,0.14444444444451518,0.6147426264153844,0.9968820294796867,0.7777777777777778,13:35,IH0000,2025-06
816,19,0.015789473684124363,0.6726920691394838,0.1023123704265377,0.47368421052631576,13:36,IH0000,2025-06
817,20,-0.010000000000036379,0.715909432672439,-0.06246790097906216,0.4,13:37,IH0000,2025-06
818,19,-0.17894736842096168,0.5958923722438654,-1.3089838559643414,0.3157894736842105,13:38,IH0000,2025-06
819,19,-0.015789473684315835,0.6817161008112675,-0.10095803822107706,0.42105263157894735,13:39,IH0000,2025-06
820,20,0.04999999999990905,0.6082762530299495,0.3676073110461581,0.3,13:40,IH0000,2025-06
821,16,0.049999999999954525,1.1360751148874284,0.17604469755473495,0.375,13:41,IH0000,2025-06
822,18,0.13333333333333838,0.8791707322645839,0.6434306832441483,0.5,13:42,IH0000,2025-06
823,19,0.042105263157952176,0.997951117414303,0.18390939585521363,0.5789473684210527,13:43,IH0000,2025-06
824,14,-0.2642857142856688,0.8353784428971918,-1.1837348730789523,0.5,13:44,IH0000,2025-06
825,19,0.09473684210522486,1.2117359834417258,0.3407906727288367,0.47368421052631576,13:45,IH0000,2025-06
826,18,0.18888888888879288,0.7307440920763568,1.0966735058606645,0.5,13:46,IH0000,2025-06
827,20,-0.2900000000000773,0.6051533081094258,-2.1431254023909436,0.2,13:47,IH0000,2025-06
828,20,-0.09499999999993633,0.654116519476902,-0.649506476406422,0.4,13:48,IH0000,2025-06
829,20,-0.20500000000013188,0.6159929938085076,-1.4883089255727857,0.35,13:49,IH0000,2025-06
830,19,0.11052631578949283,0.6045151747403694,0.796957729531236,0.5789473684210527,13:50,IH0000,2025-06
831,18,0.17222222222224243,0.7575545451575421,0.9645206564950808,0.6666666666666666,13:51,IH0000,2025-06
832,20,0.14999999999997726,0.8708737294416505,0.7702843369496553,0.45,13:52,IH0000,2025-06
833,19,0.03684210526307652,0.8394512270365325,0.1913047578427683,0.3157894736842105,13:53,IH0000,2025-06
834,19,-0.07368421052634451,0.979706364888651,-0.32783499110513153,0.5263157894736842,13:54,IH0000,2025-06
835,19,-0.1631578947368373,0.7697117254862783,-0.9239677030376733,0.42105263157894735,13:55,IH0000,2025-06
836,20,-0.0050000000000181895,0.766039026077513,-0.029190000788310543,0.4,13:56,IH0000,2025-06
837,18,-0.24444444444447477,0.9082771164469678,-1.1418210664574764,0.5,13:57,IH0000,2025-06
838,20,0.004999999999927241,0.735902596529593,0.030385379641439156,0.5,13:58,IH0000,2025-06
839,16,0.0875000000000341,0.863230367090114,0.4054537622210403,0.5625,13:59,IH0000,2025-06
840,19,0.15263157894749288,1.1359618641157774,0.585676024206182,0.3684210526315789,14:00,IH0000,2025-06
841,18,0.2833333333332525,1.164802432124146,1.0320046514881147,0.5,14:01,IH0000,2025-06
842,20,0.175,1.484968544767014,0.5270305521843341,0.55,14:02,IH0000,2025-06
843,20,-0.4149999999999636,1.1221572269985018,-1.6539005200624532,0.35,14:03,IH0000,2025-06
844,17,-0.34705882352941714,0.9893922674164315,-1.4463021744156213,0.5294117647058824,14:04,IH0000,2025-06
845,20,-0.32499999999997725,0.7461303681769097,-1.9479761813288716,0.25,14:05,IH0000,2025-06
846,19,0.0473684210525885,1.1011955225786654,0.18749999999983477,0.47368421052631576,14:06,IH0000,2025-06
847,20,6.821210263296962e-14,0.6138746657609856,4.969317252616493e-13,0.6,14:07,IH0000,2025-06
848,19,0.28947368421055025,0.7497367959209069,1.6829726687461473,0.5789473684210527,14:08,IH0000,2025-06
849,19,0.18947368421059332,0.7908467591709804,1.044319436549346,0.5789473684210527,14:09,IH0000,2025-06
850,19,-0.3105263157894785,0.7385381482979922,-1.8327459901098992,0.3157894736842105,14:10,IH0000,2025-06
851,17,-0.08823529411762031,0.6303593746240923,-0.5771365544794812,0.4117647058823529,14:11,IH0000,2025-06
852,20,-0.049999999999954525,0.8876343486155901,-0.2519131871119304,0.35,14:12,IH0000,2025-06
853,18,-0.011111111111202061,0.7513821686722159,-0.06273831619240043,0.6111111111111112,14:13,IH0000,2025-06
854,18,0.03333333333342933,0.6928203230275747,0.20412414523251235,0.3888888888888889,14:14,IH0000,2025-06
855,17,2.6749844169792007e-14,0.5841660722773708,1.888032157548799e-13,0.4117647058823529,14:15,IH0000,2025-06
856,18,-0.3000000000000303,1.1499360596034862,-1.1068373719620466,0.3888888888888889,14:16,IH0000,2025-06
857,19,0.1736842105263493,0.9526816567884879,0.794674607596736,0.5263157894736842,14:17,IH0000,2025-06
858,16,-0.21875000000008527,0.744955255927026,-1.1745671878124904,0.3125,14:18,IH0000,2025-06
859,18,0.3277777777777323,0.7902386501450631,1.7597764119460264,0.6666666666666666,14:19,IH0000,2025-06
860,20,0.11499999999989541,1.0619123762046607,0.48431080223644035,0.4,14:20,IH0000,2025-06
861,19,0.04736842105261243,0.712872453180039,0.2896368902492522,0.3157894736842105,14:21,IH0000,2025-06
862,18,0.06666666666673235,0.5444911277837585,0.5194624816498883,0.5,14:22,IH0000,2025-06
863,19,0.02631578947361241,1.1430184723223045,0.10035521709628414,0.42105263157894735,14:23,IH0000,2025-06
864,20,-0.1949999999999818,0.6443887352408292,-1.3533236438388652,0.4,14:24,IH0000,2025-06
865,17,-0.12352941176475403,0.8204643591929722,-0.6207762797612336,0.35294117647058826,14:25,IH0000,2025-06
866,16,-0.13750000000001705,0.5439056290693929,-1.011204831509287,0.4375,14:26,IH0000,2025-06
867,20,-0.0849999999999909,0.8934115571931278,-0.42548314168802603,0.45,14:27,IH0000,2025-06
868,17,0.18823529411760961,0.9466271394676155,0.8198729655612862,0.5294117647058824,14:28,IH0000,2025-06
869,18,0.016666666666626244,0.48537432492269933,0.14568277407286556,0.4444444444444444,14:29,IH0000,2025-06
870,16,-0.13124999999993747,0.7254596244222318,-0.7236791439880182,0.375,14:30,IH0000,2025-06
871,18,0.2777777777777273,0.8440487549030818,1.396259748185622,0.5,14:31,IH0000,2025-06
872,19,-0.5052631578946363,0.9755190551191881,-2.257660712622234,0.3157894736842105,14:32,IH0000,2025-06
873,19,-0.12631578947378475,0.8122958582951806,-0.6778290885852388,0.3684210526315789,14:33,IH0000,2025-06
874,19,-0.1526315789473732,0.7770088095115802,-0.8562394918570542,0.47368421052631576,14:34,IH0000,2025-06
875,20,-0.35999999999989996,0.7315448685739342,-2.2007794914040715,0.2,14:35,IH0000,2025-06
876,19,-0.06315789473678467,0.46810555115010594,-0.5881128304674699,0.3684210526315789,14:36,IH0000,2025-06
877,18,-0.02777777777780304,0.7536620833952021,-0.1563713138744527,0.6111111111111112,14:37,IH0000,2025-06
878,20,-0.1,1.1827710549471853,-0.3781066450936505,0.45,14:38,IH0000,2025-06
879,19,-0.08421052631578468,0.7861743925101398,-0.4669004456134632,0.42105263157894735,14:39,IH0000,2025-06
880,20,-0.05500000000001819,0.5960174847312055,-0.41268500308507844,0.45,14:40,IH0000,2025-06
881,19,0.13684210526320098,0.8473557080155109,0.7039321295900562,0.42105263157894735,14:41,IH0000,2025-06
882,20,0.05500000000010914,0.6692297221827164,0.36753818512906655,0.4,14:42,IH0000,2025-06
883,15,0.13333333333324238,0.7441837970620672,0.6939116136801631,0.6,14:43,IH0000,2025-06
884,20,-0.11499999999998636,0.6425893343587487,-0.8003488500756326,0.45,14:44,IH0000,2025-06
885,20,0.025,0.6663924874790974,0.1677740985615424,0.55,14:45,IH0000,2025-06
886,20,-0.24500000000000455,0.4058454463410901,-2.699730448753307,0.2,14:46,IH0000,2025-06
887,16,0.05000000000003979,0.504645089807361,0.3963181333568617,0.5,14:47,IH0000,2025-06
888,18,-0.26666666666667677,0.4228753118968188,-2.675424216239354,0.2222222222222222,14:48,IH0000,2025-06
889,19,-0.10526315789473684,0.6843274753853692,-0.6704852344014672,0.42105263157894735,14:49,IH0000,2025-06
890,19,-0.031578947368416266,0.6591683578393687,-0.2088228882428542,0.5263157894736842,14:50,IH0000,2025-06
891,19,0.10526315789476078,0.5093281895578512,0.9008562203076574,0.631578947368421,14:51,IH0000,2025-06
892,16,-0.1312499999999659,0.43774992861228207,-1.199314872909687,0.3125,14:52,IH0000,2025-06
893,18,0.08333333333333333,0.4090879381947885,0.8642478977831123,0.6111111111111112,14:53,IH0000,2025-06
894,18,-0.15555555555566672,0.6021747081080687,-1.0959715182682095,0.3888888888888889,14:54,IH0000,2025-06
895,19,0.06315789473690434,0.49464973726174494,0.5565531726933283,0.5789473684210527,14:55,IH0000,2025-06
896,16,-0.031249999999943157,0.9016420206119647,-0.13863595212092303,0.5625,14:56,IH0000,2025-06
897,20,-0.22499999999988632,0.5692793228006803,-1.7675516210988484,0.35,14:57,IH0000,2025-06
898,17,0.02352941176476473,0.7369950913714964,0.13163486589067924,0.47058823529411764,14:58,IH0000,2025-06
899,19,0.1368421052631531,0.7631881421713524,0.7815646956547141,0.5789473684210527,14:59,IH0000,2025-06
900,12,0.0,0.0,,0.0,15:00,IH0000,2025-06
572,20,1.825,6.41001477952152,1.2732651013455956,0.65,09:32,IM0000,2025-06
573,17,-0.158823529411754,6.436134206914265,-0.1017452661093613,0.5294117647058824,09:33,IM0000,2025-06
574,19,-1.8000000000000862,5.338330991777947,-1.4697511470266569,0.3684210526315789,09:34,IM0000,2025-06
575,20,-0.3849999999999909,7.791849655417733,-0.22097093999723622,0.4,09:35,IM0000,2025-06
576,20,-2.974999999999909,4.480234368869754,-2.9696224283641097,0.1,09:36,IM0000,2025-06
577,20,-1.9649999999999637,5.245577084303319,-1.6752679467565461,0.25,09:37,IM0000,2025-06
578,20,-0.7700000000001637,5.72897529185925,-0.6010751504276185,0.35,09:38,IM0000,2025-06
579,19,1.2210526315790335,4.601639677256206,1.1566409799758581,0.5789473684210527,09:39,IM0000,2025-06
580,20,-0.8050000000001092,4.7232320557676095,-0.7622046516598843,0.35,09:40,IM0000,2025-06
