win,avg_spread,n,code,year,month
855,0.48030248937072345,30811,IF0000,2022,9
870,0.4811010946555402,31060,IF0000,2022,9
885,0.3973934629706846,33838,IF0000,2022,9
900,0.9538461538460908,13,IF0000,2022,9
570,0.4679563078462897,35979,IH0000,2022,9
585,0.445846209780063,33006,IH0000,2022,9
600,0.4545478539144392,30311,IH0000,2022,9
615,0.45152558883903804,28743,IH0000,2022,9
630,0.45355799929054325,28190,IH0000,2022,9
645,0.4472611975655253,27439,IH0000,2022,9
660,0.4499631368592709,25771,IH0000,2022,9
675,0.4671367771009026,23966,IH0000,2022,9
780,0.45509718060998233,26034,IH0000,2022,9
795,0.43075876420682807,24988,IH0000,2022,9
810,0.4124941797299585,25772,IH0000,2022,9
825,0.417223926991606,25093,IH0000,2022,9
840,0.42316807920199945,26666,IH0000,2022,9
855,0.42409888296036535,26051,IH0000,2022,9
870,0.4256963027173871,26533,IH0000,2022,9
885,0.384127617148585,30090,IH0000,2022,9
900,0.8714285714285585,14,IH0000,2022,9
690,0.6799999999999727,10,IH0000,2022,9
570,1.2535395824271343,36784,IM0000,2022,9
585,1.2562311893880382,35884,IM0000,2022,9
600,1.3546007319673807,34701,IM0000,2022,9
615,1.3359361880772613,33348,IM0000,2022,9
630,1.3604686888159572,33199,IM0000,2022,9
645,1.3816735287744304,32303,IM0000,2022,9
660,1.412755217602363,30905,IM0000,2022,9
675,1.4447340297170055,29007,IM0000,2022,9
690,2.5111111111113535,9,IM0000,2022,9
780,1.4588681000963934,30091,IM0000,2022,9
795,1.3453721086749153,28231,IM0000,2022,9
810,1.3672512148743186,28398,IM0000,2022,9
825,1.3649094973678866,27734,IM0000,2022,9
840,1.3935508293757537,29058,IM0000,2022,9
855,1.3057291484830922,28643,IM0000,2022,9
870,1.3358723912585668,28462,IM0000,2022,9
885,0.930923448721946,29379,IM0000,2022,9
900,0.9272727272728761,11,IM0000,2022,9
570,1.4528847906112405,27437,IC0000,2022,10
585,1.6096575212866693,26425,IC0000,2022,10
600,1.593651281657119,26021,IC0000,2022,10
615,1.6512383338047065,24751,IC0000,2022,10
630,1.6072318200080526,24890,IC0000,2022,10
645,1.6037757963916595,23889,IC0000,2022,10
660,1.7005295976766084,23414,IC0000,2022,10
675,1.647158189454074,21430,IC0000,2022,10
780,1.5859769132108081,23390,IC0000,2022,10
795,1.4944651100255808,22313,IC0000,2022,10
810,1.4868662567941326,22446,IC0000,2022,10
825,1.483910089819029,21933,IC0000,2022,10
840,1.5054039150813618,21762,IC0000,2022,10
855,1.549051976228706,21202,IC0000,2022,10
870,1.5948700673725293,20780,IC0000,2022,10
885,1.1214893816073144,21378,IC0000,2022,10
690,3.324999999999932,8,IC0000,2022,10
900,2.0000000000001514,6,IC0000,2022,10
570,0.7431599508066452,27646,IF0000,2022,10
585,0.7874162606577382,26272,IF0000,2022,10
600,0.7829231541938753,25883,IF0000,2022,10
615,0.8018554529249737,24684,IF0000,2022,10
630,0.7980965721819411,24272,IF0000,2022,10
645,0.7853341423246956,23074,IF0000,2022,10
660,0.8048706781619448,22502,IF0000,2022,10
675,0.786502950694856,21012,IF0000,2022,10
690,1.2285714285714155,7,IF0000,2022,10
780,0.7865233350813039,22884,IF0000,2022,10
795,0.7721669610486367,21514,IF0000,2022,10
810,0.7624906576980778,21408,IF0000,2022,10
825,0.7356185756240976,21792,IF0000,2022,10
840,0.7496549794852817,21448,IF0000,2022,10
855,0.7446207262381439,20737,IF0000,2022,10
870,0.7765031230630043,20973,IF0000,2022,10
885,0.6072878271824202,21433,IF0000,2022,10
900,0.966666666666697,6,IF0000,2022,10
570,0.6131290704559116,27024,IH0000,2022,10
585,0.6114659453349158,24769,IH0000,2022,10
600,0.6257192174913845,24332,IH0000,2022,10
615,0.6220780939775167,22665,IH0000,2022,10
630,0.6078647654919088,22302,IH0000,2022,10
645,0.5942909056134841,20914,IH0000,2022,10
660,0.5888894400079512,20161,IH0000,2022,10
675,0.5933226324237734,18690,IH0000,2022,10
690,0.8250000000001023,8,IH0000,2022,10
780,0.5784123580722336,20521,IH0000,2022,10
795,0.5422362172207444,19372,IH0000,2022,10
810,0.5561454957040805,19437,IH0000,2022,10
825,0.5542402464065861,19480,IH0000,2022,10
840,0.5608541296857232,19154,IH0000,2022,10
855,0.5603193569411391,18412,IH0000,2022,10
870,0.5936545240893322,17871,IH0000,2022,10
885,0.5024695091220829,19842,IH0000,2022,10
900,0.4285714285713636,7,IH0000,2022,10
570,1.6275412870159673,28096,IM0000,2022,10
585,1.7198613391717135,27405,IM0000,2022,10
600,1.7533181120634875,26717,IM0000,2022,10
615,1.749840205783773,25658,IM0000,2022,10
630,1.7374848425582048,25565,IM0000,2022,10
645,1.7697929454129109,24438,IM0000,2022,10
660,1.8019295508662665,24358,IM0000,2022,10
675,1.732871755929812,22387,IM0000,2022,10
780,1.7749054224464407,23790,IM0000,2022,10
795,1.6807558778290865,22755,IM0000,2022,10
810,1.6733484994313061,22858,IM0000,2022,10
825,1.6335359282727868,23199,IM0000,2022,10
840,1.6283939583519889,22378,IM0000,2022,10
855,1.6617904727140371,21916,IM0000,2022,10
870,1.6311184365434879,21235,IM0000,2022,10
885,1.1306257465772986,21766,IM0000,2022,10
900,1.5499999999999545,4,IM0000,2022,10
690,2.775000000000091,8,IM0000,2022,10
570,1.122952094566603,38576,IC0000,2022,11
585,1.1617023589520892,36796,IC0000,2022,11
600,1.1636333333333544,36000,IC0000,2022,11
615,1.1397072616171962,35185,IC0000,2022,11
630,1.099387884737573,34634,IC0000,2022,11
645,1.1128466024039383,33612,IC0000,2022,11
660,1.1295076503560446,33005,IC0000,2022,11
675,1.1111463453306165,31535,IC0000,2022,11
690,1.6714285714286103,14,IC0000,2022,11
780,1.1003112467828051,33414,IC0000,2022,11
795,1.0172371445665744,31757,IC0000,2022,11
810,1.018389100009303,32367,IC0000,2022,11
825,0.9718696508736631,30963,IC0000,2022,11
840,0.9848597604828346,31981,IC0000,2022,11
855,0.9562950819672529,30500,IC0000,2022,11
870,0.8976989030387551,31724,IC0000,2022,11
885,0.6825854261013524,34006,IC0000,2022,11
900,0.72727272727281,11,IC0000,2022,11
570,0.6581734854141859,38839,IF0000,2022,11
585,0.6488363383446856,37382,IF0000,2022,11
600,0.6492083562397072,36380,IF0000,2022,11
615,0.652479478241315,35572,IF0000,2022,11
630,0.613997830678784,35034,IF0000,2022,11
645,0.6285242225762664,33894,IF0000,2022,11
660,0.6411486710213562,33221,IF0000,2022,11
675,0.6238542854501378,32447,IF0000,2022,11
690,0.917647058823524,17,IF0000,2022,11
780,0.6319461808656514,33594,IF0000,2022,11
795,0.6045279980178675,32288,IF0000,2022,11
810,0.5933469151944767,32887,IF0000,2022,11
825,0.603856643244474,31167,IF0000,2022,11
840,0.5718183528821574,31886,IF0000,2022,11
855,0.5806897472707403,29953,IF0000,2022,11
870,0.5464706822176227,31295,IF0000,2022,11
885,0.4502897771405021,33474,IF0000,2022,11
900,0.5076923076923007,13,IF0000,2022,11
570,0.5661362022253633,38017,IH0000,2022,11
585,0.522415200562999,35525,IH0000,2022,11
600,0.5197861904901847,34049,IH0000,2022,11
615,0.5269637393596162,33011,IH0000,2022,11
630,0.5041577236769621,32614,IH0000,2022,11
645,0.5016611080529888,30883,IH0000,2022,11
660,0.5073912318719923,29995,IH0000,2022,11
675,0.5095468543774881,29549,IH0000,2022,11
690,0.6428571428571104,14,IH0000,2022,11
780,0.5134700183462736,31069,IH0000,2022,11
795,0.4929292249731058,29728,IH0000,2022,11
810,0.4917521324969445,30129,IH0000,2022,11
825,0.4899698634993901,28205,IH0000,2022,11
840,0.48117683621673735,28959,IH0000,2022,11
855,0.4703940280129509,25988,IH0000,2022,11
870,0.447147959735928,27717,IH0000,2022,11
885,0.3923684385161998,30138,IH0000,2022,11
900,0.4000000000000496,11,IH0000,2022,11
570,1.4650551842064328,38598,IM0000,2022,11
585,1.4297125206600296,36907,IM0000,2022,11
600,1.474499944745267,36196,IM0000,2022,11
615,1.4846829880728347,35046,IM0000,2022,11
630,1.4705943661156313,34541,IM0000,2022,11
645,1.4753335967658459,32899,IM0000,2022,11
660,1.516348799109774,32351,IM0000,2022,11
675,1.459930786894799,30919,IM0000,2022,11
690,2.1857142857143765,14,IM0000,2022,11
780,1.4798525648836405,32828,IM0000,2022,11
795,1.3666024034445459,31122,IM0000,2022,11
810,1.3855971065039259,30966,IM0000,2022,11
825,1.394493588424905,29166,IM0000,2022,11
840,1.3531522666141973,30486,IM0000,2022,11
855,1.3250460341173724,28783,IM0000,2022,11
870,1.1866893269884766,29420,IM0000,2022,11
885,0.7993305177538772,31965,IM0000,2022,11
900,1.6600000000000363,10,IM0000,2022,11
570,1.0970848628805852,37048,IC0000,2022,12
585,1.0757178766819595,33815,IC0000,2022,12
600,1.0782208101668425,31475,IC0000,2022,12
615,0.9937264598488076,34781,IC0000,2022,12
630,0.9765293383271213,30438,IC0000,2022,12
645,0.9669766324675182,29143,IC0000,2022,12
660,0.9544949900499661,28643,IC0000,2022,12
675,0.9445159424481585,27662,IC0000,2022,12
690,1.0,9,IC0000,2022,12
780,0.9759736461316317,32481,IC0000,2022,12
795,0.8980225212853943,29128,IC0000,2022,12
810,0.9267005584992476,27932,IC0000,2022,12
825,0.920666837275646,27353,IC0000,2022,12
840,0.9213426219126452,28422,IC0000,2022,12
855,0.9086126549070233,28969,IC0000,2022,12
870,0.9099619823032867,29723,IC0000,2022,12
885,0.6934583598221301,31460,IC0000,2022,12
900,1.880000000000018,10,IC0000,2022,12
570,0.4983504994966983,38739,IF0000,2022,12
585,0.48182898503759153,37026,IF0000,2022,12
600,0.46794789186163854,35695,IF0000,2022,12
615,0.4709811432733895,37069,IF0000,2022,12
630,0.46567452195780257,34202,IF0000,2022,12
645,0.4761644972870612,33727,IF0000,2022,12
660,0.452829629629658,33750,IF0000,2022,12
675,0.4561987984708065,32958,IF0000,2022,12
690,0.6500000000000341,16,IF0000,2022,12
780,0.454757071322286,36945,IF0000,2022,12
795,0.4326484935438047,34850,IF0000,2022,12
810,0.438320049049694,32620,IF0000,2022,12
825,0.44286019470812293,32767,IF0000,2022,12
840,0.4263975155279847,32844,IF0000,2022,12
855,0.4179635531079193,32321,IF0000,2022,12
870,0.41616596002425904,33020,IF0000,2022,12
885,0.3597133535956831,35863,IF0000,2022,12
900,0.7125000000000341,16,IF0000,2022,12
570,0.4459757641526946,38703,IH0000,2022,12
585,0.42335610822631664,36590,IH0000,2022,12
600,0.41519781798987754,34097,IH0000,2022,12
615,0.41743504222930855,37178,IH0000,2022,12
630,0.4129791104698724,31882,IH0000,2022,12
645,0.4183081685514103,31658,IH0000,2022,12
660,0.40869181557469497,31731,IH0000,2022,12
675,0.406004531722074,31776,IH0000,2022,12
690,0.4799999999999879,15,IH0000,2022,12
780,0.4107973595976912,38176,IH0000,2022,12
795,0.3875574589579206,35025,IH0000,2022,12
810,0.39106605099378633,29886,IH0000,2022,12
825,0.39342670919429845,28844,IH0000,2022,12
840,0.38683119247498454,29661,IH0000,2022,12
855,0.37416958654520627,28540,IH0000,2022,12
870,0.3737643350546789,29822,IH0000,2022,12
885,0.3284232868405563,32980,IH0000,2022,12
900,0.75,16,IH0000,2022,12
570,1.329792378449394,38050,IM0000,2022,12
585,1.3005119944773478,34766,IM0000,2022,12
600,1.3092786024067027,32742,IM0000,2022,12
615,1.2805496199724153,36971,IM0000,2022,12
630,1.2699291693496684,31060,IM0000,2022,12
645,1.2777332099146612,29169,IM0000,2022,12
660,1.2633567691846515,30011,IM0000,2022,12
675,1.223313276604867,28087,IM0000,2022,12
780,1.2222073784811147,38924,IM0000,2022,12
795,1.1630101228752083,31414,IM0000,2022,12
810,1.1837061403509324,27360,IM0000,2022,12
825,1.17577369081916,27078,IM0000,2022,12
840,1.1728063526439814,27705,IM0000,2022,12
855,1.1236611561160332,27281,IM0000,2022,12
870,1.0762291781073248,27315,IM0000,2022,12
885,0.7460759747419814,29931,IM0000,2022,12
900,1.399999999999896,7,IM0000,2022,12
690,2.599999999999909,12,IM0000,2022,12
570,1.189130095267884,25612,IC0000,2023,1
585,1.0862374641834207,22336,IC0000,2023,1
600,1.1243243243243675,21016,IC0000,2023,1
615,1.0906805460080926,20366,IC0000,2023,1
630,1.0260056599959981,19788,IC0000,2023,1
645,1.0082766014473528,18655,IC0000,2023,1
660,1.0258775023056823,18433,IC0000,2023,1
675,1.050069044879198,17380,IC0000,2023,1
780,1.0504563709383357,19173,IC0000,2023,1
795,0.9869281744335391,18712,IC0000,2023,1
810,0.9973416999429721,17530,IC0000,2023,1
825,0.9512201058845251,16433,IC0000,2023,1
840,0.9801835288651635,17218,IC0000,2023,1
855,0.9747882534776036,16175,IC0000,2023,1
870,0.9291095694054373,17441,IC0000,2023,1
885,0.7889740445534793,19572,IC0000,2023,1
900,2.400000000000091,4,IC0000,2023,1
690,1.6800000000001092,5,IC0000,2023,1
570,0.5762234159982644,27178,IF0000,2023,1
585,0.5686023422620529,24677,IF0000,2023,1
600,0.5662310375257593,23797,IF0000,2023,1
615,0.558304042179282,22760,IF0000,2023,1
630,0.5609116964651573,21981,IF0000,2023,1
645,0.5629640571147401,20310,IF0000,2023,1
660,0.550863482875077,20730,IF0000,2023,1
675,0.5397234660237455,20323,IF0000,2023,1
690,0.5,8,IF0000,2023,1
780,0.552761381834838,21855,IF0000,2023,1
795,0.5248774206329604,20191,IF0000,2023,1
810,0.5188491769242303,20229,IF0000,2023,1
825,0.5074654858036028,19195,IF0000,2023,1
840,0.5089677004501321,20217,IF0000,2023,1
855,0.5065080186239117,19330,IF0000,2023,1
870,0.47350887692002563,20052,IF0000,2023,1
885,0.4365731917597053,22038,IF0000,2023,1
900,0.6800000000002001,10,IF0000,2023,1
570,0.4953344907835119,27071,IH0000,2023,1
585,0.45415783568134716,24063,IH0000,2023,1
600,0.4479717351478728,22926,IH0000,2023,1
615,0.4456132313190202,21827,IH0000,2023,1
630,0.43211870591097246,20555,IH0000,2023,1
645,0.4331878670330193,18561,IH0000,2023,1
660,0.43088615611969944,18947,IH0000,2023,1
675,0.43548198222174295,18787,IH0000,2023,1
690,0.6399999999999636,5,IH0000,2023,1
780,0.4422104998744025,19905,IH0000,2023,1
795,0.4245517705065008,17848,IH0000,2023,1
810,0.42533062613180783,18223,IH0000,2023,1
825,0.4090003515762325,17066,IH0000,2023,1
840,0.4112921685105424,18349,IH0000,2023,1
855,0.404351256904525,17742,IH0000,2023,1
870,0.39203500112183054,17828,IH0000,2023,1
885,0.36321398522951104,21394,IH0000,2023,1
900,0.6000000000000606,9,IH0000,2023,1
570,1.4647237590586935,25666,IM0000,2023,1
585,1.3250865285207343,22247,IM0000,2023,1
600,1.3258335287221854,21325,IM0000,2023,1
615,1.2847102653174636,19863,IM0000,2023,1
630,1.237478827695977,19483,IM0000,2023,1
645,1.2427227578148154,17115,IM0000,2023,1
660,1.2771532551557232,17311,IM0000,2023,1
675,1.3214184397163407,16920,IM0000,2023,1
690,2.5400000000000547,10,IM0000,2023,1
780,1.3019720806559196,18052,IM0000,2023,1
795,1.1725731343283807,16750,IM0000,2023,1
810,1.1830097384700422,16327,IM0000,2023,1
825,1.129440961337522,15312,IM0000,2023,1
840,1.154349927501248,16552,IM0000,2023,1
855,1.0647260273972743,16352,IM0000,2023,1
870,1.0074239713774846,15652,IM0000,2023,1
885,0.8304778156997163,17580,IM0000,2023,1
900,2.7500000000002274,4,IM0000,2023,1
570,0.9313596166928397,33811,IC0000,2023,2
585,0.8884867705127448,32163,IC0000,2023,2
600,0.9084305339554563,30864,IC0000,2023,2
615,0.9257337701411139,29914,IC0000,2023,2
630,0.8953497721790891,29848,IC0000,2023,2
645,0.923662231030617,28256,IC0000,2023,2
660,0.9330163383504784,27971,IC0000,2023,2
675,0.9393001543777475,27206,IC0000,2023,2
690,1.2200000000000728,10,IC0000,2023,2
780,0.9296616672480391,28670,IC0000,2023,2
795,0.8418748873265095,27735,IC0000,2023,2
810,0.8602399494843543,28506,IC0000,2023,2
825,0.8754570318123291,27788,IC0000,2023,2
840,0.8271179329394359,28601,IC0000,2023,2
855,0.8199642090193642,27940,IC0000,2023,2
870,0.7674349547511808,28288,IC0000,2023,2
885,0.61079801400725,30413,IC0000,2023,2
900,1.5799999999999272,10,IC0000,2023,2
570,0.5514151762459094,34554,IF0000,2023,2
585,0.550564747542612,32758,IF0000,2023,2
600,0.5427396820298805,31135,IF0000,2023,2
615,0.547216439460091,29782,IF0000,2023,2
630,0.5211187328097677,30177,IF0000,2023,2
645,0.5348451288542045,28443,IF0000,2023,2
660,0.5340532395781122,27874,IF0000,2023,2
675,0.5528051957582766,27253,IF0000,2023,2
690,0.7866666666666485,15,IF0000,2023,2
780,0.5542889550545889,28212,IF0000,2023,2
795,0.5102140260129688,26679,IF0000,2023,2
810,0.5160931174089142,27664,IF0000,2023,2
825,0.5003016258368358,27186,IF0000,2023,2
840,0.5047629241143258,28029,IF0000,2023,2
855,0.4890474964129542,27181,IF0000,2023,2
870,0.4833249803107686,27934,IF0000,2023,2
885,0.43135919055651106,29650,IF0000,2023,2
900,0.5818181818185209,11,IF0000,2023,2
570,0.4878319040462299,33933,IH0000,2023,2
585,0.457808140094311,31179,IH0000,2023,2
600,0.4547678431104671,29269,IH0000,2023,2
615,0.46189788588990277,27009,IH0000,2023,2
630,0.4466008811856022,27463,IH0000,2023,2
645,0.4434341871082675,25846,IH0000,2023,2
660,0.43772307202041116,25104,IH0000,2023,2
675,0.4596068432308037,24316,IH0000,2023,2
690,0.6909090909090826,11,IH0000,2023,2
780,0.4694003034416727,25046,IH0000,2023,2
795,0.43504378357799245,23639,IH0000,2023,2
810,0.4378756759022554,23857,IH0000,2023,2
825,0.43916257174713125,24217,IH0000,2023,2
840,0.4257238946764105,24382,IH0000,2023,2
855,0.42694853549562894,24172,IH0000,2023,2
870,0.41574305754954205,24379,IH0000,2023,2
885,0.38893307322931414,26656,IH0000,2023,2
900,0.7333333333332727,12,IH0000,2023,2
570,1.136860068259429,33402,IM0000,2023,2
585,1.1490426625546584,31128,IM0000,2023,2
600,1.1753806936338913,29814,IM0000,2023,2
615,1.1694577802880908,28328,IM0000,2023,2
630,1.170153476200627,28278,IM0000,2023,2
645,1.1912040158837607,26694,IM0000,2023,2
660,1.1900474119353022,25521,IM0000,2023,2
675,1.1671378228711358,25823,IM0000,2023,2
690,1.7111111111111716,9,IM0000,2023,2
780,1.1959180729843115,27732,IM0000,2023,2
795,1.1254756746110304,25385,IM0000,2023,2
810,1.1042173683017684,26462,IM0000,2023,2
825,1.1134863590695285,25878,IM0000,2023,2
840,1.0679552315735632,27162,IM0000,2023,2
855,1.0987711515056837,25471,IM0000,2023,2
870,1.0013328137178905,25660,IM0000,2023,2
885,0.772708152016295,27576,IM0000,2023,2
900,1.775000000000091,8,IM0000,2023,2
570,0.9919639818862684,38203,IC0000,2023,3
585,0.9771928820736316,34954,IC0000,2023,3
600,0.960031194038522,34622,IC0000,2023,3
615,0.9651277316097728,32490,IC0000,2023,3
630,0.9610644345192096,32017,IC0000,2023,3
645,0.9400481019241332,30768,IC0000,2023,3
660,0.9687972597428156,30946,IC0000,2023,3
675,0.9685695515369852,28921,IC0000,2023,3
780,0.998395526114351,30041,IC0000,2023,3
795,0.9571204474151348,29324,IC0000,2023,3
810,0.9332145427132574,29183,IC0000,2023,3
825,0.9021413498460878,28907,IC0000,2023,3
840,0.9337309476474845,28671,IC0000,2023,3
855,0.9035143319952363,28398,IC0000,2023,3
870,0.9179007440584095,27686,IC0000,2023,3
885,0.6848254837305766,32146,IC0000,2023,3
690,1.7999999999999339,11,IC0000,2023,3
900,1.3090909090910414,11,IC0000,2023,3
570,0.5602089147188241,39059,IF0000,2023,3
585,0.5597595767665228,36103,IF0000,2023,3
600,0.5543194933146215,35525,IF0000,2023,3
615,0.5597573123246037,33129,IF0000,2023,3
630,0.5417478084145173,32967,IF0000,2023,3
645,0.5422542266750605,31940,IF0000,2023,3
660,0.5352470085738762,31841,IF0000,2023,3
675,0.5423448726322998,30620,IF0000,2023,3
690,0.7111111111111718,9,IF0000,2023,3
780,0.5523017617637291,31389,IF0000,2023,3
795,0.5303660974730797,30511,IF0000,2023,3
810,0.5310907034005786,30054,IF0000,2023,3
825,0.5141725145217507,29783,IF0000,2023,3
840,0.5236808323762371,29602,IF0000,2023,3
855,0.5121668517490725,28816,IF0000,2023,3
870,0.5010219281533046,28867,IF0000,2023,3
885,0.4303476181718606,32622,IF0000,2023,3
900,0.6666666666668561,12,IF0000,2023,3
570,0.4247881302013362,39293,IH0000,2023,3
585,0.4027147343984905,36615,IH0000,2023,3
600,0.39773732268996287,34826,IH0000,2023,3
615,0.4005796408617068,33469,IH0000,2023,3
630,0.3904871237977152,32230,IH0000,2023,3
645,0.3961483034193719,30532,IH0000,2023,3
660,0.3913284976802042,30606,IH0000,2023,3
675,0.39561374360339135,30094,IH0000,2023,3
690,0.5733333333333576,15,IH0000,2023,3
780,0.40811071773416113,31070,IH0000,2023,3
795,0.3917450156698096,29994,IH0000,2023,3
810,0.37125788472450266,29963,IH0000,2023,3
825,0.36971932530768403,29821,IH0000,2023,3
840,0.3806748466257818,29340,IH0000,2023,3
855,0.3777088910807533,28388,IH0000,2023,3
870,0.3586339351189116,28637,IH0000,2023,3
885,0.3281573437914948,33913,IH0000,2023,3
900,0.6250000000000568,16,IH0000,2023,3
570,1.2690210592160247,38368,IM0000,2023,3
585,1.2836177765156989,35215,IM0000,2023,3
600,1.2139469769883917,34287,IM0000,2023,3
615,1.2765777426993348,31675,IM0000,2023,3
630,1.2722229283172632,31472,IM0000,2023,3
645,1.2297271437527135,30309,IM0000,2023,3
660,1.264628705509131,30259,IM0000,2023,3
675,1.265839472663868,28369,IM0000,2023,3
780,1.28234663809272,29864,IM0000,2023,3
795,1.2467955024596247,28460,IM0000,2023,3
