date,o1415,c1429,minmove_sum,code,ym
2025-06-25,5732.4,5757.1,24.200000000000728,IC0000,2025-06
2025-06-26,5738.7,5733.4,-5.000000000001819,IC0000,2025-06
2025-06-27,5756.2,5752.9,-3.399999999999636,IC0000,2025-06
2025-06-30,5776.1,5779.0,1.6999999999989086,IC0000,2025-06
2025-06-03,3827.3,3827.3,9.094947017729282e-13,IF0000,2025-06
2025-06-04,3846.1000000000004,3844.5,-2.0000000000004547,IF0000,2025-06
2025-06-05,3853.8999999999996,3855.7,1.8000000000015461,IF0000,2025-06
2025-06-06,3851.7,3853.1,1.7000000000002728,IF0000,2025-06
2025-06-09,3867.8,3868.3999999999996,-4.547473508864641e-13,IF0000,2025-06
2025-06-10,3840.6000000000004,3845.3,4.900000000000091,IF0000,2025-06
2025-06-11,3885.2,3883.6000000000004,-1.7000000000002728,IF0000,2025-06
2025-06-12,3881.9,3881.2,-1.0000000000004547,IF0000,2025-06
2025-06-13,3856.5,3854.6000000000004,-1.0000000000004547,IF0000,2025-06
2025-06-16,3867.3,3869.9,2.8000000000006366,IF0000,2025-06
2025-06-17,3792.2,3791.8,0.5000000000004547,IF0000,2025-06
2025-06-18,3802.7,3803.8,1.7000000000025466,IF0000,2025-06
2025-06-19,3763.7,3762.3,-2.2000000000011823,IF0000,2025-06
2025-06-20,3769.1,3769.6000000000004,1.600000000001728,IF0000,2025-06
2025-06-23,3804.7,3804.3,-0.7999999999997272,IF0000,2025-06
2025-06-24,3844.2,3847.7,2.899999999999636,IF0000,2025-06
2025-06-25,3904.8,3922.1,17.099999999999454,IF0000,2025-06
2025-06-26,3908.3999999999996,3906.2,-2.199999999999818,IF0000,2025-06
2025-06-27,3881.9,3879.5,-2.0000000000004547,IF0000,2025-06
2025-06-30,3885.2,3888.9,3.2999999999992724,IF0000,2025-06
2025-06-03,2670.5,2670.1,-0.30000000000063665,IH0000,2025-06
2025-06-04,2675.5,2673.8,-2.0,IH0000,2025-06
2025-06-05,2675.1,2675.1,-0.0999999999994543,IH0000,2025-06
2025-06-06,2672.5,2671.7,-0.7000000000007276,IH0000,2025-06
2025-06-09,2673.7,2673.7,-0.20000000000027285,IH0000,2025-06
2025-06-10,2660.8,2661.3,0.19999999999936335,IH0000,2025-06
2025-06-11,2683.3,2682.2,-1.7000000000011823,IH0000,2025-06
2025-06-12,2682.8,2682.2,-0.5000000000004547,IH0000,2025-06
2025-06-13,2666.2,2665.5,-0.8999999999987267,IH0000,2025-06
2025-06-16,2676.5,2678.3999999999996,2.5000000000004547,IH0000,2025-06
2025-06-17,2676.3,2675.0,-1.1000000000003638,IH0000,2025-06
2025-06-18,2638.3,2638.7,0.3999999999996362,IH0000,2025-06
2025-06-19,2618.1000000000004,2617.5,-1.8189894035458565e-12,IH0000,2025-06
2025-06-20,2631.0,2632.1,1.3999999999987267,IH0000,2025-06
2025-06-23,2658.1,2657.3999999999996,-0.8999999999991815,IH0000,2025-06
2025-06-24,2677.3999999999996,2679.5,1.6999999999993634,IH0000,2025-06
2025-06-25,2711.3,2721.5,10.700000000000273,IH0000,2025-06
2025-06-26,2712.8,2711.6000000000004,-1.300000000000182,IH0000,2025-06
2025-06-27,2684.6000000000004,2682.3,-2.2999999999992724,IH0000,2025-06
2025-06-30,2685.3,2688.5,2.5999999999989996,IH0000,2025-06
2025-06-03,6008.799999999999,6009.4,-1.0999999999994543,IM0000,2025-06
2025-06-04,6052.299999999999,6053.4,-0.10000000000127329,IM0000,2025-06
2025-06-05,6091.299999999999,6097.7,4.299999999999272,IM0000,2025-06
2025-06-06,6087.700000000001,6094.7,6.5,IM0000,2025-06
2025-06-09,6170.4,6169.9,-0.7999999999983629,IM0000,2025-06
2025-06-10,6094.1,6108.7,15.400000000001455,IM0000,2025-06
2025-06-11,6163.5,6158.299999999999,-4.30000000000291,IM0000,2025-06
2025-06-12,6157.4,6156.7,-2.2999999999992724,IM0000,2025-06
2025-06-13,6088.9,6084.3,-3.900000000001455,IM0000,2025-06
2025-06-16,6124.6,6128.1,3.80000000000382,IM0000,2025-06
2025-06-17,6110.7,6112.799999999999,2.400000000001455,IM0000,2025-06
2025-06-18,6121.9,6123.9,1.8999999999978172,IM0000,2025-06
2025-06-19,5801.3,5804.700000000001,4.5,IM0000,2025-06
2025-06-20,5792.2,5793.1,0.8000000000001819,IM0000,2025-06
2025-06-23,5861.1,5858.4,-2.699999999997999,IM0000,2025-06
2025-06-24,5981.1,5989.1,7.700000000000728,IM0000,2025-06
2025-06-25,6090.7,6118.7,31.099999999998545,IM0000,2025-06
2025-06-26,6115.4,6107.1,-6.900000000001455,IM0000,2025-06
2025-06-27,6129.3,6124.5,-4.30000000000291,IM0000,2025-06
2025-06-30,6156.4,6159.200000000001,2.0,IM0000,2025-06
2025-07-01,5771.8,5771.5,-2.699999999999818,IC0000,2025-07
2025-07-02,5734.200000000001,5742.700000000001,7.69999999999618,IC0000,2025-07
2025-07-03,5769.5,5771.0,1.5999999999985448,IC0000,2025-07
2025-07-04,5752.8,5753.5,-0.1999999999998181,IC0000,2025-07
2025-07-07,5749.6,5747.6,-2.199999999999818,IC0000,2025-07
2025-07-08,5844.4,5855.0,8.600000000003092,IC0000,2025-07
2025-07-09,5839.9,5835.1,-4.400000000000546,IC0000,2025-07
2025-07-10,5878.700000000001,5854.0,-25.600000000000364,IC0000,2025-07
2025-07-11,5936.6,5934.6,-1.800000000000182,IC0000,2025-07
2025-07-21,6060.4,6063.3,3.6000000000012733,IC0000,2025-07
2025-07-22,6103.9,6117.9,15.299999999999272,IC0000,2025-07
2025-07-23,6124.7,6120.9,-2.3000000000029104,IC0000,2025-07
2025-07-24,6206.1,6213.3,7.900000000002365,IC0000,2025-07
2025-07-25,6215.200000000001,6211.6,-2.0,IC0000,2025-07
2025-07-28,6222.5,6219.4,-4.199999999997999,IC0000,2025-07
2025-07-29,6226.799999999999,6243.6,16.5,IC0000,2025-07
2025-07-30,6192.9,6230.4,35.99999999999818,IC0000,2025-07
2025-07-31,6120.5,6094.6,-24.599999999995816,IC0000,2025-07
2025-07-01,3891.5,3890.7,-0.5999999999989996,IF0000,2025-07
2025-07-02,3888.0,3890.9,2.700000000000273,IF0000,2025-07
2025-07-03,3917.9,3919.5,2.5999999999989996,IF0000,2025-07
2025-07-04,3924.1,3927.7,3.6999999999993634,IF0000,2025-07
2025-07-07,3919.8,3917.1,-2.5000000000004547,IF0000,2025-07
2025-07-08,3956.8,3963.0,6.299999999998818,IF0000,2025-07
2025-07-09,3961.3,3959.6000000000004,-0.20000000000027285,IF0000,2025-07
2025-07-10,3997.7,3974.9,-22.100000000001273,IF0000,2025-07
2025-07-11,4008.8,4005.3,-3.299999999999727,IF0000,2025-07
2025-07-21,4062.8,4066.8,3.2999999999992724,IF0000,2025-07
2025-07-22,4089.9,4098.1,10.200000000000728,IF0000,2025-07
2025-07-23,4111.0,4111.9,1.4000000000023647,IF0000,2025-07
2025-07-24,4132.4,4137.5,4.200000000000728,IF0000,2025-07
2025-07-25,4116.700000000001,4113.700000000001,-2.5000000000009095,IF0000,2025-07
2025-07-28,4115.4,4116.6,0.5999999999958163,IF0000,2025-07
2025-07-29,4130.0,4138.2,8.100000000001273,IF0000,2025-07
2025-07-30,4122.4,4141.299999999999,18.799999999996544,IF0000,2025-07
2025-07-31,4058.7,4041.7,-16.0,IF0000,2025-07
2025-07-01,2693.6000000000004,2694.0,0.6000000000003638,IH0000,2025-07
2025-07-02,2696.0,2696.7,0.40000000000009095,IH0000,2025-07
2025-07-03,2699.3999999999996,2700.7,1.3000000000006366,IH0000,2025-07
2025-07-04,2707.1,2711.0,3.099999999999909,IH0000,2025-07
2025-07-07,2709.5,2707.6000000000004,-2.0999999999989996,IH0000,2025-07
2025-07-08,2727.2,2730.9,3.3000000000006366,IH0000,2025-07
2025-07-09,2730.1,2728.7,-0.599999999999909,IH0000,2025-07
2025-07-10,2761.5,2743.3,-17.90000000000009,IH0000,2025-07
2025-07-11,2769.1000000000004,2766.9,-1.3000000000010914,IH0000,2025-07
2025-07-21,2771.7,2773.2,1.2999999999997272,IH0000,2025-07
2025-07-22,2785.7,2791.6000000000004,6.0000000000009095,IH0000,2025-07
2025-07-23,2802.9,2804.3999999999996,0.29999999999972715,IH0000,2025-07
2025-07-24,2810.7,2814.5,3.5000000000009095,IH0000,2025-07
2025-07-25,2795.8,2793.8,-1.7999999999979082,IH0000,2025-07
2025-07-28,2800.8999999999996,2801.8,0.9000000000005457,IH0000,2025-07
2025-07-29,2810.3999999999996,2815.3,5.200000000000273,IH0000,2025-07
2025-07-30,2813.9,2823.3999999999996,9.699999999998909,IH0000,2025-07
2025-07-31,2776.3,2767.0,-8.499999999999545,IH0000,2025-07
2025-07-01,6132.2,6133.5,2.100000000000364,IM0000,2025-07
2025-07-02,6090.4,6099.9,7.699999999998909,IM0000,2025-07
2025-07-03,6138.4,6139.5,1.500000000003638,IM0000,2025-07
2025-07-04,6102.9,6098.7,-4.699999999999818,IM0000,2025-07
2025-07-07,6111.3,6108.6,-3.9000000000005457,IM0000,2025-07
2025-07-08,6219.2,6231.200000000001,11.799999999998363,IM0000,2025-07
2025-07-09,6227.3,6223.7,-1.299999999996544,IM0000,2025-07
2025-07-10,6262.6,6234.9,-28.900000000001455,IM0000,2025-07
2025-07-11,6336.7,6338.2,0.8000000000001819,IM0000,2025-07
2025-07-21,6473.5,6477.9,3.3999999999987267,IM0000,2025-07
2025-07-22,6487.700000000001,6502.700000000001,13.800000000002001,IM0000,2025-07
2025-07-23,6500.8,6499.5,-1.0000000000009095,IM0000,2025-07
2025-07-24,6592.700000000001,6598.299999999999,4.30000000000291,IM0000,2025-07
2025-07-25,6603.3,6598.8,-4.599999999998545,IM0000,2025-07
2025-07-28,6607.3,6603.700000000001,-4.199999999999818,IM0000,2025-07
2025-07-29,6612.8,6634.3,23.30000000000109,IM0000,2025-07
2025-07-30,6576.7,6617.9,41.599999999998545,IM0000,2025-07
2025-07-31,6537.1,6506.4,-31.30000000000291,IM0000,2025-07
2025-08-01,6120.4,6115.7,-3.2999999999992724,IC0000,2025-08
2025-08-04,6156.5,6164.9,5.699999999998909,IC0000,2025-08
2025-08-05,6191.5,6195.6,3.800000000000182,IC0000,2025-08
2025-08-06,6260.7,6269.2,8.500000000003638,IC0000,2025-08
2025-08-07,6224.8,6222.1,-2.9000000000005457,IC0000,2025-08
2025-08-08,6234.799999999999,6231.9,-3.3999999999987267,IC0000,2025-08
2025-08-11,6316.9,6313.0,-2.8999999999950887,IC0000,2025-08
2025-08-12,6335.5,6342.700000000001,6.700000000000728,IC0000,2025-08
2025-08-13,6454.0,6429.1,-24.100000000000364,IC0000,2025-08
2025-08-18,6605.7,6596.200000000001,-11.500000000001819,IC0000,2025-08
2025-08-19,6613.5,6601.6,-13.399999999999636,IC0000,2025-08
2025-08-20,6644.1,6657.4,13.999999999998181,IC0000,2025-08
2025-08-21,6650.5,6647.3,-2.599999999998545,IC0000,2025-08
2025-08-22,6766.799999999999,6795.4,28.800000000002,IC0000,2025-08
2025-08-25,6887.4,6937.4,49.50000000000182,IC0000,2025-08
2025-08-26,6968.6,6960.2,-8.500000000001819,IC0000,2025-08
2025-08-27,6961.1,6888.4,-70.79999999999836,IC0000,2025-08
2025-08-28,6899.9,6903.1,4.400000000001455,IC0000,2025-08
2025-08-29,6975.200000000001,6969.6,-8.199999999998909,IC0000,2025-08
2025-08-01,4034.9,4034.8999999999996,0.1999999999998181,IF0000,2025-08
2025-08-04,4048.6000000000004,4050.3,0.6000000000012733,IF0000,2025-08
2025-08-05,4082.3999999999996,4084.9,2.8999999999987267,IF0000,2025-08
2025-08-06,4095.2,4097.2,2.3000000000006366,IF0000,2025-08
2025-08-07,4090.8,4090.7,-0.3000000000010914,IF0000,2025-08
2025-08-08,4090.6000000000004,4086.3999999999996,-4.199999999998909,IF0000,2025-08
2025-08-11,4110.1,4111.700000000001,1.1000000000003638,IF0000,2025-08
2025-08-12,4125.6,4131.299999999999,5.9999999999972715,IF0000,2025-08
2025-08-13,4169.0,4156.5,-11.799999999999272,IF0000,2025-08
2025-08-18,4232.8,4232.1,-0.09999999999672582,IF0000,2025-08
2025-08-19,4226.8,4218.6,-8.999999999998181,IF0000,2025-08
2025-08-20,4245.0,4251.1,5.599999999999454,IF0000,2025-08
2025-08-21,4283.700000000001,4280.0,-2.1000000000040018,IF0000,2025-08
2025-08-22,4360.299999999999,4375.9,15.099999999999454,IF0000,2025-08
2025-08-25,4448.7,4469.4,21.200000000001637,IF0000,2025-08
2025-08-26,4472.5,4469.3,-3.69999999999618,IF0000,2025-08
2025-08-27,4445.8,4411.9,-35.99999999999727,IF0000,2025-08
2025-08-28,4427.1,4427.5,1.7999999999974534,IF0000,2025-08
2025-08-29,4495.9,4498.0,0.8000000000001819,IF0000,2025-08
2025-08-01,2756.7,2757.3999999999996,0.3000000000001819,IH0000,2025-08
2025-08-04,2769.1,2768.5,-0.7000000000011823,IH0000,2025-08
2025-08-05,2791.7,2793.1,0.900000000000091,IH0000,2025-08
2025-08-06,2796.7,2797.6000000000004,1.500000000001819,IH0000,2025-08
2025-08-07,2795.6000000000004,2796.9,0.9999999999995453,IH0000,2025-08
2025-08-08,2791.9,2789.0,-2.6000000000012733,IH0000,2025-08
2025-08-11,2792.2,2793.7,1.5000000000009095,IH0000,2025-08
2025-08-12,2807.1,2810.3999999999996,3.5999999999989996,IH0000,2025-08
2025-08-13,2819.3999999999996,2812.3,-8.600000000001273,IH0000,2025-08
2025-08-18,2846.5,2847.9,1.5000000000004547,IH0000,2025-08
2025-08-19,2825.8,2819.3999999999996,-6.299999999999727,IH0000,2025-08
2025-08-20,2835.0,2838.3999999999996,3.5999999999994543,IH0000,2025-08
2025-08-21,2866.7,2863.8,-2.5999999999989996,IH0000,2025-08
2025-08-22,2918.9,2929.0,9.899999999999181,IH0000,2025-08
2025-08-25,2973.7,2985.3,10.700000000001637,IH0000,2025-08
2025-08-26,2982.0,2980.0,-2.000000000001819,IH0000,2025-08
2025-08-27,2952.8999999999996,2936.5,-17.599999999995816,IH0000,2025-08
2025-08-28,2936.3999999999996,2935.5,-1.9999999999995453,IH0000,2025-08
2025-08-29,2972.9,2975.6000000000004,2.4999999999995453,IH0000,2025-08
2025-08-01,6559.799999999999,6557.7,-4.299999999997453,IM0000,2025-08
2025-08-04,6619.2,6631.5,12.800000000001091,IM0000,2025-08
2025-08-05,6666.8,6672.6,5.500000000001819,IM0000,2025-08
2025-08-06,6763.3,6776.1,12.700000000000728,IM0000,2025-08
2025-08-07,6746.6,6741.6,-5.5,IM0000,2025-08
2025-08-08,6745.2,6743.8,-1.6999999999979991,IM0000,2025-08
2025-08-11,6869.5,6864.9,-4.699999999999818,IM0000,2025-08
2025-08-12,6874.5,6885.1,9.099999999999454,IM0000,2025-08
2025-08-13,7006.3,6982.1,-26.19999999999891,IM0000,2025-08
2025-08-18,7173.700000000001,7168.5,-2.7000000000025466,IM0000,2025-08
2025-08-19,7196.3,7185.8,-10.199999999997999,IM0000,2025-08
2025-08-20,7216.9,7235.9,18.400000000000546,IM0000,2025-08
2025-08-21,7193.1,7190.6,-2.7000000000007276,IM0000,2025-08
2025-08-22,7297.8,7332.5,35.19999999999891,IM0000,2025-08
2025-08-25,7416.4,7459.9,45.20000000000255,IM0000,2025-08
2025-08-26,7466.9,7457.5,-11.399999999999636,IM0000,2025-08
2025-08-27,7419.799999999999,7350.8,-64.79999999999745,IM0000,2025-08
2025-08-28,7302.3,7307.5,6.5000000000027285,IM0000,2025-08
2025-08-29,7347.8,7344.0,-3.0999999999994543,IM0000,2025-08
2025-09-01,7023.9,7027.4,3.3999999999987267,IC0000,2025-09
2025-09-02,6872.799999999999,6855.3,-17.30000000000109,IC0000,2025-09
2025-09-03,6854.2,6832.1,-22.800000000002,IC0000,2025-09
2025-09-04,6601.1,6590.700000000001,-9.100000000002183,IC0000,2025-09
2025-09-05,6856.0,6880.2,25.00000000000182,IC0000,2025-09
2025-09-08,6912.1,6917.3,5.4999999999990905,IC0000,2025-09
2025-09-09,6878.3,6856.799999999999,-24.000000000004547,IC0000,2025-09
2025-09-10,6896.9,6895.799999999999,-0.4000000000005457,IC0000,2025-09
2025-09-11,7068.9,7095.2,30.300000000002,IC0000,2025-09
2025-09-12,7158.7,7158.799999999999,0.8000000000020009,IC0000,2025-09
2025-09-15,6958.6,6952.5,-5.900000000004184,IC0000,2025-09
2025-09-16,6996.4,6975.5,-24.200000000000728,IC0000,2025-09
2025-09-17,7068.6,7065.9,-0.4000000000041837,IC0000,2025-09
2025-09-18,6947.1,6954.1,9.000000000001819,IC0000,2025-09
2025-09-19,7000.4,7020.5,19.19999999999891,IC0000,2025-09
2025-09-22,6979.4,6991.9,13.600000000002183,IC0000,2025-09
2025-09-23,6821.299999999999,6873.6,48.60000000000127,IC0000,2025-09
2025-09-24,7131.5,7121.6,-11.899999999999636,IC0000,2025-09
2025-09-25,7186.799999999999,7197.6,10.699999999999818,IC0000,2025-09
2025-09-26,7099.3,7104.9,10.500000000001819,IC0000,2025-09
2025-09-29,7161.6,7199.9,36.70000000000073,IC0000,2025-09
2025-09-30,7279.4,7297.2,17.200000000000728,IC0000,2025-09
2025-09-01,4513.1,4519.9,5.4999999999972715,IF0000,2025-09
2025-09-02,4472.8,4461.9,-9.600000000000364,IF0000,2025-09
2025-09-03,4450.200000000001,4445.6,-3.399999999997817,IF0000,2025-09
2025-09-04,4326.299999999999,4329.4,4.800000000000182,IF0000,2025-09
2025-09-05,4437.4,4455.3,18.599999999996726,IF0000,2025-09
2025-09-08,4454.799999999999,4453.200000000001,-1.7999999999992724,IF0000,2025-09
2025-09-09,4426.5,4418.7,-8.800000000001091,IF0000,2025-09
2025-09-10,4449.8,4447.2,-1.4999999999972715,IF0000,2025-09
2025-09-11,4529.3,4539.9,10.399999999998727,IF0000,2025-09
2025-09-12,4526.5,4527.2,0.6000000000003638,IF0000,2025-09
2025-09-15,4495.0,4494.8,1.2999999999974534,IF0000,2025-09
2025-09-16,4489.8,4474.5,-16.600000000002183,IF0000,2025-09
2025-09-17,4515.0,4511.7,-1.8999999999987267,IF0000,2025-09
2025-09-18,4440.9,4428.8,-11.199999999999818,IF0000,2025-09
2025-09-19,4472.8,4479.6,7.300000000000182,IF0000,2025-09
2025-09-22,4465.4,4474.9,9.699999999999818,IF0000,2025-09
2025-09-23,4425.5,4446.299999999999,22.00000000000182,IF0000,2025-09
2025-09-24,4521.2,4515.7,-4.399999999995998,IF0000,2025-09
2025-09-25,4573.5,4579.700000000001,5.300000000002001,IF0000,2025-09
2025-09-26,4536.9,4539.4,3.1000000000012733,IF0000,2025-09
2025-09-29,4593.1,4604.3,10.899999999998727,IF0000,2025-09
2025-09-30,4620.9,4623.3,1.6000000000012733,IF0000,2025-09
2025-09-01,2981.9,2987.0,6.0,IH0000,2025-09
2025-09-02,2988.5,2982.7,-5.699999999999363,IH0000,2025-09
2025-09-03,2954.2,2951.5,-1.6999999999979991,IH0000,2025-09
2025-09-04,2883.2,2890.8999999999996,7.0999999999989996,IH0000,2025-09
2025-09-05,2933.9,2941.3,7.5,IH0000,2025-09
2025-09-08,2937.2,2936.1000000000004,-1.5999999999994543,IH0000,2025-09
2025-09-09,2922.8,2921.1,-2.599999999999909,IH0000,2025-09
2025-09-10,2947.8,2944.7,-2.0000000000013642,IH0000,2025-09
2025-09-11,2973.1,2977.5,4.700000000000273,IH0000,2025-09
2025-09-12,2969.5,2971.1000000000004,1.3000000000006366,IH0000,2025-09
2025-09-15,2959.3999999999996,2960.1,0.5000000000031832,IH0000,2025-09
2025-09-16,2952.8,2944.1000000000004,-8.299999999998818,IH0000,2025-09
2025-09-17,2953.2,2951.1,-1.8999999999991815,IH0000,2025-09
2025-09-18,2906.3999999999996,2896.5,-10.100000000001273,IH0000,2025-09
2025-09-19,2918.2,2920.0,1.7000000000002728,IH0000,2025-09
2025-09-22,2912.1,2918.2,5.9999999999990905,IH0000,2025-09
2025-09-23,2900.7,2908.3999999999996,9.000000000001364,IH0000,2025-09
2025-09-24,2938.3,2936.2,-2.500000000001819,IH0000,2025-09
2025-09-25,2959.8,2961.6000000000004,2.200000000002092,IH0000,2025-09
2025-09-26,2951.3999999999996,2951.3999999999996,0.10000000000081855,IH0000,2025-09
2025-09-29,2980.8,2981.4,1.8999999999991815,IH0000,2025-09
2025-09-30,2988.6000000000004,2988.5,9.094947017729282e-13,IH0000,2025-09
2025-09-01,7387.8,7390.9,-0.8000000000038199,IM0000,2025-09
2025-09-02,7225.9,7208.2,-18.799999999997453,IM0000,2025-09
2025-09-03,7205.3,7180.3,-19.599999999997635,IM0000,2025-09
2025-09-04,6984.9,6958.299999999999,-24.900000000002365,IM0000,2025-09
2025-09-05,7185.9,7211.6,25.800000000000182,IM0000,2025-09
2025-09-08,7232.7,7235.0,2.8000000000010914,IM0000,2025-09
2025-09-09,7164.5,7146.0,-21.599999999998545,IM0000,2025-09
2025-09-10,7182.5,7184.4,1.1999999999989086,IM0000,2025-09
2025-09-11,7340.7,7367.1,26.49999999999909,IM0000,2025-09
2025-09-12,7404.5,7407.1,0.8000000000010914,IM0000,2025-09
2025-09-15,7395.4,7389.5,-5.099999999997635,IM0000,2025-09
2025-09-16,7233.200000000001,7216.1,-19.599999999999454,IM0000,2025-09
2025-09-17,7328.3,7319.799999999999,-8.199999999998909,IM0000,2025-09
2025-09-18,7203.2,7197.8,-10.900000000000546,IM0000,2025-09
2025-09-19,7204.7,7222.6,16.399999999999636,IM0000,2025-09
2025-09-22,7196.6,7205.5,9.699999999999818,IM0000,2025-09
2025-09-23,7021.299999999999,7068.4,48.79999999999927,IM0000,2025-09
2025-09-24,7287.1,7278.4,-8.30000000000382,IM0000,2025-09
2025-09-25,7292.3,7301.700000000001,9.099999999998545,IM0000,2025-09
2025-09-26,7185.700000000001,7198.5,15.199999999997999,IM0000,2025-09
2025-09-29,7270.3,7305.200000000001,33.400000000000546,IM0000,2025-09
2025-09-30,7403.1,7417.9,12.700000000001637,IM0000,2025-09
2025-10-09,7444.8,7418.4,-24.400000000002365,IC0000,2025-10
2025-10-10,7266.1,7266.3,0.3999999999996362,IC0000,2025-10
2025-10-13,7201.1,7210.9,11.899999999997817,IC0000,2025-10
2025-10-14,7051.5,7046.1,-6.9999999999990905,IC0000,2025-10
2025-10-15,7113.2,7134.1,20.600000000000364,IC0000,2025-10
2025-10-16,7047.0,7047.299999999999,-1.2000000000007276,IC0000,2025-10
2025-10-17,6867.700000000001,6869.4,0.4999999999990905,IC0000,2025-10
2025-10-20,6910.2,6908.9,-4.69999999999709,IC0000,2025-10
2025-10-21,7081.9,7069.799999999999,-11.00000000000091,IC0000,2025-10
2025-10-22,7024.3,7020.200000000001,-5.200000000000728,IC0000,2025-10
2025-10-23,6975.4,6983.7,7.100000000000364,IC0000,2025-10
2025-10-24,7107.8,7113.8,7.600000000000364,IC0000,2025-10
2025-10-27,7262.4,7265.1,1.9000000000014552,IC0000,2025-10
2025-10-28,7239.4,7236.7,-0.8000000000001819,IC0000,2025-10
2025-10-29,7368.0,7375.5,8.5,IC0000,2025-10
2025-10-30,7306.9,7305.0,-0.10000000000127329,IC0000,2025-10
2025-10-31,7263.9,7278.0,13.399999999999636,IC0000,2025-10
2025-10-09,4697.1,4687.9,-9.100000000003092,IF0000,2025-10
2025-10-10,4591.700000000001,4588.700000000001,-2.1000000000040018,IF0000,2025-10
2025-10-13,4547.0,4554.6,6.499999999998181,IF0000,2025-10
2025-10-14,4508.9,4505.299999999999,-4.399999999999636,IF0000,2025-10
2025-10-15,4567.5,4581.3,13.100000000000364,IF0000,2025-10
2025-10-16,4590.1,4585.4,-5.199999999999818,IF0000,2025-10
2025-10-17,4493.9,4484.9,-9.800000000000182,IF0000,2025-10
2025-10-20,4504.4,4501.9,-1.2999999999992724,IF0000,2025-10
2025-10-21,4589.1,4587.1,-1.6999999999979991,IF0000,2025-10
2025-10-22,4569.5,4570.4,0.6000000000030923,IF0000,2025-10
2025-10-23,4557.4,4563.3,6.9999999999972715,IF0000,2025-10
2025-10-24,4620.5,4624.5,4.400000000000546,IF0000,2025-10
2025-10-27,4683.5,4688.5,4.399999999999636,IF0000,2025-10
2025-10-28,4679.299999999999,4673.5,-5.799999999999272,IF0000,2025-10
2025-10-29,4719.9,4719.1,-0.0999999999994543,IF0000,2025-10
2025-10-30,4701.5,4696.7,-2.6999999999952706,IF0000,2025-10
2025-10-31,4634.799999999999,4642.8,9.299999999999272,IF0000,2025-10
2025-10-09,3023.2,3020.3999999999996,-2.1000000000008185,IH0000,2025-10
2025-10-10,2970.8,2970.9,0.5999999999989996,IH0000,2025-10
2025-10-13,2954.8,2957.9,3.5000000000013642,IH0000,2025-10
2025-10-14,2956.9,2954.5,-3.0999999999989996,IH0000,2025-10
2025-10-15,2991.5,3001.3999999999996,10.200000000001182,IH0000,2025-10
2025-10-16,3020.3999999999996,3018.6000000000004,-1.2000000000007276,IH0000,2025-10
2025-10-17,2966.1000000000004,2961.6000000000004,-4.699999999999363,IH0000,2025-10
2025-10-20,2970.8999999999996,2967.1,-3.600000000001728,IH0000,2025-10
2025-10-21,3008.9,3010.7,1.6000000000003638,IH0000,2025-10
2025-10-22,3008.9,3008.7,-1.400000000000091,IH0000,2025-10
2025-10-23,3011.8,3015.2,4.099999999999909,IH0000,2025-10
2025-10-24,3041.4,3043.0,1.500000000001819,IH0000,2025-10
2025-10-27,3067.6000000000004,3071.0,3.4000000000010004,IH0000,2025-10
2025-10-28,3057.6000000000004,3053.0,-3.900000000001455,IH0000,2025-10
2025-10-29,3062.8,3060.2,-3.1000000000012733,IH0000,2025-10
2025-10-30,3051.6,3049.5,-1.0999999999985448,IH0000,2025-10
2025-10-31,3014.0,3018.1,3.5999999999994543,IH0000,2025-10
2025-10-09,7481.1,7456.1,-25.399999999996908,IM0000,2025-10
2025-10-10,7340.9,7346.9,7.899999999996908,IM0000,2025-10
2025-10-13,7288.9,7298.9,8.599999999998545,IM0000,2025-10
2025-10-14,7177.5,7168.6,-13.299999999999272,IM0000,2025-10
2025-10-15,7255.7,7266.4,11.900000000000546,IM0000,2025-10
2025-10-16,7192.1,7192.0,1.199999999999818,IM0000,2025-10
2025-10-17,7022.9,7026.6,3.7000000000007276,IM0000,2025-10
2025-10-20,7051.9,7050.3,-0.2999999999974534,IM0000,2025-10
2025-10-21,7213.799999999999,7203.799999999999,-11.799999999999272,IM0000,2025-10
2025-10-22,7169.5,7171.200000000001,2.600000000000364,IM0000,2025-10
2025-10-23,7097.6,7110.200000000001,16.300000000000182,IM0000,2025-10
2025-10-24,7248.3,7252.4,5.300000000001091,IM0000,2025-10
2025-10-27,7336.1,7338.3,0.3999999999987267,IM0000,2025-10
2025-10-28,7343.200000000001,7343.4,0.3999999999987267,IM0000,2025-10
2025-10-29,7415.799999999999,7432.6,17.30000000000291,IM0000,2025-10
2025-10-30,7360.700000000001,7365.2,6.900000000000546,IM0000,2025-10
2025-10-31,7401.200000000001,7411.799999999999,10.200000000001637,IM0000,2025-10
2025-11-03,7231.4,7223.4,-5.699999999998909,IC0000,2025-11
2025-11-04,7060.799999999999,7039.799999999999,-20.899999999998727,IC0000,2025-11
2025-11-05,7142.8,7145.9,3.5,IC0000,2025-11
2025-11-06,7241.3,7238.799999999999,-1.6000000000030923,IC0000,2025-11
2025-11-07,7226.200000000001,7241.9,15.500000000001819,IC0000,2025-11
2025-11-10,7218.7,7225.7,5.0000000000009095,IC0000,2025-11
2025-11-11,7177.1,7196.8,17.100000000000364,IC0000,2025-11
2025-11-12,7135.6,7136.4,0.4999999999972715,IC0000,2025-11
2025-11-13,7236.2,7241.1,6.300000000001091,IC0000,2025-11
